http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-21T18:06:00,2018-11-21T18:05:00,940,893
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-21T18:10:00,2018-11-21T18:10:00,900,900
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-21T18:10:00,2018-11-21T18:10:00,911,911
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-21T18:11:00,2018-11-21T18:11:00,940,940
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-21T18:15:00,2018-11-21T18:14:00,937,932
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-21T18:18:00,2018-11-21T18:18:00,937,937
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-21T18:19:00,2018-11-21T18:19:00,1016,1016
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-21T18:28:00,2018-11-21T18:24:00,1416,1336
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-21T18:35:00,2018-11-21T18:34:00,1416,1416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-21T18:39:00,2018-11-21T18:38:00,1416,1358
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-21T18:44:00,2018-11-21T18:42:00,1414,1461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-21T18:48:00,2018-11-21T18:48:00,1462,1372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-21T18:51:00,2018-11-21T18:51:00,1462,1462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-21T18:54:00,2018-11-21T18:54:00,1462,1462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-21T18:59:00,2018-11-21T18:59:00,,1462
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-03T17:05:00,2018-10-03T17:05:00,-125,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-03T17:20:00,2018-10-03T17:15:00,3,-214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-03T17:28:00,2018-10-03T17:25:00,-6,49
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-03T17:30:00,2018-10-03T17:30:00,0,0
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-03T17:32:00,2018-10-03T17:31:00,214,175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-03T17:34:00,2018-10-03T17:34:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-03T17:38:00,2018-10-03T17:36:00,119,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-03T17:42:00,2018-10-03T17:42:00,164,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-03T17:47:00,2018-10-03T17:47:00,482,482
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-03T17:49:00,2018-10-03T17:49:00,455,455
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-03T17:50:00,2018-10-03T17:50:00,466,466
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-03T17:53:00,2018-10-03T17:53:00,494,494
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-03T17:54:00,2018-10-03T17:54:00,755,755
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-03T18:00:00,2018-10-03T17:59:00,900,914
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-03T18:06:00,2018-10-03T18:05:00,850,847
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-03T18:10:00,2018-10-03T18:10:00,797,797
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-03T18:10:00,2018-10-03T18:10:00,809,809
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-03T18:11:00,2018-10-03T18:11:00,832,832
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-03T18:15:00,2018-10-03T18:14:00,829,817
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-03T18:18:00,2018-10-03T18:18:00,829,829
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-03T18:19:00,2018-10-03T18:19:00,1074,1074
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-03T18:28:00,2018-10-03T18:24:00,1057,1227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-03T18:35:00,2018-10-03T18:34:00,1057,1057
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-03T18:39:00,2018-10-03T18:38:00,912,915
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-03T18:44:00,2018-10-03T18:42:00,889,948
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-03T18:48:00,2018-10-03T18:48:00,916,913
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-03T18:51:00,2018-10-03T18:51:00,916,916
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-03T18:54:00,2018-10-03T18:54:00,916,916
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-03T18:59:00,2018-10-03T18:59:00,,916
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-26T17:05:00,2018-02-26T17:05:00,1016,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-26T17:20:00,2018-02-26T17:15:00,801,920
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-26T17:28:00,2018-02-26T17:25:00,708,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-26T17:30:00,2018-02-26T17:30:00,714,714
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-26T17:32:00,2018-02-26T17:31:00,785,744
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-26T17:34:00,2018-02-26T17:34:00,732,732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-26T17:38:00,2018-02-26T17:36:00,763,779
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-26T17:42:00,2018-02-26T17:42:00,725,725
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-26T17:47:00,2018-02-26T17:47:00,679,679
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-26T17:49:00,2018-02-26T17:49:00,714,714
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-26T17:50:00,2018-02-26T17:50:00,915,915
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-26T17:53:00,2018-02-26T17:53:00,906,906
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-26T17:54:00,2018-02-26T17:54:00,865,865
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-26T18:00:00,2018-02-26T17:59:00,1019,922
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-26T18:06:00,2018-02-26T18:05:00,1031,989
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-26T18:10:00,2018-02-26T18:10:00,975,975
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-26T18:10:00,2018-02-26T18:10:00,988,988
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-26T18:11:00,2018-02-26T18:11:00,1007,1007
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-26T18:15:00,2018-02-26T18:14:00,1075,996
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-26T18:17:00,2018-02-26T18:17:00,1075,1075
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-26T18:20:00,2018-02-26T18:20:00,1226,1226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-26T18:28:00,2018-02-26T18:24:00,1193,1284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-26T18:35:00,2018-02-26T18:34:00,1193,1193
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-26T18:39:00,2018-02-26T18:38:00,1206,1153
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-26T18:44:00,2018-02-26T18:42:00,1233,1271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-26T18:48:00,2018-02-26T18:48:00,1559,1383
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-26T18:51:00,2018-02-26T18:51:00,1559,1559
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-26T18:54:00,2018-02-26T18:54:00,1559,1559
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-26T18:59:00,2018-02-26T18:59:00,,1559
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-12T17:05:00,2018-09-12T17:05:00,-60,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-12T17:20:00,2018-09-12T17:15:00,80,-166
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-12T17:28:00,2018-09-12T17:25:00,41,104
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-12T17:30:00,2018-09-12T17:30:00,110,110
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-12T17:32:00,2018-09-12T17:31:00,372,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-12T17:34:00,2018-09-12T17:34:00,319,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-12T17:38:00,2018-09-12T17:36:00,321,366
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-12T17:42:00,2018-09-12T17:42:00,298,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-12T17:47:00,2018-09-12T17:47:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-12T17:49:00,2018-09-12T17:49:00,236,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-12T17:50:00,2018-09-12T17:50:00,355,355
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-12T17:53:00,2018-09-12T17:53:00,369,369
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-12T17:54:00,2018-09-12T17:54:00,330,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-12T18:00:00,2018-09-12T17:59:00,282,316
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-12T18:06:00,2018-09-12T18:05:00,261,247
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-12T18:10:00,2018-09-12T18:10:00,210,210
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-12T18:10:00,2018-09-12T18:10:00,222,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-12T18:11:00,2018-09-12T18:11:00,243,243
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-12T18:15:00,2018-09-12T18:14:00,193,230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-12T18:18:00,2018-09-12T18:18:00,193,193
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-12T18:19:00,2018-09-12T18:19:00,292,292
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-12T18:28:00,2018-09-12T18:24:00,257,426
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-12T18:35:00,2018-09-12T18:34:00,259,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-12T18:39:00,2018-09-12T18:38:00,283,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-12T18:44:00,2018-09-12T18:42:00,266,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-12T18:48:00,2018-09-12T18:48:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-12T18:51:00,2018-09-12T18:51:00,142,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-12T18:54:00,2018-09-12T18:54:00,142,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-12T18:59:00,2018-09-12T18:59:00,,142
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-15T17:05:00,2018-03-15T17:05:00,-6,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-15T17:20:00,2018-03-15T17:15:00,33,-92
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-15T17:28:00,2018-03-15T17:25:00,110,-9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-15T17:30:00,2018-03-15T17:30:00,129,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-15T17:32:00,2018-03-15T17:31:00,206,171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-15T17:34:00,2018-03-15T17:34:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-15T17:38:00,2018-03-15T17:36:00,176,209
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-15T17:42:00,2018-03-15T17:42:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-15T17:47:00,2018-03-15T17:47:00,152,152
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-15T17:49:00,2018-03-15T17:49:00,127,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-15T17:50:00,2018-03-15T17:50:00,268,268
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-15T17:53:00,2018-03-15T17:53:00,311,311
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-15T17:54:00,2018-03-15T17:54:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-15T18:00:00,2018-03-15T17:59:00,321,304
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-15T18:06:00,2018-03-15T18:05:00,391,348
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-15T18:10:00,2018-03-15T18:10:00,372,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-15T18:10:00,2018-03-15T18:10:00,387,387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-15T18:11:00,2018-03-15T18:11:00,418,418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-15T18:15:00,2018-03-15T18:14:00,454,411
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-15T18:17:00,2018-03-15T18:17:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-15T18:20:00,2018-03-15T18:20:00,373,373
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-15T18:28:00,2018-03-15T18:24:00,351,418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-15T18:35:00,2018-03-15T18:34:00,351,351
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-15T18:39:00,2018-03-15T18:38:00,345,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-15T18:44:00,2018-03-15T18:42:00,348,386
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-15T18:48:00,2018-03-15T18:48:00,374,316
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-15T18:51:00,2018-03-15T18:51:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-15T18:54:00,2018-03-15T18:54:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-15T18:59:00,2018-03-15T18:59:00,,374
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-19T17:05:00,2018-06-19T17:05:00,-67,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-19T17:20:00,2018-06-19T17:15:00,1,-144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-19T17:28:00,2018-06-19T17:25:00,41,-23
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-19T17:30:00,2018-06-19T17:30:00,43,43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-19T17:32:00,2018-06-19T17:31:00,102,84
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-19T17:34:00,2018-06-19T17:34:00,51,51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-19T17:38:00,2018-06-19T17:36:00,215,111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-19T17:42:00,2018-06-19T17:42:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-19T17:47:00,2018-06-19T17:47:00,353,353
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-19T17:49:00,2018-06-19T17:49:00,330,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-19T17:50:00,2018-06-19T17:50:00,304,304
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-19T17:53:00,2018-06-19T17:53:00,250,250
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-19T17:54:00,2018-06-19T17:54:00,194,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-19T18:00:00,2018-06-19T17:59:00,134,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-19T18:06:00,2018-06-19T18:05:00,119,79
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-19T18:10:00,2018-06-19T18:10:00,67,67
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-19T18:10:00,2018-06-19T18:10:00,77,77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-19T18:11:00,2018-06-19T18:11:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-19T18:15:00,2018-06-19T18:14:00,190,145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-19T18:18:00,2018-06-19T18:18:00,190,190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-19T18:19:00,2018-06-19T18:19:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-19T18:28:00,2018-06-19T18:24:00,303,254
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-19T18:35:00,2018-06-19T18:34:00,301,303
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-19T18:39:00,2018-06-19T18:38:00,324,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-19T18:44:00,2018-06-19T18:42:00,322,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-19T18:48:00,2018-06-19T18:48:00,409,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-19T18:51:00,2018-06-19T18:51:00,381,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-19T18:54:00,2018-06-19T18:54:00,381,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-19T18:59:00,2018-06-19T18:59:00,,381
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-18T17:05:00,2018-10-18T17:05:00,750,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-18T17:20:00,2018-10-18T17:15:00,444,683
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-18T17:28:00,2018-10-18T17:25:00,385,459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-18T17:30:00,2018-10-18T17:30:00,405,405
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-18T17:32:00,2018-10-18T17:31:00,739,674
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-18T17:34:00,2018-10-18T17:34:00,703,703
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-18T17:38:00,2018-10-18T17:36:00,772,753
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-18T17:42:00,2018-10-18T17:42:00,745,745
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-18T17:47:00,2018-10-18T17:47:00,835,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-18T17:49:00,2018-10-18T17:49:00,838,838
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-18T17:50:00,2018-10-18T17:50:00,1125,1125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-18T17:53:00,2018-10-18T17:53:00,1153,1153
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-18T17:54:00,2018-10-18T17:54:00,1160,1160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-18T18:00:00,2018-10-18T17:59:00,1189,1140
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-18T18:06:00,2018-10-18T18:05:00,1224,1182
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-18T18:10:00,2018-10-18T18:10:00,1216,1216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-18T18:10:00,2018-10-18T18:10:00,1231,1231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-18T18:11:00,2018-10-18T18:11:00,1256,1256
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-18T18:15:00,2018-10-18T18:14:00,1243,1242
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-18T18:18:00,2018-10-18T18:18:00,1243,1243
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-18T18:19:00,2018-10-18T18:19:00,1262,1262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-18T18:28:00,2018-10-18T18:24:00,1333,1274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-18T18:35:00,2018-10-18T18:34:00,1282,1333
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-18T18:39:00,2018-10-18T18:38:00,1365,1315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-18T18:44:00,2018-10-18T18:42:00,1374,1411
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-18T18:48:00,2018-10-18T18:48:00,1505,1343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-18T18:51:00,2018-10-18T18:51:00,1505,1505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-18T18:54:00,2018-10-18T18:54:00,1505,1505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-18T18:59:00,2018-10-18T18:59:00,,1505
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-15T17:05:00,2018-06-15T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-15T17:20:00,2018-06-15T17:15:00,-10,-8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-15T17:28:00,2018-06-15T17:25:00,112,-77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-15T17:30:00,2018-06-15T17:30:00,125,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-15T17:32:00,2018-06-15T17:31:00,415,349
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-15T17:34:00,2018-06-15T17:34:00,372,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-15T17:38:00,2018-06-15T17:36:00,434,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-15T17:42:00,2018-06-15T17:42:00,405,405
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-15T17:47:00,2018-06-15T17:47:00,683,683
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-15T17:49:00,2018-06-15T17:49:00,656,656
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-15T17:50:00,2018-06-15T17:50:00,628,628
