http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-15T17:53:00,2018-06-15T17:53:00,582,582
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-15T17:54:00,2018-06-15T17:54:00,527,527
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-15T18:00:00,2018-06-15T17:59:00,491,521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-15T18:06:00,2018-06-15T18:05:00,456,449
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-15T18:10:00,2018-06-15T18:10:00,410,410
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-15T18:10:00,2018-06-15T18:10:00,421,421
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-15T18:11:00,2018-06-15T18:11:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-15T18:15:00,2018-06-15T18:14:00,505,491
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-15T18:18:00,2018-06-15T18:18:00,505,505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-15T18:19:00,2018-06-15T18:19:00,536,536
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-15T18:28:00,2018-06-15T18:24:00,311,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-15T18:35:00,2018-06-15T18:34:00,311,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-15T18:39:00,2018-06-15T18:38:00,206,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-15T18:44:00,2018-06-15T18:42:00,192,237
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-15T18:48:00,2018-06-15T18:48:00,155,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-15T18:51:00,2018-06-15T18:51:00,94,94
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-15T18:54:00,2018-06-15T18:54:00,94,94
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-15T18:59:00,2018-06-15T18:59:00,,94
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-01T17:05:00,2018-02-01T17:05:00,-58,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-01T17:20:00,2018-02-01T17:15:00,37,-190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-01T17:28:00,2018-02-01T17:25:00,105,-12
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-01T17:30:00,2018-02-01T17:30:00,119,119
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-01T17:32:00,2018-02-01T17:31:00,390,366
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-01T17:34:00,2018-02-01T17:34:00,336,336
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-01T17:38:00,2018-02-01T17:36:00,383,429
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-01T17:42:00,2018-02-01T17:42:00,358,358
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-01T17:47:00,2018-02-01T17:47:00,542,542
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-01T17:49:00,2018-02-01T17:49:00,521,521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-01T17:50:00,2018-02-01T17:50:00,492,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-01T17:53:00,2018-02-01T17:53:00,457,457
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-01T17:54:00,2018-02-01T17:54:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-01T18:00:00,2018-02-01T17:59:00,573,564
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-01T18:06:00,2018-02-01T18:05:00,559,527
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-01T18:10:00,2018-02-01T18:10:00,520,520
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-01T18:10:00,2018-02-01T18:10:00,531,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-01T18:11:00,2018-02-01T18:11:00,553,553
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-01T18:15:00,2018-02-01T18:14:00,549,540
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-01T18:17:00,2018-02-01T18:17:00,549,549
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-01T18:20:00,2018-02-01T18:20:00,458,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-01T18:28:00,2018-02-01T18:24:00,387,490
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-01T18:35:00,2018-02-01T18:34:00,387,387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-01T18:39:00,2018-02-01T18:38:00,332,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-01T18:44:00,2018-02-01T18:42:00,338,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-01T18:48:00,2018-02-01T18:48:00,296,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-01T18:51:00,2018-02-01T18:51:00,283,283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-01T18:54:00,2018-02-01T18:54:00,283,283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-01T18:59:00,2018-02-01T18:59:00,,283
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-12T17:05:00,2018-02-12T17:05:00,-28,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-12T17:20:00,2018-02-12T17:15:00,-10,-104
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-12T17:28:00,2018-02-12T17:25:00,48,-65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-12T17:30:00,2018-02-12T17:30:00,46,46
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-12T17:32:00,2018-02-12T17:31:00,220,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-12T17:34:00,2018-02-12T17:34:00,166,166
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-12T17:38:00,2018-02-12T17:36:00,212,216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-12T17:42:00,2018-02-12T17:42:00,269,269
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-12T17:47:00,2018-02-12T17:47:00,246,246
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-12T17:49:00,2018-02-12T17:49:00,233,233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-12T17:50:00,2018-02-12T17:50:00,409,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-12T17:53:00,2018-02-12T17:53:00,383,383
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-12T17:54:00,2018-02-12T17:54:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-12T18:00:00,2018-02-12T17:59:00,372,387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-12T18:06:00,2018-02-12T18:05:00,319,307
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-12T18:10:00,2018-02-12T18:10:00,253,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-12T18:10:00,2018-02-12T18:10:00,267,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-12T18:11:00,2018-02-12T18:11:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-12T18:15:00,2018-02-12T18:14:00,252,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-12T18:17:00,2018-02-12T18:17:00,252,252
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-12T18:20:00,2018-02-12T18:20:00,152,152
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-12T18:28:00,2018-02-12T18:24:00,202,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-12T18:35:00,2018-02-12T18:34:00,202,202
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-12T18:39:00,2018-02-12T18:38:00,129,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-12T18:44:00,2018-02-12T18:42:00,104,167
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-12T18:48:00,2018-02-12T18:48:00,75,75
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-12T18:51:00,2018-02-12T18:51:00,61,61
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-12T18:54:00,2018-02-12T18:54:00,61,61
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-12T18:59:00,2018-02-12T18:59:00,,61
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-11T17:05:00,2018-01-11T17:05:00,-274,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-11T17:20:00,2018-01-11T17:15:00,86,-387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-11T17:28:00,2018-01-11T17:25:00,610,635
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-11T17:30:00,2018-01-11T17:30:00,683,683
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-11T17:32:00,2018-01-11T17:31:00,967,920
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-11T17:34:00,2018-01-11T17:34:00,965,965
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-11T17:38:00,2018-01-11T17:36:00,1324,1248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-11T17:42:00,2018-01-11T17:42:00,1339,1339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-11T17:47:00,2018-01-11T17:47:00,1441,1441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-11T17:49:00,2018-01-11T17:49:00,1431,1431
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-11T17:50:00,2018-01-11T17:50:00,1682,1682
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-11T17:53:00,2018-01-11T17:53:00,1733,1733
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-11T17:54:00,2018-01-11T17:54:00,1698,1698
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-11T18:00:00,2018-01-11T17:59:00,1772,1732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-11T18:06:00,2018-01-11T18:05:00,1808,1756
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-11T18:10:00,2018-01-11T18:10:00,1750,1750
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-11T18:10:00,2018-01-11T18:10:00,1759,1759
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-11T18:11:00,2018-01-11T18:11:00,1783,1783
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-11T18:15:00,2018-01-11T18:14:00,1781,1773
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-11T18:17:00,2018-01-11T18:17:00,1781,1781
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-11T18:20:00,2018-01-11T18:20:00,1692,1692
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-11T18:28:00,2018-01-11T18:24:00,1612,1680
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-11T18:35:00,2018-01-11T18:34:00,1612,1612
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-11T18:39:00,2018-01-11T18:38:00,1598,1559
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-11T18:44:00,2018-01-11T18:42:00,1604,1626
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-11T18:48:00,2018-01-11T18:48:00,1717,1572
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-11T18:51:00,2018-01-11T18:51:00,1717,1717
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-11T18:54:00,2018-01-11T18:54:00,1717,1717
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-11T18:59:00,2018-01-11T18:59:00,,1717
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-19T17:05:00,2018-10-19T17:05:00,236,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-19T17:20:00,2018-10-19T17:15:00,-9,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-19T17:28:00,2018-10-19T17:25:00,9,-87
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-19T17:30:00,2018-10-19T17:30:00,16,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-19T17:32:00,2018-10-19T17:31:00,67,45
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-19T17:34:00,2018-10-19T17:34:00,14,14
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-19T17:38:00,2018-10-19T17:36:00,89,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-19T17:42:00,2018-10-19T17:42:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-19T17:47:00,2018-10-19T17:47:00,123,123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-19T17:49:00,2018-10-19T17:49:00,98,98
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-19T17:50:00,2018-10-19T17:50:00,111,111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-19T17:53:00,2018-10-19T17:53:00,86,86
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-19T17:54:00,2018-10-19T17:54:00,51,51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-19T18:00:00,2018-10-19T17:59:00,172,109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-19T18:06:00,2018-10-19T18:05:00,175,151
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-19T18:10:00,2018-10-19T18:10:00,110,110
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-19T18:10:00,2018-10-19T18:10:00,122,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-19T18:11:00,2018-10-19T18:11:00,144,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-19T18:15:00,2018-10-19T18:14:00,104,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-19T18:18:00,2018-10-19T18:18:00,104,104
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-19T18:19:00,2018-10-19T18:19:00,446,446
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-19T18:28:00,2018-10-19T18:24:00,339,423
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-19T18:35:00,2018-10-19T18:34:00,354,339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-19T18:39:00,2018-10-19T18:38:00,368,363
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-19T18:44:00,2018-10-19T18:42:00,755,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-19T18:48:00,2018-10-19T18:48:00,721,721
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-19T18:51:00,2018-10-19T18:51:00,687,687
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-19T18:54:00,2018-10-19T18:54:00,687,687
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-19T18:59:00,2018-10-19T18:59:00,,687
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-25T17:05:00,2018-05-25T17:05:00,996,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-25T17:20:00,2018-05-25T17:15:00,928,1179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-25T17:28:00,2018-05-25T17:25:00,812,901
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-25T17:30:00,2018-05-25T17:30:00,812,812
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-25T17:32:00,2018-05-25T17:31:00,874,839
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-25T17:34:00,2018-05-25T17:34:00,822,822
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-25T17:38:00,2018-05-25T17:36:00,839,865
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-25T17:42:00,2018-05-25T17:42:00,836,836
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-25T17:47:00,2018-05-25T17:47:00,1114,1114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-25T17:49:00,2018-05-25T17:49:00,1091,1091
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-25T17:50:00,2018-05-25T17:50:00,1068,1068
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-25T17:53:00,2018-05-25T17:53:00,1028,1028
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-25T17:54:00,2018-05-25T17:54:00,977,977
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-25T18:00:00,2018-05-25T17:59:00,1070,1048
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-25T18:06:00,2018-05-25T18:05:00,1098,1074
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-25T18:10:00,2018-05-25T18:10:00,1047,1047
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-25T18:10:00,2018-05-25T18:10:00,1057,1057
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-25T18:11:00,2018-05-25T18:11:00,1173,1173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-25T18:15:00,2018-05-25T18:14:00,1921,1248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-25T18:17:00,2018-05-25T18:17:00,1986,1986
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-25T18:20:00,2018-05-25T18:20:00,1949,1949
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-25T18:24:00,2018-05-25T18:24:00,,2080
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-23T17:05:00,2018-05-23T17:05:00,112,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-23T17:20:00,2018-05-23T17:15:00,23,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-23T17:28:00,2018-05-23T17:25:00,9,-72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-23T17:30:00,2018-05-23T17:30:00,16,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-23T17:32:00,2018-05-23T17:31:00,117,50
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-23T17:34:00,2018-05-23T17:34:00,74,74
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-23T17:38:00,2018-05-23T17:36:00,94,140
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-23T17:42:00,2018-05-23T17:42:00,72,72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-23T17:47:00,2018-05-23T17:47:00,34,34
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-23T17:49:00,2018-05-23T17:49:00,7,7
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-23T17:50:00,2018-05-23T17:50:00,142,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-23T17:53:00,2018-05-23T17:53:00,164,164
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-23T17:54:00,2018-05-23T17:54:00,133,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-23T18:00:00,2018-05-23T17:59:00,164,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-23T18:06:00,2018-05-23T18:05:00,143,105
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-23T18:10:00,2018-05-23T18:10:00,78,78
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-23T18:10:00,2018-05-23T18:10:00,88,88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-23T18:11:00,2018-05-23T18:11:00,112,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-23T18:15:00,2018-05-23T18:14:00,119,102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-23T18:17:00,2018-05-23T18:17:00,119,119
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-23T18:20:00,2018-05-23T18:20:00,176,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-23T18:28:00,2018-05-23T18:24:00,215,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-23T18:35:00,2018-05-23T18:34:00,208,215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-23T18:39:00,2018-05-23T18:38:00,277,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-23T18:44:00,2018-05-23T18:42:00,310,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-23T18:48:00,2018-05-23T18:48:00,359,277
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-23T18:51:00,2018-05-23T18:51:00,359,359
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-23T18:54:00,2018-05-23T18:54:00,359,359
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-23T18:59:00,2018-05-23T18:59:00,,359
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-12T17:05:00,2018-01-12T17:05:00,-235,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-12T17:20:00,2018-01-12T17:15:00,14,-27
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-12T17:28:00,2018-01-12T17:25:00,4,15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-12T17:30:00,2018-01-12T17:30:00,8,8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-12T17:32:00,2018-01-12T17:31:00,190,152
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-12T17:34:00,2018-01-12T17:34:00,142,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-12T17:38:00,2018-01-12T17:36:00,216,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-12T17:42:00,2018-01-12T17:42:00,194,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-12T17:47:00,2018-01-12T17:47:00,500,500
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-12T17:49:00,2018-01-12T17:49:00,479,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-12T17:50:00,2018-01-12T17:50:00,449,449
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-12T17:53:00,2018-01-12T17:53:00,407,407
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-12T17:54:00,2018-01-12T17:54:00,359,359
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-12T18:00:00,2018-01-12T17:59:00,275,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-12T18:06:00,2018-01-12T18:05:00,250,230
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-12T18:10:00,2018-01-12T18:10:00,193,193
