http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-12T18:10:00,2018-01-12T18:10:00,204,204
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-12T18:11:00,2018-01-12T18:11:00,227,227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-12T18:15:00,2018-01-12T18:14:00,233,215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-12T18:17:00,2018-01-12T18:17:00,233,233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-12T18:20:00,2018-01-12T18:20:00,138,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-12T18:28:00,2018-01-12T18:24:00,38,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-12T18:35:00,2018-01-12T18:34:00,38,38
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-12T18:39:00,2018-01-12T18:38:00,16,-62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-12T18:44:00,2018-01-12T18:42:00,31,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-12T18:48:00,2018-01-12T18:48:00,60,32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-12T18:51:00,2018-01-12T18:51:00,60,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-12T18:54:00,2018-01-12T18:54:00,60,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-12T18:59:00,2018-01-12T18:59:00,,60
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-17T17:05:00,2018-04-17T17:05:00,-108,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-17T17:20:00,2018-04-17T17:15:00,15,-214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-17T17:28:00,2018-04-17T17:25:00,25,-65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-17T17:30:00,2018-04-17T17:30:00,36,36
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-17T17:32:00,2018-04-17T17:31:00,310,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-17T17:34:00,2018-04-17T17:34:00,264,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-17T17:38:00,2018-04-17T17:36:00,291,312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-17T17:42:00,2018-04-17T17:42:00,305,305
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-17T17:47:00,2018-04-17T17:47:00,413,413
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-17T17:49:00,2018-04-17T17:49:00,387,387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-17T17:50:00,2018-04-17T17:50:00,528,528
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-17T17:53:00,2018-04-17T17:53:00,520,520
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-17T17:54:00,2018-04-17T17:54:00,469,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-17T18:00:00,2018-04-17T17:59:00,579,571
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-17T18:06:00,2018-04-17T18:05:00,605,543
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-17T18:10:00,2018-04-17T18:10:00,570,570
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-17T18:10:00,2018-04-17T18:10:00,582,582
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-17T18:11:00,2018-04-17T18:11:00,608,608
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-17T18:15:00,2018-04-17T18:14:00,640,598
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-17T18:17:00,2018-04-17T18:17:00,640,640
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-17T18:20:00,2018-04-17T18:20:00,553,553
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-17T18:28:00,2018-04-17T18:24:00,517,545
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-17T18:35:00,2018-04-17T18:34:00,517,517
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-17T18:39:00,2018-04-17T18:38:00,523,472
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-17T18:44:00,2018-04-17T18:42:00,515,556
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-17T18:48:00,2018-04-17T18:48:00,598,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-17T18:51:00,2018-04-17T18:51:00,598,598
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-17T18:54:00,2018-04-17T18:54:00,598,598
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-17T18:59:00,2018-04-17T18:59:00,,598
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-28T17:05:00,2018-06-28T17:05:00,1470,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-28T17:20:00,2018-06-28T17:15:00,1161,1403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-28T17:28:00,2018-06-28T17:25:00,1438,1307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-28T17:30:00,2018-06-28T17:30:00,1450,1450
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-28T17:32:00,2018-06-28T17:31:00,1508,1495
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-28T17:34:00,2018-06-28T17:34:00,1459,1459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-28T17:38:00,2018-06-28T17:36:00,1503,1580
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-28T17:42:00,2018-06-28T17:42:00,1478,1478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-28T17:43:57,2018-06-28T17:43:57,1521,1521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-28T17:45:34,2018-06-28T17:45:34,1521,1521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-28T17:46:19,2018-06-28T17:46:19,1525,1525
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-28T17:47:00,2018-06-28T17:47:00,1561,1561
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-28T17:49:00,2018-06-28T17:49:00,1544,1544
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-28T17:50:00,2018-06-28T17:50:00,1519,1519
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-28T17:53:00,2018-06-28T17:53:00,1469,1469
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-28T17:54:00,2018-06-28T17:54:00,1416,1416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-28T18:00:00,2018-06-28T17:59:00,1300,1358
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-28T18:06:00,2018-06-28T18:05:00,1266,1256
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-28T18:10:00,2018-06-28T18:10:00,1218,1218
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-28T18:10:00,2018-06-28T18:10:00,1229,1229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-28T18:11:00,2018-06-28T18:11:00,1254,1254
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-28T18:15:00,2018-06-28T18:14:00,1248,1258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-28T18:18:00,2018-06-28T18:18:00,1248,1248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-28T18:19:00,2018-06-28T18:19:00,1273,1273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-28T18:28:00,2018-06-28T18:24:00,1375,1201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-28T18:35:00,2018-06-28T18:34:00,1375,1375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-28T18:39:00,2018-06-28T18:38:00,1270,1258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-28T18:44:00,2018-06-28T18:42:00,1257,1312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-28T18:48:00,2018-06-28T18:48:00,1215,1215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-28T18:51:00,2018-06-28T18:51:00,1191,1191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-28T18:54:00,2018-06-28T18:54:00,1191,1191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-28T18:59:00,2018-06-28T18:59:00,,1191
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-17T17:05:00,2018-12-17T17:05:00,60,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-17T17:18:00,2018-12-17T17:15:00,27,-16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-17T17:25:00,2018-12-17T17:23:00,88,18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-17T17:27:00,2018-12-17T17:27:00,95,95
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-17T17:30:00,2018-12-17T17:29:00,100,82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-17T17:31:00,2018-12-17T17:31:00,97,97
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-17T17:39:00,2018-12-17T17:34:00,9,93
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-17T17:43:00,2018-12-17T17:43:00,30,30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-17T17:49:00,2018-12-17T17:49:00,115,115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-17T17:50:00,2018-12-17T17:50:00,106,106
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-17T17:52:00,2018-12-17T17:52:00,90,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-17T17:54:00,2018-12-17T17:54:00,100,100
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-17T17:55:00,2018-12-17T17:55:00,50,50
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-17T18:01:00,2018-12-17T18:00:00,220,205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-17T18:07:00,2018-12-17T18:06:00,250,212
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-17T18:11:00,2018-12-17T18:11:00,193,193
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-17T18:11:00,2018-12-17T18:11:00,206,206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-17T18:13:00,2018-12-17T18:13:00,227,227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-17T18:16:00,2018-12-17T18:15:00,271,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-17T18:19:00,2018-12-17T18:19:00,271,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-17T18:21:00,2018-12-17T18:21:00,376,376
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-17T18:28:00,2018-12-17T18:25:00,493,420
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-17T18:35:00,2018-12-17T18:34:00,442,493
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-17T18:39:00,2018-12-17T18:38:00,427,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-17T18:45:00,2018-12-17T18:43:00,525,461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-17T18:49:00,2018-12-17T18:49:00,987,920
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-17T18:52:00,2018-12-17T18:52:00,987,987
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-17T18:55:00,2018-12-17T18:55:00,987,987
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-17T19:00:00,2018-12-17T19:00:00,,987
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-13T17:05:00,2018-06-13T17:05:00,252,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-13T17:20:00,2018-06-13T17:15:00,-6,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-13T17:28:00,2018-06-13T17:25:00,105,-15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-13T17:30:00,2018-06-13T17:30:00,122,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-13T17:32:00,2018-06-13T17:31:00,405,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-13T17:34:00,2018-06-13T17:34:00,350,350
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-13T17:38:00,2018-06-13T17:36:00,534,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-13T17:42:00,2018-06-13T17:42:00,505,505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-13T17:47:00,2018-06-13T17:47:00,576,576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-13T17:49:00,2018-06-13T17:49:00,549,549
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-13T17:50:00,2018-06-13T17:50:00,577,577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-13T17:53:00,2018-06-13T17:53:00,564,564
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-13T17:54:00,2018-06-13T17:54:00,518,518
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-13T18:00:00,2018-06-13T17:59:00,546,527
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-13T18:06:00,2018-06-13T18:05:00,560,529
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-13T18:10:00,2018-06-13T18:10:00,596,596
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-13T18:10:00,2018-06-13T18:10:00,639,639
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-13T18:11:00,2018-06-13T18:11:00,671,671
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-13T18:15:00,2018-06-13T18:14:00,725,693
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-13T18:18:00,2018-06-13T18:18:00,725,725
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-13T18:19:00,2018-06-13T18:19:00,747,747
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-13T18:28:00,2018-06-13T18:24:00,625,685
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-13T18:35:00,2018-06-13T18:34:00,625,625
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-13T18:39:00,2018-06-13T18:38:00,545,512
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-13T18:44:00,2018-06-13T18:42:00,557,585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-13T18:48:00,2018-06-13T18:48:00,531,513
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-13T18:51:00,2018-06-13T18:51:00,531,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-13T18:54:00,2018-06-13T18:54:00,531,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-13T18:59:00,2018-06-13T18:59:00,,531
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-28T17:05:00,2018-03-28T17:05:00,77,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-28T17:20:00,2018-03-28T17:15:00,48,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-28T17:28:00,2018-03-28T17:25:00,23,38
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-28T17:30:00,2018-03-28T17:30:00,25,25
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-28T17:32:00,2018-03-28T17:31:00,94,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-28T17:34:00,2018-03-28T17:34:00,47,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-28T17:38:00,2018-03-28T17:36:00,180,97
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-28T17:42:00,2018-03-28T17:42:00,193,193
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-28T17:47:00,2018-03-28T17:47:00,302,302
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-28T17:49:00,2018-03-28T17:49:00,277,277
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-28T17:50:00,2018-03-28T17:50:00,313,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-28T17:53:00,2018-03-28T17:53:00,339,339
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-28T17:54:00,2018-03-28T17:54:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-28T18:00:00,2018-03-28T17:59:00,434,472
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-28T18:06:00,2018-03-28T18:05:00,471,426
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-28T18:10:00,2018-03-28T18:10:00,456,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-28T18:10:00,2018-03-28T18:10:00,463,463
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-28T18:11:00,2018-03-28T18:11:00,491,491
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-28T18:15:00,2018-03-28T18:14:00,514,484
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-28T18:17:00,2018-03-28T18:17:00,514,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-28T18:20:00,2018-03-28T18:20:00,421,421
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-28T18:28:00,2018-03-28T18:24:00,804,445
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-28T18:35:00,2018-03-28T18:34:00,804,804
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-28T18:39:00,2018-03-28T18:38:00,787,756
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-28T18:44:00,2018-03-28T18:42:00,797,837
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-28T18:48:00,2018-03-28T18:48:00,999,999
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-28T18:51:00,2018-03-28T18:51:00,983,983
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-28T18:54:00,2018-03-28T18:54:00,983,983
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-28T18:59:00,2018-03-28T18:59:00,,983
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-06T17:05:00,2018-03-06T17:05:00,-59,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-06T17:20:00,2018-03-06T17:15:00,91,-72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-06T17:28:00,2018-03-06T17:25:00,52,45
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-06T17:30:00,2018-03-06T17:30:00,159,159
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-06T17:32:00,2018-03-06T17:31:00,560,484
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-06T17:34:00,2018-03-06T17:34:00,519,519
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-06T17:38:00,2018-03-06T17:36:00,519,574
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-06T17:42:00,2018-03-06T17:42:00,486,486
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-03-06T17:43:57,2018-03-06T17:43:57,389,389
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-03-06T17:45:34,2018-03-06T17:45:34,389,389
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-03-06T17:46:19,2018-03-06T17:46:19,396,396
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-06T17:47:00,2018-03-06T17:47:00,3576,3576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-06T17:49:00,2018-03-06T17:49:00,3576,3576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-06T17:50:00,2018-03-06T17:50:00,3726,3726
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-06T17:53:00,2018-03-06T17:53:00,3695,3695
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-06T17:54:00,2018-03-06T17:54:00,3643,3643
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-06T18:00:00,2018-03-06T17:59:00,3618,3632
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-06T18:06:00,2018-03-06T18:05:00,3625,3581
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-06T18:10:00,2018-03-06T18:10:00,3572,3572
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-06T18:10:00,2018-03-06T18:10:00,3585,3585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-06T18:11:00,2018-03-06T18:11:00,3611,3611
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-06T18:15:00,2018-03-06T18:14:00,3609,3601
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-06T18:17:00,2018-03-06T18:17:00,3609,3609
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-06T18:20:00,2018-03-06T18:20:00,3530,3530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-06T18:24:00,2018-03-06T18:24:00,,3572
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-03T17:05:00,2018-09-03T17:05:00,587,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-03T17:20:00,2018-09-03T17:15:00,247,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-03T17:28:00,2018-09-03T17:25:00,293,388
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-03T17:30:00,2018-09-03T17:30:00,296,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-03T17:32:00,2018-09-03T17:31:00,465,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-03T17:34:00,2018-09-03T17:34:00,414,414
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-03T17:38:00,2018-09-03T17:36:00,428,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-03T17:42:00,2018-09-03T17:42:00,433,433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-03T17:47:00,2018-09-03T17:47:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-03T17:49:00,2018-09-03T17:49:00,416,416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-03T17:50:00,2018-09-03T17:50:00,658,658
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-03T17:53:00,2018-09-03T17:53:00,659,659
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-03T17:54:00,2018-09-03T17:54:00,611,611
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-03T18:00:00,2018-09-03T17:59:00,609,582
