http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-03T18:06:00,2018-09-03T18:05:00,601,565
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-03T18:10:00,2018-09-03T18:10:00,537,537
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-03T18:10:00,2018-09-03T18:10:00,546,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-03T18:11:00,2018-09-03T18:11:00,626,626
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-03T18:15:00,2018-09-03T18:14:00,614,624
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-03T18:18:00,2018-09-03T18:18:00,614,614
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-03T18:19:00,2018-09-03T18:19:00,622,622
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-03T18:28:00,2018-09-03T18:24:00,897,685
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-03T18:35:00,2018-09-03T18:34:00,981,897
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-03T18:39:00,2018-09-03T18:38:00,1035,994
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-03T18:44:00,2018-09-03T18:42:00,1041,1074
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-03T18:48:00,2018-09-03T18:48:00,1078,1024
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-03T18:51:00,2018-09-03T18:51:00,1078,1078
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-03T18:54:00,2018-09-03T18:54:00,1078,1078
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-03T18:59:00,2018-09-03T18:59:00,,1078
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-25T17:05:00,2018-10-25T17:05:00,-82,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-25T17:20:00,2018-10-25T17:15:00,-22,-206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-25T17:28:00,2018-10-25T17:25:00,86,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-25T17:30:00,2018-10-25T17:30:00,130,130
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-25T17:32:00,2018-10-25T17:31:00,395,358
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-25T17:34:00,2018-10-25T17:34:00,343,343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-25T17:38:00,2018-10-25T17:36:00,368,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-25T17:42:00,2018-10-25T17:42:00,330,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-25T17:47:00,2018-10-25T17:47:00,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-25T17:49:00,2018-10-25T17:49:00,394,394
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-25T17:50:00,2018-10-25T17:50:00,524,524
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-25T17:53:00,2018-10-25T17:53:00,511,511
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-25T17:54:00,2018-10-25T17:54:00,500,500
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-25T18:00:00,2018-10-25T17:59:00,657,650
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-25T18:06:00,2018-10-25T18:05:00,644,631
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-25T18:10:00,2018-10-25T18:10:00,578,578
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-25T18:10:00,2018-10-25T18:10:00,586,586
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-25T18:11:00,2018-10-25T18:11:00,607,607
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-25T18:15:00,2018-10-25T18:14:00,546,593
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-25T18:18:00,2018-10-25T18:18:00,546,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-25T18:19:00,2018-10-25T18:19:00,536,536
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-25T18:28:00,2018-10-25T18:24:00,668,513
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-25T18:35:00,2018-10-25T18:34:00,645,668
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-25T18:39:00,2018-10-25T18:38:00,654,657
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-25T18:44:00,2018-10-25T18:42:00,769,684
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-25T18:48:00,2018-10-25T18:48:00,906,906
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-25T18:51:00,2018-10-25T18:51:00,888,888
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-25T18:54:00,2018-10-25T18:54:00,888,888
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-25T18:59:00,2018-10-25T18:59:00,,888
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-05T17:05:00,2018-06-05T17:05:00,-126,
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-05T17:09:09,2018-06-05T17:09:42,-162,-162
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-05T17:10:56,2018-06-05T17:10:56,150,150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-05T17:18:16,2018-06-05T17:15:16,88,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-05T17:28:00,2018-06-05T17:25:00,90,-10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-05T17:30:00,2018-06-05T17:30:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-05T17:32:00,2018-06-05T17:31:00,314,261
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-05T17:34:00,2018-06-05T17:34:00,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-05T17:38:00,2018-06-05T17:36:00,360,312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-05T17:42:00,2018-06-05T17:42:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-05T17:47:00,2018-06-05T17:47:00,468,468
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-05T17:49:00,2018-06-05T17:49:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-05T17:50:00,2018-06-05T17:50:00,465,465
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-05T17:53:00,2018-06-05T17:53:00,447,447
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-05T17:54:00,2018-06-05T17:54:00,395,395
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-05T18:00:00,2018-06-05T17:59:00,466,470
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-05T18:06:00,2018-06-05T18:05:00,477,422
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-05T18:10:00,2018-06-05T18:10:00,426,426
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-05T18:10:00,2018-06-05T18:10:00,436,436
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-05T18:11:00,2018-06-05T18:11:00,459,459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-05T18:15:00,2018-06-05T18:14:00,588,499
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-05T18:17:00,2018-06-05T18:17:00,588,588
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-05T18:20:00,2018-06-05T18:20:00,492,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-05T18:28:00,2018-06-05T18:24:00,665,714
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-05T18:35:00,2018-06-05T18:34:00,665,665
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-05T18:39:00,2018-06-05T18:38:00,590,567
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-05T18:44:00,2018-06-05T18:42:00,679,636
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-05T18:48:00,2018-06-05T18:48:00,694,641
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-05T18:51:00,2018-06-05T18:51:00,694,694
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-05T18:54:00,2018-06-05T18:54:00,694,694
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-05T18:59:00,2018-06-05T18:59:00,,694
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-22T17:11:32,2018-10-22T17:11:32,-17,
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-22T17:12:51,2018-10-22T17:12:51,348,348
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-22T17:20:00,2018-10-22T17:15:00,285,348
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-22T17:28:00,2018-10-22T17:25:00,210,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-22T17:30:00,2018-10-22T17:30:00,216,216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-22T17:32:00,2018-10-22T17:31:00,311,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-22T17:34:00,2018-10-22T17:34:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-22T17:38:00,2018-10-22T17:36:00,356,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-22T17:42:00,2018-10-22T17:42:00,319,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-22T17:47:00,2018-10-22T17:47:00,286,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-22T17:49:00,2018-10-22T17:49:00,260,260
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-22T17:50:00,2018-10-22T17:50:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-22T17:53:00,2018-10-22T17:53:00,483,483
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-22T17:54:00,2018-10-22T17:54:00,434,434
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-22T18:00:00,2018-10-22T17:59:00,393,385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-22T18:06:00,2018-10-22T18:05:00,368,350
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-22T18:10:00,2018-10-22T18:10:00,309,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-22T18:10:00,2018-10-22T18:10:00,322,322
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-22T18:11:00,2018-10-22T18:11:00,346,346
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-22T18:15:00,2018-10-22T18:14:00,297,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-22T18:18:00,2018-10-22T18:18:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-22T18:19:00,2018-10-22T18:19:00,303,303
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-22T18:28:00,2018-10-22T18:24:00,108,252
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-22T18:35:00,2018-10-22T18:34:00,108,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-22T18:39:00,2018-10-22T18:38:00,87,1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-22T18:44:00,2018-10-22T18:42:00,95,142
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-22T18:48:00,2018-10-22T18:48:00,132,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-22T18:51:00,2018-10-22T18:51:00,132,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-22T18:54:00,2018-10-22T18:54:00,132,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-22T18:59:00,2018-10-22T18:59:00,,132
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-22T17:05:00,2018-03-22T17:05:00,8,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-22T17:20:00,2018-03-22T17:15:00,29,-101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-22T17:28:00,2018-03-22T17:25:00,2,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-22T17:30:00,2018-03-22T17:30:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-22T17:32:00,2018-03-22T17:31:00,315,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-22T17:34:00,2018-03-22T17:34:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-22T17:38:00,2018-03-22T17:36:00,292,344
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-22T17:42:00,2018-03-22T17:42:00,360,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-22T17:47:00,2018-03-22T17:47:00,347,347
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-22T17:49:00,2018-03-22T17:49:00,320,320
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-22T17:50:00,2018-03-22T17:50:00,476,476
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-22T17:53:00,2018-03-22T17:53:00,523,523
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-22T17:54:00,2018-03-22T17:54:00,474,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-22T18:00:00,2018-03-22T17:59:00,402,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-22T18:06:00,2018-03-22T18:05:00,422,394
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-22T18:10:00,2018-03-22T18:10:00,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-22T18:10:00,2018-03-22T18:10:00,403,403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-22T18:11:00,2018-03-22T18:11:00,424,424
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-22T18:15:00,2018-03-22T18:14:00,420,411
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-22T18:17:00,2018-03-22T18:17:00,420,420
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-22T18:20:00,2018-03-22T18:20:00,338,338
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-22T18:28:00,2018-03-22T18:24:00,263,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-22T18:35:00,2018-03-22T18:34:00,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-22T18:39:00,2018-03-22T18:38:00,221,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-22T18:44:00,2018-03-22T18:42:00,188,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-22T18:48:00,2018-03-22T18:48:00,147,147
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-22T18:51:00,2018-03-22T18:51:00,136,136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-22T18:54:00,2018-03-22T18:54:00,136,136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-22T18:59:00,2018-03-22T18:59:00,,136
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-06T17:05:00,2018-12-06T17:05:00,486,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-06T17:20:00,2018-12-06T17:15:00,191,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-06T17:28:00,2018-12-06T17:25:00,233,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-06T17:30:00,2018-12-06T17:30:00,286,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-06T17:32:00,2018-12-06T17:31:00,537,491
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-06T17:34:00,2018-12-06T17:34:00,484,484
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-06T17:38:00,2018-12-06T17:36:00,618,572
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-06T17:42:00,2018-12-06T17:42:00,592,592
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-06T17:47:00,2018-12-06T17:47:00,899,899
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-06T17:49:00,2018-12-06T17:49:00,898,898
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-06T17:50:00,2018-12-06T17:50:00,1132,1132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-06T17:53:00,2018-12-06T17:53:00,1246,1246
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-06T17:54:00,2018-12-06T17:54:00,1227,1227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-06T18:00:00,2018-12-06T17:59:00,1216,1179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-06T18:06:00,2018-12-06T18:05:00,1192,1160
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-06T18:10:00,2018-12-06T18:10:00,1129,1129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-06T18:10:00,2018-12-06T18:10:00,1140,1140
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-06T18:11:00,2018-12-06T18:11:00,1163,1163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-06T18:15:00,2018-12-06T18:14:00,1118,1150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-06T18:18:00,2018-12-06T18:18:00,1118,1118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-06T18:19:00,2018-12-06T18:19:00,1184,1184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-06T18:28:00,2018-12-06T18:24:00,1317,1189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-06T18:35:00,2018-12-06T18:34:00,1317,1317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-06T18:39:00,2018-12-06T18:38:00,1254,1231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-06T18:44:00,2018-12-06T18:42:00,1226,1284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-06T18:48:00,2018-12-06T18:48:00,1184,1184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-06T18:51:00,2018-12-06T18:51:00,1161,1161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-06T18:54:00,2018-12-06T18:54:00,1161,1161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-06T18:59:00,2018-12-06T18:59:00,,1161
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-25T17:05:00,2018-01-25T17:05:00,-12,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-25T17:20:00,2018-01-25T17:15:00,41,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-25T17:28:00,2018-01-25T17:25:00,10,-11
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-25T17:30:00,2018-01-25T17:30:00,18,18
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-25T17:32:00,2018-01-25T17:31:00,87,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-25T17:34:00,2018-01-25T17:34:00,34,34
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-25T17:38:00,2018-01-25T17:36:00,124,82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-25T17:42:00,2018-01-25T17:42:00,148,148
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-25T17:47:00,2018-01-25T17:47:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-25T17:49:00,2018-01-25T17:49:00,220,220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-25T17:50:00,2018-01-25T17:50:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-25T17:53:00,2018-01-25T17:53:00,149,149
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-25T17:54:00,2018-01-25T17:54:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-25T18:00:00,2018-01-25T17:59:00,136,45
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-25T18:06:00,2018-01-25T18:05:00,119,89
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-25T18:10:00,2018-01-25T18:10:00,58,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-25T18:10:00,2018-01-25T18:10:00,69,69
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-25T18:11:00,2018-01-25T18:11:00,98,98
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-25T18:15:00,2018-01-25T18:14:00,162,89
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-25T18:17:00,2018-01-25T18:17:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-25T18:20:00,2018-01-25T18:20:00,225,225
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-25T18:28:00,2018-01-25T18:24:00,219,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-25T18:35:00,2018-01-25T18:34:00,253,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-25T18:39:00,2018-01-25T18:38:00,305,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-25T18:44:00,2018-01-25T18:42:00,319,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-25T18:48:00,2018-01-25T18:48:00,371,310
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-25T18:51:00,2018-01-25T18:51:00,371,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-25T18:54:00,2018-01-25T18:54:00,371,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-25T18:59:00,2018-01-25T18:59:00,,371
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-11T17:05:00,2018-06-11T17:05:00,442,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-11T17:20:00,2018-06-11T17:15:00,161,406
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-11T17:30:00,2018-06-11T17:27:00,54,31
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-11T17:32:00,2018-06-11T17:32:00,72,72
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-11T17:35:00,2018-06-11T17:34:00,207,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-11T17:36:00,2018-06-11T17:36:00,245,245
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-11T17:41:00,2018-06-11T17:39:00,492,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-11T17:45:00,2018-06-11T17:45:00,644,644
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-11T17:49:00,2018-06-11T17:49:00,1152,1152
