http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-11T17:50:00,2018-06-11T17:50:00,1146,1146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-11T17:52:00,2018-06-11T17:52:00,1104,1104
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-11T17:54:00,2018-06-11T17:54:00,1110,1110
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-11T17:56:00,2018-06-11T17:56:00,1002,1002
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-11T18:02:00,2018-06-11T18:01:00,1119,1002
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883212,P,2018-06-11T18:06:00,2018-06-11T18:06:00,1232,1232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883220,P,2018-06-11T18:08:00,2018-06-11T18:08:00,1369,1369
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883238,P,2018-06-11T18:10:00,2018-06-11T18:10:00,1476,1476
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-11T18:14:00,2018-06-11T18:14:00,1511,1511
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008882107,P,2018-06-11T18:16:00,2018-06-11T18:16:00,1533,1533
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881463,P,2018-06-11T18:20:00,2018-06-11T18:20:00,1686,1686
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881455,P,2018-06-11T18:20:00,2018-06-11T18:20:00,1748,1748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881430,P,2018-06-11T18:22:00,2018-06-11T18:22:00,1748,1748
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-11T18:23:00,2018-06-11T18:23:00,1748,1748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881406,P,2018-06-11T18:24:00,2018-06-11T18:24:00,1732,1732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881315,P,2018-06-11T18:26:00,2018-06-11T18:26:00,1862,1862
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-11T18:33:00,2018-06-11T18:29:00,1747,1862
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-11T18:39:00,2018-06-11T18:38:00,1769,1747
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-11T18:43:00,2018-06-11T18:42:00,1769,1791
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-11T18:48:00,2018-06-11T18:46:00,1874,1870
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-11T18:52:00,2018-06-11T18:52:00,2401,2344
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-11T18:55:00,2018-06-11T18:55:00,2401,2401
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-11T18:59:00,2018-06-11T18:59:00,2401,2401
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-11T19:04:00,2018-06-11T19:04:00,,2401
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-27T17:05:00,2018-06-27T17:05:00,24,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-27T17:20:00,2018-06-27T17:15:00,4,-73
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-27T17:28:00,2018-06-27T17:25:00,10,-1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-27T17:30:00,2018-06-27T17:30:00,9,9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-27T17:32:00,2018-06-27T17:31:00,110,85
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-27T17:34:00,2018-06-27T17:34:00,55,55
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-27T17:38:00,2018-06-27T17:36:00,79,98
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-27T17:42:00,2018-06-27T17:42:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-27T17:43:57,2018-06-27T17:43:57,-58,-58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-27T17:45:34,2018-06-27T17:45:34,-58,-58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-27T17:46:19,2018-06-27T17:46:19,-56,-56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-27T17:47:00,2018-06-27T17:47:00,-31,-31
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-27T17:49:00,2018-06-27T17:49:00,-48,-48
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-27T17:50:00,2018-06-27T17:50:00,-41,-41
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-27T17:53:00,2018-06-27T17:53:00,-93,-93
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-27T17:54:00,2018-06-27T17:54:00,-143,-143
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-27T18:00:00,2018-06-27T17:59:00,47,-69
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-27T18:06:00,2018-06-27T18:05:00,65,12
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-27T18:10:00,2018-06-27T18:10:00,10,10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-27T18:10:00,2018-06-27T18:10:00,20,20
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-27T18:11:00,2018-06-27T18:11:00,50,50
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-27T18:15:00,2018-06-27T18:14:00,205,59
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-27T18:18:00,2018-06-27T18:18:00,205,205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-27T18:19:00,2018-06-27T18:19:00,235,235
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-27T18:28:00,2018-06-27T18:24:00,273,288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-27T18:35:00,2018-06-27T18:34:00,307,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-27T18:39:00,2018-06-27T18:38:00,374,322
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-27T18:44:00,2018-06-27T18:42:00,355,412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-27T18:48:00,2018-06-27T18:48:00,305,305
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-27T18:51:00,2018-06-27T18:51:00,291,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-27T18:54:00,2018-06-27T18:54:00,291,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-27T18:59:00,2018-06-27T18:59:00,,291
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-21T17:05:00,2018-02-21T17:05:00,-51,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-21T17:20:00,2018-02-21T17:15:00,38,-192
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-21T17:28:00,2018-02-21T17:25:00,27,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-21T17:30:00,2018-02-21T17:30:00,28,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-21T17:32:00,2018-02-21T17:31:00,116,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-21T17:34:00,2018-02-21T17:34:00,65,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-21T17:38:00,2018-02-21T17:36:00,100,109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-21T17:42:00,2018-02-21T17:42:00,93,93
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-21T17:47:00,2018-02-21T17:47:00,284,284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-21T17:49:00,2018-02-21T17:49:00,268,268
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-21T17:50:00,2018-02-21T17:50:00,456,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-21T17:53:00,2018-02-21T17:53:00,510,510
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-21T17:54:00,2018-02-21T17:54:00,466,466
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-21T18:00:00,2018-02-21T17:59:00,392,394
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-21T18:06:00,2018-02-21T18:05:00,350,330
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-21T18:10:00,2018-02-21T18:10:00,285,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-21T18:10:00,2018-02-21T18:10:00,298,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-21T18:11:00,2018-02-21T18:11:00,316,316
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-21T18:15:00,2018-02-21T18:14:00,342,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-21T18:17:00,2018-02-21T18:17:00,342,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-21T18:20:00,2018-02-21T18:20:00,241,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-21T18:28:00,2018-02-21T18:24:00,96,216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-21T18:35:00,2018-02-21T18:34:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-21T18:39:00,2018-02-21T18:38:00,-16,-29
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-21T18:44:00,2018-02-21T18:42:00,67,20
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-21T18:48:00,2018-02-21T18:48:00,53,53
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-21T18:51:00,2018-02-21T18:51:00,53,53
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-21T18:54:00,2018-02-21T18:54:00,53,53
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-21T18:59:00,2018-02-21T18:59:00,,53
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-07T17:05:00,2018-11-07T17:05:00,25,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-07T17:20:00,2018-11-07T17:15:00,0,-26
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-07T17:28:00,2018-11-07T17:25:00,50,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-07T17:30:00,2018-11-07T17:30:00,61,61
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-07T17:32:00,2018-11-07T17:31:00,381,323
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-07T17:34:00,2018-11-07T17:34:00,329,329
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-07T17:38:00,2018-11-07T17:36:00,372,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-07T17:42:00,2018-11-07T17:42:00,335,335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-07T17:47:00,2018-11-07T17:47:00,552,552
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-07T17:49:00,2018-11-07T17:49:00,524,524
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-07T17:50:00,2018-11-07T17:50:00,566,566
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-07T17:53:00,2018-11-07T17:53:00,578,578
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-07T17:54:00,2018-11-07T17:54:00,530,530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-07T18:00:00,2018-11-07T17:59:00,448,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-07T18:06:00,2018-11-07T18:05:00,522,401
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-07T18:10:00,2018-11-07T18:10:00,478,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-07T18:10:00,2018-11-07T18:10:00,489,489
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-07T18:11:00,2018-11-07T18:11:00,512,512
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-07T18:15:00,2018-11-07T18:14:00,462,499
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-07T18:18:00,2018-11-07T18:18:00,462,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-07T18:19:00,2018-11-07T18:19:00,462,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-07T18:28:00,2018-11-07T18:24:00,315,407
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-07T18:35:00,2018-11-07T18:34:00,298,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-07T18:39:00,2018-11-07T18:38:00,334,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-07T18:44:00,2018-11-07T18:42:00,370,384
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-07T18:48:00,2018-11-07T18:48:00,692,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-07T18:51:00,2018-11-07T18:51:00,692,692
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-07T18:54:00,2018-11-07T18:54:00,692,692
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-07T18:59:00,2018-11-07T18:59:00,,692
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-16T17:05:00,2018-05-16T17:05:00,33,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-16T17:20:00,2018-05-16T17:15:00,26,-46
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-16T17:28:00,2018-05-16T17:25:00,56,109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-16T17:30:00,2018-05-16T17:30:00,65,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-16T17:32:00,2018-05-16T17:31:00,225,170
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-16T17:34:00,2018-05-16T17:34:00,179,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-16T17:38:00,2018-05-16T17:36:00,288,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-16T17:42:00,2018-05-16T17:42:00,353,353
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-16T17:47:00,2018-05-16T17:47:00,957,957
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-16T17:49:00,2018-05-16T17:49:00,936,936
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-16T17:50:00,2018-05-16T17:50:00,933,933
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-16T17:53:00,2018-05-16T17:53:00,897,897
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-16T17:54:00,2018-05-16T17:54:00,853,853
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-16T18:00:00,2018-05-16T17:59:00,960,986
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-16T18:06:00,2018-05-16T18:05:00,961,918
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-16T18:10:00,2018-05-16T18:10:00,915,915
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-16T18:10:00,2018-05-16T18:10:00,926,926
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-16T18:11:00,2018-05-16T18:11:00,947,947
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-16T18:15:00,2018-05-16T18:14:00,1021,935
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-16T18:17:00,2018-05-16T18:17:00,1021,1021
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-16T18:20:00,2018-05-16T18:20:00,1151,1151
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-16T18:28:00,2018-05-16T18:24:00,1332,1293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-16T18:35:00,2018-05-16T18:34:00,1332,1332
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-16T18:39:00,2018-05-16T18:38:00,1244,1241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-16T18:44:00,2018-05-16T18:42:00,1252,1274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-16T18:48:00,2018-05-16T18:48:00,1216,1216
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-16T18:51:00,2018-05-16T18:51:00,1214,1214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-16T18:54:00,2018-05-16T18:54:00,1214,1214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-16T18:59:00,2018-05-16T18:59:00,,1214
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-16T17:05:00,2018-02-16T17:05:00,138,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-16T17:20:00,2018-02-16T17:15:00,9,7
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-16T17:28:00,2018-02-16T17:25:00,215,175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-16T17:30:00,2018-02-16T17:30:00,301,301
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-16T17:32:00,2018-02-16T17:31:00,549,495
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-16T17:34:00,2018-02-16T17:34:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-16T17:38:00,2018-02-16T17:36:00,549,543
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-16T17:42:00,2018-02-16T17:42:00,514,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-16T17:47:00,2018-02-16T17:47:00,735,735
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-16T17:49:00,2018-02-16T17:49:00,719,719
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-16T17:50:00,2018-02-16T17:50:00,699,699
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-16T17:53:00,2018-02-16T17:53:00,657,657
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-16T17:54:00,2018-02-16T17:54:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-16T18:00:00,2018-02-16T17:59:00,493,513
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-16T18:06:00,2018-02-16T18:05:00,461,447
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-16T18:10:00,2018-02-16T18:10:00,400,400
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-16T18:10:00,2018-02-16T18:10:00,412,412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-16T18:11:00,2018-02-16T18:11:00,438,438
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-16T18:15:00,2018-02-16T18:14:00,464,429
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-16T18:17:00,2018-02-16T18:17:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-16T18:20:00,2018-02-16T18:20:00,423,423
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-16T18:28:00,2018-02-16T18:24:00,682,615
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-16T18:35:00,2018-02-16T18:34:00,682,682
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-16T18:39:00,2018-02-16T18:38:00,659,620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-16T18:44:00,2018-02-16T18:42:00,656,694
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-16T18:48:00,2018-02-16T18:48:00,857,724
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-16T18:51:00,2018-02-16T18:51:00,857,857
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-16T18:54:00,2018-02-16T18:54:00,857,857
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-16T18:59:00,2018-02-16T18:59:00,,857
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-16T17:05:00,2018-01-16T17:05:00,-23,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-16T17:20:00,2018-01-16T17:15:00,25,-109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-16T17:28:00,2018-01-16T17:25:00,36,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-16T17:30:00,2018-01-16T17:30:00,38,38
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-16T17:32:00,2018-01-16T17:31:00,136,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-16T17:34:00,2018-01-16T17:34:00,85,85
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-16T17:38:00,2018-01-16T17:36:00,190,136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-16T17:42:00,2018-01-16T17:42:00,166,166
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-01-16T17:43:57,2018-01-16T17:43:57,43,43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-01-16T17:45:34,2018-01-16T17:45:34,43,43
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-01-16T17:46:19,2018-01-16T17:46:19,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-16T17:47:00,2018-01-16T17:47:00,466,466
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-16T17:49:00,2018-01-16T17:49:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-16T17:50:00,2018-01-16T17:50:00,764,764
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-16T17:53:00,2018-01-16T17:53:00,761,761
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-16T17:54:00,2018-01-16T17:54:00,721,721
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-16T18:00:00,2018-01-16T17:59:00,717,685
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-16T18:06:00,2018-01-16T18:05:00,738,683
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-16T18:10:00,2018-01-16T18:10:00,688,688
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-16T18:10:00,2018-01-16T18:10:00,698,698
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-16T18:11:00,2018-01-16T18:11:00,725,725
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-16T18:15:00,2018-01-16T18:14:00,738,717
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-16T18:17:00,2018-01-16T18:17:00,738,738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-16T18:20:00,2018-01-16T18:20:00,641,641
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-16T18:28:00,2018-01-16T18:24:00,532,681
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-16T18:35:00,2018-01-16T18:34:00,532,532
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-16T18:39:00,2018-01-16T18:38:00,517,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-16T18:44:00,2018-01-16T18:42:00,519,555
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-16T18:48:00,2018-01-16T18:48:00,484,477
