http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-16T18:51:00,2018-01-16T18:51:00,484,484
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-16T18:54:00,2018-01-16T18:54:00,484,484
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-16T18:59:00,2018-01-16T18:59:00,,484
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-12T17:05:00,2018-11-12T17:05:00,-216,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-12T17:20:00,2018-11-12T17:15:00,18,-283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-12T17:28:00,2018-11-12T17:25:00,49,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-12T17:30:00,2018-11-12T17:30:00,56,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-12T17:32:00,2018-11-12T17:31:00,264,233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-12T17:34:00,2018-11-12T17:34:00,212,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-12T17:38:00,2018-11-12T17:36:00,213,258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-12T17:42:00,2018-11-12T17:42:00,180,180
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-12T17:47:00,2018-11-12T17:47:00,179,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-12T17:49:00,2018-11-12T17:49:00,154,154
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-12T17:50:00,2018-11-12T17:50:00,279,279
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-12T17:53:00,2018-11-12T17:53:00,265,265
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-12T17:54:00,2018-11-12T17:54:00,220,220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-12T18:00:00,2018-11-12T17:59:00,338,335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-12T18:06:00,2018-11-12T18:05:00,324,305
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-12T18:10:00,2018-11-12T18:10:00,271,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-12T18:10:00,2018-11-12T18:10:00,283,283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-12T18:11:00,2018-11-12T18:11:00,306,306
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-12T18:15:00,2018-11-12T18:14:00,271,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-12T18:18:00,2018-11-12T18:18:00,271,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-12T18:19:00,2018-11-12T18:19:00,273,273
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-12T18:28:00,2018-11-12T18:24:00,183,316
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-12T18:35:00,2018-11-12T18:34:00,175,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-12T18:39:00,2018-11-12T18:38:00,237,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-12T18:44:00,2018-11-12T18:42:00,253,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-12T18:48:00,2018-11-12T18:48:00,403,303
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-12T18:51:00,2018-11-12T18:51:00,403,403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-12T18:54:00,2018-11-12T18:54:00,403,403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-12T18:59:00,2018-11-12T18:59:00,,403
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-20T17:05:00,2018-04-20T17:05:00,-166,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-20T17:20:00,2018-04-20T17:15:00,36,-16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-20T17:28:00,2018-04-20T17:25:00,371,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-20T17:30:00,2018-04-20T17:30:00,441,441
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-20T17:32:00,2018-04-20T17:31:00,779,741
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-20T17:34:00,2018-04-20T17:34:00,732,732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-20T17:38:00,2018-04-20T17:36:00,890,913
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-20T17:42:00,2018-04-20T17:42:00,898,898
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-20T17:47:00,2018-04-20T17:47:00,1092,1092
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-20T17:49:00,2018-04-20T17:49:00,1065,1065
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-20T17:50:00,2018-04-20T17:50:00,1037,1037
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-20T17:53:00,2018-04-20T17:53:00,989,989
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-20T17:54:00,2018-04-20T17:54:00,935,935
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-20T18:00:00,2018-04-20T17:59:00,1180,1191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-20T18:06:00,2018-04-20T18:05:00,1224,1121
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-20T18:10:00,2018-04-20T18:10:00,1165,1165
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-20T18:10:00,2018-04-20T18:10:00,1174,1174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-20T18:11:00,2018-04-20T18:11:00,1280,1280
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-20T18:15:00,2018-04-20T18:14:00,1294,1272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-20T18:17:00,2018-04-20T18:17:00,1294,1294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-20T18:20:00,2018-04-20T18:20:00,1200,1200
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-20T18:28:00,2018-04-20T18:24:00,1105,1187
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-20T18:35:00,2018-04-20T18:34:00,1105,1105
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-20T18:39:00,2018-04-20T18:38:00,1047,1003
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-20T18:44:00,2018-04-20T18:42:00,1081,1099
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-20T18:48:00,2018-04-20T18:48:00,1091,1048
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-20T18:51:00,2018-04-20T18:51:00,1091,1091
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-20T18:54:00,2018-04-20T18:54:00,1091,1091
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-20T18:59:00,2018-04-20T18:59:00,,1091
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-18T17:05:00,2018-05-18T17:05:00,66,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-18T17:20:00,2018-05-18T17:15:00,2,-4
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-18T17:28:00,2018-05-18T17:25:00,93,-66
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-18T17:30:00,2018-05-18T17:30:00,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-18T17:32:00,2018-05-18T17:31:00,161,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-18T17:34:00,2018-05-18T17:34:00,115,115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-18T17:38:00,2018-05-18T17:36:00,256,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-18T17:42:00,2018-05-18T17:42:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-18T17:47:00,2018-05-18T17:47:00,179,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-18T17:49:00,2018-05-18T17:49:00,152,152
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-18T17:50:00,2018-05-18T17:50:00,270,270
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-18T17:53:00,2018-05-18T17:53:00,257,257
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-18T17:54:00,2018-05-18T17:54:00,210,210
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-18T18:00:00,2018-05-18T17:59:00,185,206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-18T18:06:00,2018-05-18T18:05:00,143,134
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-18T18:10:00,2018-05-18T18:10:00,92,92
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-18T18:10:00,2018-05-18T18:10:00,103,103
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-18T18:11:00,2018-05-18T18:11:00,125,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-18T18:15:00,2018-05-18T18:14:00,121,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-18T18:17:00,2018-05-18T18:17:00,121,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-18T18:20:00,2018-05-18T18:20:00,251,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-18T18:28:00,2018-05-18T18:24:00,126,292
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-18T18:35:00,2018-05-18T18:34:00,126,126
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-18T18:39:00,2018-05-18T18:38:00,18,14
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-18T18:44:00,2018-05-18T18:42:00,29,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-18T18:48:00,2018-05-18T18:48:00,-7,-7
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-18T18:51:00,2018-05-18T18:51:00,-63,-63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-18T18:54:00,2018-05-18T18:54:00,-63,-63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-18T18:59:00,2018-05-18T18:59:00,,-63
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-03T17:05:00,2018-05-03T17:05:00,-187,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-03T17:20:00,2018-05-03T17:15:00,-3,-278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-03T17:28:00,2018-05-03T17:25:00,52,-86
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-03T17:30:00,2018-05-03T17:30:00,50,50
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-03T17:32:00,2018-05-03T17:31:00,235,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-03T17:34:00,2018-05-03T17:34:00,191,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-03T17:38:00,2018-05-03T17:36:00,311,304
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-03T17:42:00,2018-05-03T17:42:00,318,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-03T17:47:00,2018-05-03T17:47:00,664,664
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-03T17:49:00,2018-05-03T17:49:00,689,689
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-03T17:50:00,2018-05-03T17:50:00,912,912
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-03T17:53:00,2018-05-03T17:53:00,930,930
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-03T17:54:00,2018-05-03T17:54:00,886,886
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-03T18:00:00,2018-05-03T17:59:00,932,869
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-03T18:06:00,2018-05-03T18:05:00,905,891
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-03T18:10:00,2018-05-03T18:10:00,867,867
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-03T18:10:00,2018-05-03T18:10:00,879,879
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-03T18:11:00,2018-05-03T18:11:00,968,968
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-03T18:15:00,2018-05-03T18:14:00,974,962
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-03T18:17:00,2018-05-03T18:17:00,974,974
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-03T18:20:00,2018-05-03T18:20:00,894,894
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-03T18:28:00,2018-05-03T18:24:00,758,862
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-03T18:35:00,2018-05-03T18:34:00,758,758
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-03T18:39:00,2018-05-03T18:38:00,653,641
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-03T18:44:00,2018-05-03T18:42:00,670,705
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-03T18:48:00,2018-05-03T18:48:00,651,651
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-03T18:51:00,2018-05-03T18:51:00,636,636
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-03T18:54:00,2018-05-03T18:54:00,636,636
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-03T18:59:00,2018-05-03T18:59:00,,636
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-18T17:05:00,2018-04-18T17:05:00,113,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-18T17:20:00,2018-04-18T17:15:00,41,-39
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-18T17:28:00,2018-04-18T17:25:00,63,27
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-18T17:30:00,2018-04-18T17:30:00,65,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-18T17:32:00,2018-04-18T17:31:00,181,150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-18T17:34:00,2018-04-18T17:34:00,127,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-18T17:38:00,2018-04-18T17:36:00,221,170
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-18T17:42:00,2018-04-18T17:42:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-04-18T17:43:57,2018-04-18T17:43:57,69,69
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-04-18T17:45:34,2018-04-18T17:45:34,69,69
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-04-18T17:46:19,2018-04-18T17:46:19,81,81
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-18T17:47:00,2018-04-18T17:47:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-18T17:49:00,2018-04-18T17:49:00,332,332
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-18T17:50:00,2018-04-18T17:50:00,652,652
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-18T17:53:00,2018-04-18T17:53:00,789,789
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-18T17:54:00,2018-04-18T17:54:00,853,853
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-18T18:00:00,2018-04-18T17:59:00,1036,1063
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-18T18:06:00,2018-04-18T18:05:00,979,976
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-18T18:10:00,2018-04-18T18:10:00,920,920
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-18T18:10:00,2018-04-18T18:10:00,930,930
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-18T18:11:00,2018-04-18T18:11:00,953,953
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-18T18:15:00,2018-04-18T18:14:00,975,939
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-18T18:17:00,2018-04-18T18:17:00,975,975
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-18T18:20:00,2018-04-18T18:20:00,1073,1073
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-18T18:28:00,2018-04-18T18:24:00,987,1085
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-18T18:35:00,2018-04-18T18:34:00,970,987
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-18T18:39:00,2018-04-18T18:38:00,977,983
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-18T18:44:00,2018-04-18T18:42:00,966,1003
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-18T18:48:00,2018-04-18T18:48:00,1194,1194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-18T18:51:00,2018-04-18T18:51:00,1136,1136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-18T18:54:00,2018-04-18T18:54:00,1136,1136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-18T18:59:00,2018-04-18T18:59:00,,1136
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-15T17:05:00,2018-02-15T17:05:00,-127,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-15T17:20:00,2018-02-15T17:15:00,40,-265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-15T17:28:00,2018-02-15T17:25:00,73,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-15T17:30:00,2018-02-15T17:30:00,88,88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-15T17:32:00,2018-02-15T17:31:00,199,160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-15T17:34:00,2018-02-15T17:34:00,150,150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-15T17:38:00,2018-02-15T17:36:00,135,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-15T17:42:00,2018-02-15T17:42:00,127,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-15T17:47:00,2018-02-15T17:47:00,187,187
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-15T17:49:00,2018-02-15T17:49:00,167,167
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-15T17:50:00,2018-02-15T17:50:00,195,195
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-15T17:53:00,2018-02-15T17:53:00,232,232
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-15T17:54:00,2018-02-15T17:54:00,196,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-15T18:00:00,2018-02-15T17:59:00,139,147
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-15T18:06:00,2018-02-15T18:05:00,116,84
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-15T18:10:00,2018-02-15T18:10:00,69,69
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-15T18:10:00,2018-02-15T18:10:00,82,82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-15T18:11:00,2018-02-15T18:11:00,101,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-15T18:15:00,2018-02-15T18:14:00,93,92
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-15T18:17:00,2018-02-15T18:17:00,93,93
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-15T18:20:00,2018-02-15T18:20:00,-5,-5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-15T18:28:00,2018-02-15T18:24:00,62,19
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-15T18:35:00,2018-02-15T18:34:00,62,62
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-15T18:39:00,2018-02-15T18:38:00,44,-9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-15T18:44:00,2018-02-15T18:42:00,45,75
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-15T18:48:00,2018-02-15T18:48:00,63,0
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-15T18:51:00,2018-02-15T18:51:00,63,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-15T18:54:00,2018-02-15T18:54:00,63,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-15T18:59:00,2018-02-15T18:59:00,,63
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-13T17:05:00,2018-02-13T17:05:00,-63,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-13T17:20:00,2018-02-13T17:15:00,8,-198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-13T17:28:00,2018-02-13T17:25:00,32,-10
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-13T17:30:00,2018-02-13T17:30:00,28,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-13T17:32:00,2018-02-13T17:31:00,77,58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-13T17:34:00,2018-02-13T17:34:00,28,28
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-13T17:38:00,2018-02-13T17:36:00,64,78
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-13T17:42:00,2018-02-13T17:42:00,66,66
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-13T17:47:00,2018-02-13T17:47:00,131,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-13T17:49:00,2018-02-13T17:49:00,110,110
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-13T17:50:00,2018-02-13T17:50:00,85,85
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-13T17:53:00,2018-02-13T17:53:00,48,48
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-13T17:54:00,2018-02-13T17:54:00,0,0
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-13T18:00:00,2018-02-13T17:59:00,95,30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-13T18:06:00,2018-02-13T18:05:00,94,57
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-13T18:10:00,2018-02-13T18:10:00,33,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-13T18:10:00,2018-02-13T18:10:00,46,46
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-13T18:11:00,2018-02-13T18:11:00,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-13T18:15:00,2018-02-13T18:14:00,74,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-13T18:17:00,2018-02-13T18:17:00,74,74
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-13T18:20:00,2018-02-13T18:20:00,-24,-24
