http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-13T18:28:00,2018-02-13T18:24:00,163,135
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-13T18:35:00,2018-02-13T18:34:00,179,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-13T18:39:00,2018-02-13T18:38:00,236,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-13T18:44:00,2018-02-13T18:42:00,236,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-13T18:48:00,2018-02-13T18:48:00,284,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-13T18:51:00,2018-02-13T18:51:00,284,284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-13T18:54:00,2018-02-13T18:54:00,284,284
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-13T18:59:00,2018-02-13T18:59:00,,284
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-27T17:05:00,2018-03-27T17:05:00,155,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-27T17:20:00,2018-03-27T17:15:00,15,19
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-27T17:28:00,2018-03-27T17:25:00,91,-6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-27T17:30:00,2018-03-27T17:30:00,103,103
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-27T17:32:00,2018-03-27T17:31:00,143,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-27T17:34:00,2018-03-27T17:34:00,90,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-27T17:38:00,2018-03-27T17:36:00,172,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-27T17:42:00,2018-03-27T17:42:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-27T17:47:00,2018-03-27T17:47:00,395,395
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-27T17:49:00,2018-03-27T17:49:00,377,377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-27T17:50:00,2018-03-27T17:50:00,504,504
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-27T17:53:00,2018-03-27T17:53:00,515,515
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-27T17:54:00,2018-03-27T17:54:00,471,471
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-27T18:00:00,2018-03-27T17:59:00,481,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-27T18:06:00,2018-03-27T18:05:00,492,468
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-27T18:10:00,2018-03-27T18:10:00,461,461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-27T18:10:00,2018-03-27T18:10:00,475,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-27T18:11:00,2018-03-27T18:11:00,497,497
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-27T18:15:00,2018-03-27T18:14:00,492,486
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-27T18:17:00,2018-03-27T18:17:00,492,492
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-27T18:20:00,2018-03-27T18:20:00,408,408
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-27T18:28:00,2018-03-27T18:24:00,399,434
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-27T18:35:00,2018-03-27T18:34:00,399,399
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-27T18:39:00,2018-03-27T18:38:00,437,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-27T18:44:00,2018-03-27T18:42:00,439,486
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-27T18:48:00,2018-03-27T18:48:00,673,570
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-27T18:51:00,2018-03-27T18:51:00,673,673
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-27T18:54:00,2018-03-27T18:54:00,673,673
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-27T18:59:00,2018-03-27T18:59:00,,673
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-02T17:05:00,2018-05-02T17:05:00,-46,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-02T17:20:00,2018-05-02T17:15:00,13,118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-02T17:28:00,2018-05-02T17:25:00,37,-25
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-02T17:30:00,2018-05-02T17:30:00,41,41
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-02T17:32:00,2018-05-02T17:31:00,227,183
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-02T17:34:00,2018-05-02T17:34:00,175,175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-02T17:38:00,2018-05-02T17:36:00,169,227
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-02T17:42:00,2018-05-02T17:42:00,137,137
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-02T17:47:00,2018-05-02T17:47:00,213,213
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-02T17:49:00,2018-05-02T17:49:00,188,188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-02T17:50:00,2018-05-02T17:50:00,321,321
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-02T17:53:00,2018-05-02T17:53:00,312,312
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-02T17:54:00,2018-05-02T17:54:00,264,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-02T18:00:00,2018-05-02T17:59:00,250,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-02T18:06:00,2018-05-02T18:05:00,245,216
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-02T18:10:00,2018-05-02T18:10:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-02T18:10:00,2018-05-02T18:10:00,209,209
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-02T18:11:00,2018-05-02T18:11:00,292,292
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-02T18:15:00,2018-05-02T18:14:00,299,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-02T18:17:00,2018-05-02T18:17:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-02T18:20:00,2018-05-02T18:20:00,212,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-02T18:28:00,2018-05-02T18:24:00,309,362
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-02T18:35:00,2018-05-02T18:34:00,348,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-02T18:39:00,2018-05-02T18:38:00,413,365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-02T18:44:00,2018-05-02T18:42:00,414,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-02T18:48:00,2018-05-02T18:48:00,463,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-02T18:51:00,2018-05-02T18:51:00,463,463
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-02T18:54:00,2018-05-02T18:54:00,463,463
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-02T18:59:00,2018-05-02T18:59:00,,463
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-17T17:05:00,2018-10-17T17:05:00,-235,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-17T17:20:00,2018-10-17T17:15:00,103,-312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-17T17:28:00,2018-10-17T17:25:00,60,29
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-17T17:30:00,2018-10-17T17:30:00,65,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-17T17:32:00,2018-10-17T17:31:00,129,95
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-17T17:34:00,2018-10-17T17:34:00,77,77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-17T17:38:00,2018-10-17T17:36:00,71,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-17T17:42:00,2018-10-17T17:42:00,60,60
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-10-17T17:43:57,2018-10-17T17:43:57,278,278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-10-17T17:45:34,2018-10-17T17:45:34,278,278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-10-17T17:46:19,2018-10-17T17:46:19,305,305
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-17T17:47:00,2018-10-17T17:47:00,536,536
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-17T17:49:00,2018-10-17T17:49:00,533,533
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-17T17:50:00,2018-10-17T17:50:00,771,771
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-17T17:53:00,2018-10-17T17:53:00,752,752
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-17T17:54:00,2018-10-17T17:54:00,718,718
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-17T18:00:00,2018-10-17T17:59:00,673,659
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-17T18:06:00,2018-10-17T18:05:00,625,612
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-17T18:10:00,2018-10-17T18:10:00,563,563
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-17T18:10:00,2018-10-17T18:10:00,575,575
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-17T18:11:00,2018-10-17T18:11:00,599,599
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-17T18:15:00,2018-10-17T18:14:00,560,583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-17T18:18:00,2018-10-17T18:18:00,560,560
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-17T18:19:00,2018-10-17T18:19:00,551,551
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-17T18:28:00,2018-10-17T18:24:00,504,573
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-17T18:35:00,2018-10-17T18:34:00,460,504
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-17T18:39:00,2018-10-17T18:38:00,486,471
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-17T18:44:00,2018-10-17T18:42:00,493,520
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-17T18:48:00,2018-10-17T18:48:00,617,600
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-17T18:51:00,2018-10-17T18:51:00,617,617
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-17T18:54:00,2018-10-17T18:54:00,617,617
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-17T18:59:00,2018-10-17T18:59:00,,617
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-30T17:05:00,2018-05-30T17:05:00,240,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-30T17:20:00,2018-05-30T17:15:00,178,364
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-30T17:28:00,2018-05-30T17:25:00,109,126
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-30T17:30:00,2018-05-30T17:30:00,118,118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-30T17:32:00,2018-05-30T17:31:00,353,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-30T17:34:00,2018-05-30T17:34:00,314,314
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-30T17:38:00,2018-05-30T17:36:00,466,383
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-30T17:42:00,2018-05-30T17:42:00,479,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-30T17:47:00,2018-05-30T17:47:00,682,682
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-30T17:49:00,2018-05-30T17:49:00,655,655
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-30T17:50:00,2018-05-30T17:50:00,766,766
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-30T17:53:00,2018-05-30T17:53:00,874,874
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-30T17:54:00,2018-05-30T17:54:00,883,883
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-30T18:00:00,2018-05-30T17:59:00,844,856
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-30T18:06:00,2018-05-30T18:05:00,826,793
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-30T18:10:00,2018-05-30T18:10:00,777,777
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-30T18:10:00,2018-05-30T18:10:00,789,789
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-30T18:11:00,2018-05-30T18:11:00,811,811
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-30T18:15:00,2018-05-30T18:14:00,1057,930
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-30T18:17:00,2018-05-30T18:17:00,1057,1057
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-30T18:20:00,2018-05-30T18:20:00,956,956
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-30T18:28:00,2018-05-30T18:24:00,873,939
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-30T18:35:00,2018-05-30T18:34:00,873,873
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-30T18:39:00,2018-05-30T18:38:00,810,795
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-30T18:44:00,2018-05-30T18:42:00,837,860
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-30T18:48:00,2018-05-30T18:48:00,1115,1028
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-30T18:51:00,2018-05-30T18:51:00,1115,1115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-30T18:54:00,2018-05-30T18:54:00,1115,1115
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-30T18:59:00,2018-05-30T18:59:00,,1115
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-12T17:05:00,2018-06-12T17:05:00,40,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-12T17:20:00,2018-06-12T17:15:00,16,26
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-12T17:28:00,2018-06-12T17:25:00,187,-31
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-12T17:30:00,2018-06-12T17:30:00,196,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-12T17:32:00,2018-06-12T17:31:00,356,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-12T17:34:00,2018-06-12T17:34:00,312,312
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-12T17:38:00,2018-06-12T17:36:00,645,443
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-12T17:42:00,2018-06-12T17:42:00,642,642
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-06-12T17:43:57,2018-06-12T17:43:57,541,541
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-06-12T17:45:34,2018-06-12T17:45:34,541,541
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-06-12T17:46:19,2018-06-12T17:46:19,543,543
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-12T17:47:00,2018-06-12T17:47:00,575,575
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-12T17:49:00,2018-06-12T17:49:00,559,559
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-12T17:50:00,2018-06-12T17:50:00,1281,1281
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-12T17:53:00,2018-06-12T17:53:00,1399,1399
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-12T17:54:00,2018-06-12T17:54:00,1401,1401
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-12T18:00:00,2018-06-12T17:59:00,1353,1377
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-12T18:06:00,2018-06-12T18:05:00,1367,1338
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-12T18:10:00,2018-06-12T18:10:00,1343,1343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-12T18:10:00,2018-06-12T18:10:00,1356,1356
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-12T18:11:00,2018-06-12T18:11:00,1384,1384
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-12T18:15:00,2018-06-12T18:14:00,1621,1407
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-12T18:18:00,2018-06-12T18:18:00,1621,1621
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-12T18:19:00,2018-06-12T18:19:00,1649,1649
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-12T18:28:00,2018-06-12T18:24:00,1530,1573
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-12T18:35:00,2018-06-12T18:34:00,1530,1530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-12T18:39:00,2018-06-12T18:38:00,1491,1412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-12T18:44:00,2018-06-12T18:42:00,1512,1524
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-12T18:48:00,2018-06-12T18:48:00,1487,1470
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-12T18:51:00,2018-06-12T18:51:00,1487,1487
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-12T18:54:00,2018-06-12T18:54:00,1487,1487
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-12T18:59:00,2018-06-12T18:59:00,,1487
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-01T17:05:00,2018-10-01T17:05:00,177,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-01T17:20:00,2018-10-01T17:15:00,19,75
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-01T17:28:00,2018-10-01T17:25:00,11,-51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-01T17:30:00,2018-10-01T17:30:00,20,20
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-01T17:32:00,2018-10-01T17:31:00,278,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-01T17:34:00,2018-10-01T17:34:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-01T17:38:00,2018-10-01T17:36:00,280,296
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-01T17:42:00,2018-10-01T17:42:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-01T17:47:00,2018-10-01T17:47:00,314,314
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-01T17:49:00,2018-10-01T17:49:00,288,288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-01T17:50:00,2018-10-01T17:50:00,493,493
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-01T17:53:00,2018-10-01T17:53:00,533,533
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-01T17:54:00,2018-10-01T17:54:00,623,623
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-01T18:00:00,2018-10-01T17:59:00,679,660
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-01T18:06:00,2018-10-01T18:05:00,661,635
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-01T18:10:00,2018-10-01T18:10:00,613,613
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-01T18:10:00,2018-10-01T18:10:00,627,627
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-01T18:11:00,2018-10-01T18:11:00,651,651
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-01T18:15:00,2018-10-01T18:14:00,629,645
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-01T18:18:00,2018-10-01T18:18:00,629,629
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-01T18:19:00,2018-10-01T18:19:00,629,629
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-01T18:28:00,2018-10-01T18:24:00,654,566
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-01T18:35:00,2018-10-01T18:34:00,654,654
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-01T18:39:00,2018-10-01T18:38:00,604,578
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-01T18:44:00,2018-10-01T18:42:00,624,643
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-01T18:48:00,2018-10-01T18:48:00,685,685
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-01T18:51:00,2018-10-01T18:51:00,680,680
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-01T18:54:00,2018-10-01T18:54:00,680,680
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-01T18:59:00,2018-10-01T18:59:00,,680
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-08T17:05:00,2018-02-08T17:05:00,12,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-08T17:20:00,2018-02-08T17:15:00,24,-118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-08T17:28:00,2018-02-08T17:25:00,-17,1
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-08T17:30:00,2018-02-08T17:30:00,-15,-15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-08T17:32:00,2018-02-08T17:31:00,100,68
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-08T17:34:00,2018-02-08T17:34:00,47,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-08T17:38:00,2018-02-08T17:36:00,97,94
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-08T17:42:00,2018-02-08T17:42:00,100,100
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-08T17:47:00,2018-02-08T17:47:00,254,254
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-08T17:49:00,2018-02-08T17:49:00,294,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-08T17:50:00,2018-02-08T17:50:00,540,540
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-08T17:53:00,2018-02-08T17:53:00,539,539
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-08T17:54:00,2018-02-08T17:54:00,495,495
