http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-08T18:00:00,2018-02-08T17:59:00,688,660
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-08T18:06:00,2018-02-08T18:05:00,667,638
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-08T18:10:00,2018-02-08T18:10:00,607,607
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-08T18:10:00,2018-02-08T18:10:00,620,620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-08T18:11:00,2018-02-08T18:11:00,641,641
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-08T18:15:00,2018-02-08T18:14:00,659,631
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-08T18:17:00,2018-02-08T18:17:00,659,659
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-08T18:20:00,2018-02-08T18:20:00,563,563
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-08T18:28:00,2018-02-08T18:24:00,447,540
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-08T18:35:00,2018-02-08T18:34:00,447,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-08T18:39:00,2018-02-08T18:38:00,338,324
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-08T18:44:00,2018-02-08T18:42:00,335,375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-08T18:48:00,2018-02-08T18:48:00,496,513
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-08T18:51:00,2018-02-08T18:51:00,457,457
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-08T18:54:00,2018-02-08T18:54:00,407,407
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-08T18:59:00,2018-02-08T18:59:00,,498
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-26T17:05:00,2018-06-26T17:05:00,-30,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-26T17:20:00,2018-06-26T17:15:00,14,-58
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-26T17:28:00,2018-06-26T17:25:00,40,-4
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-26T17:30:00,2018-06-26T17:30:00,40,40
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-26T17:32:00,2018-06-26T17:31:00,113,78
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-26T17:34:00,2018-06-26T17:34:00,65,65
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-26T17:38:00,2018-06-26T17:36:00,276,112
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-26T17:42:00,2018-06-26T17:42:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-26T17:47:00,2018-06-26T17:47:00,475,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-26T17:49:00,2018-06-26T17:49:00,454,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-26T17:50:00,2018-06-26T17:50:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-26T17:53:00,2018-06-26T17:53:00,591,591
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-26T17:54:00,2018-06-26T17:54:00,545,545
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-26T18:00:00,2018-06-26T17:59:00,652,650
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-26T18:06:00,2018-06-26T18:05:00,669,612
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-26T18:10:00,2018-06-26T18:10:00,612,612
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-26T18:10:00,2018-06-26T18:10:00,622,622
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-26T18:11:00,2018-06-26T18:11:00,750,750
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-26T18:15:00,2018-06-26T18:14:00,756,754
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-26T18:18:00,2018-06-26T18:18:00,756,756
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-26T18:19:00,2018-06-26T18:19:00,779,779
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-26T18:28:00,2018-06-26T18:24:00,840,724
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-26T18:35:00,2018-06-26T18:34:00,975,840
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-26T18:39:00,2018-06-26T18:38:00,1162,990
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-26T18:44:00,2018-06-26T18:42:00,1406,1206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-26T18:48:00,2018-06-26T18:48:00,1775,1764
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-26T18:51:00,2018-06-26T18:51:00,1775,1775
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-26T18:54:00,2018-06-26T18:54:00,1775,1775
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-26T18:59:00,2018-06-26T18:59:00,,1775
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-19T17:05:00,2018-04-19T17:05:00,-170,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-19T17:20:00,2018-04-19T17:15:00,7,-282
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-19T17:28:00,2018-04-19T17:25:00,33,-82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-19T17:30:00,2018-04-19T17:30:00,40,40
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-19T17:32:00,2018-04-19T17:31:00,263,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-19T17:34:00,2018-04-19T17:34:00,215,215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-19T17:38:00,2018-04-19T17:36:00,347,269
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-19T17:42:00,2018-04-19T17:42:00,348,348
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-19T17:47:00,2018-04-19T17:47:00,438,438
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-19T17:49:00,2018-04-19T17:49:00,412,412
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-19T17:50:00,2018-04-19T17:50:00,389,389
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-19T17:53:00,2018-04-19T17:53:00,346,346
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-19T17:54:00,2018-04-19T17:54:00,291,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-19T18:00:00,2018-04-19T17:59:00,229,237
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-19T18:06:00,2018-04-19T18:05:00,214,173
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-19T18:10:00,2018-04-19T18:10:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-19T18:10:00,2018-04-19T18:10:00,164,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-19T18:11:00,2018-04-19T18:11:00,259,259
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-19T18:15:00,2018-04-19T18:14:00,276,250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-19T18:17:00,2018-04-19T18:17:00,276,276
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-19T18:20:00,2018-04-19T18:20:00,182,182
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-19T18:28:00,2018-04-19T18:24:00,222,169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-19T18:35:00,2018-04-19T18:34:00,274,222
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-19T18:39:00,2018-04-19T18:38:00,323,288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-19T18:44:00,2018-04-19T18:42:00,319,360
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-19T18:48:00,2018-04-19T18:48:00,322,236
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-19T18:51:00,2018-04-19T18:51:00,322,322
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-19T18:54:00,2018-04-19T18:54:00,322,322
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-19T18:59:00,2018-04-19T18:59:00,,322
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-11T17:05:00,2018-09-11T17:05:00,258,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-11T17:20:00,2018-09-11T17:15:00,78,226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-11T17:28:00,2018-09-11T17:25:00,79,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-11T17:30:00,2018-09-11T17:30:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-11T17:32:00,2018-09-11T17:31:00,368,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-11T17:34:00,2018-09-11T17:34:00,335,335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-11T17:38:00,2018-09-11T17:36:00,379,405
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-11T17:42:00,2018-09-11T17:42:00,381,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-11T17:47:00,2018-09-11T17:47:00,573,573
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-11T17:49:00,2018-09-11T17:49:00,547,547
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-11T17:50:00,2018-09-11T17:50:00,527,527
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-11T17:53:00,2018-09-11T17:53:00,476,476
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-11T17:54:00,2018-09-11T17:54:00,422,422
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-11T18:00:00,2018-09-11T17:59:00,417,370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-11T18:06:00,2018-09-11T18:05:00,401,365
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-11T18:10:00,2018-09-11T18:10:00,342,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-11T18:10:00,2018-09-11T18:10:00,354,354
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-11T18:11:00,2018-09-11T18:11:00,433,433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-11T18:15:00,2018-09-11T18:14:00,418,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-11T18:18:00,2018-09-11T18:18:00,418,418
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-11T18:19:00,2018-09-11T18:19:00,416,416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-11T18:28:00,2018-09-11T18:24:00,546,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-11T18:35:00,2018-09-11T18:34:00,514,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-11T18:39:00,2018-09-11T18:38:00,616,538
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-11T18:44:00,2018-09-11T18:42:00,688,671
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-11T18:48:00,2018-09-11T18:48:00,796,671
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-11T18:51:00,2018-09-11T18:51:00,796,796
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-11T18:54:00,2018-09-11T18:54:00,796,796
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-11T18:59:00,2018-09-11T18:59:00,,796
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-14T17:05:00,2018-11-14T17:05:00,63,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-14T17:20:00,2018-11-14T17:15:00,7,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-14T17:28:00,2018-11-14T17:25:00,101,3
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-14T17:30:00,2018-11-14T17:30:00,108,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-14T17:32:00,2018-11-14T17:31:00,177,137
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-14T17:34:00,2018-11-14T17:34:00,125,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-14T17:38:00,2018-11-14T17:36:00,141,171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-14T17:42:00,2018-11-14T17:42:00,119,119
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-14T17:47:00,2018-11-14T17:47:00,206,206
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-14T17:49:00,2018-11-14T17:49:00,180,180
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-14T17:50:00,2018-11-14T17:50:00,339,339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-14T17:53:00,2018-11-14T17:53:00,498,498
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-14T17:54:00,2018-11-14T17:54:00,485,485
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-14T18:00:00,2018-11-14T17:59:00,450,428
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-14T18:06:00,2018-11-14T18:05:00,453,407
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-14T18:10:00,2018-11-14T18:10:00,395,395
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-14T18:10:00,2018-11-14T18:10:00,405,405
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-14T18:11:00,2018-11-14T18:11:00,427,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-14T18:15:00,2018-11-14T18:14:00,403,415
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-14T18:18:00,2018-11-14T18:18:00,403,403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-14T18:19:00,2018-11-14T18:19:00,400,400
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-14T18:28:00,2018-11-14T18:24:00,294,343
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-14T18:35:00,2018-11-14T18:34:00,294,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-14T18:39:00,2018-11-14T18:38:00,261,226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-14T18:44:00,2018-11-14T18:42:00,330,304
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-14T18:48:00,2018-11-14T18:48:00,357,290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-14T18:51:00,2018-11-14T18:51:00,357,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-14T18:54:00,2018-11-14T18:54:00,357,357
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-14T18:59:00,2018-11-14T18:59:00,,357
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-24T17:05:00,2018-01-24T17:05:00,-63,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-24T17:20:00,2018-01-24T17:15:00,5,-187
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-24T17:28:00,2018-01-24T17:25:00,123,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-24T17:30:00,2018-01-24T17:30:00,129,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-24T17:32:00,2018-01-24T17:31:00,163,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-24T17:34:00,2018-01-24T17:34:00,109,109
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-24T17:38:00,2018-01-24T17:36:00,149,154
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-24T17:42:00,2018-01-24T17:42:00,153,153
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-24T17:47:00,2018-01-24T17:47:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-24T17:49:00,2018-01-24T17:49:00,186,186
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-24T17:50:00,2018-01-24T17:50:00,327,327
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-24T17:53:00,2018-01-24T17:53:00,334,334
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-24T17:54:00,2018-01-24T17:54:00,295,295
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-24T18:00:00,2018-01-24T17:59:00,275,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-24T18:06:00,2018-01-24T18:05:00,233,217
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-24T18:10:00,2018-01-24T18:10:00,167,167
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-24T18:10:00,2018-01-24T18:10:00,179,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-24T18:11:00,2018-01-24T18:11:00,201,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-24T18:15:00,2018-01-24T18:14:00,191,190
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-24T18:17:00,2018-01-24T18:17:00,191,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-24T18:20:00,2018-01-24T18:20:00,90,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-24T18:28:00,2018-01-24T18:24:00,102,152
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-24T18:35:00,2018-01-24T18:34:00,109,102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-24T18:39:00,2018-01-24T18:38:00,112,117
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-24T18:44:00,2018-01-24T18:42:00,97,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-24T18:48:00,2018-01-24T18:48:00,78,78
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-24T18:51:00,2018-01-24T18:51:00,63,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-24T18:54:00,2018-01-24T18:54:00,63,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-24T18:59:00,2018-01-24T18:59:00,,63
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-22T17:05:00,2018-06-22T17:05:00,-116,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-22T17:20:00,2018-06-22T17:15:00,-6,-175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-22T17:28:00,2018-06-22T17:25:00,103,-13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-22T17:30:00,2018-06-22T17:30:00,108,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-22T17:32:00,2018-06-22T17:31:00,421,338
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-22T17:34:00,2018-06-22T17:34:00,371,371
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-22T17:38:00,2018-06-22T17:36:00,407,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-22T17:42:00,2018-06-22T17:42:00,376,376
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-22T17:47:00,2018-06-22T17:47:00,334,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-22T17:49:00,2018-06-22T17:49:00,307,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-22T17:50:00,2018-06-22T17:50:00,428,428
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-22T17:53:00,2018-06-22T17:53:00,518,518
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-22T17:54:00,2018-06-22T17:54:00,596,596
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-22T18:00:00,2018-06-22T17:59:00,787,798
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-22T18:06:00,2018-06-22T18:05:00,810,761
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-22T18:10:00,2018-06-22T18:10:00,769,769
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-22T18:10:00,2018-06-22T18:10:00,780,780
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-22T18:11:00,2018-06-22T18:11:00,805,805
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-22T18:15:00,2018-06-22T18:14:00,973,881
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-22T18:18:00,2018-06-22T18:18:00,973,973
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-22T18:19:00,2018-06-22T18:19:00,1033,1033
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-22T18:28:00,2018-06-22T18:24:00,903,973
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-22T18:35:00,2018-06-22T18:34:00,903,903
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-22T18:39:00,2018-06-22T18:38:00,843,814
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-22T18:44:00,2018-06-22T18:42:00,864,892
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-22T18:48:00,2018-06-22T18:48:00,3053,2281
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-22T18:51:00,2018-06-22T18:51:00,3053,3053
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-22T18:54:00,2018-06-22T18:54:00,3053,3053
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-22T18:59:00,2018-06-22T18:59:00,,3053
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-07T17:05:00,2018-03-07T17:05:00,-43,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-07T17:20:00,2018-03-07T17:15:00,21,-139
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-07T17:28:00,2018-03-07T17:25:00,38,9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-07T17:30:00,2018-03-07T17:30:00,47,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-07T17:32:00,2018-03-07T17:31:00,205,80
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-07T17:34:00,2018-03-07T17:34:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-07T17:38:00,2018-03-07T17:36:00,165,211
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-07T17:42:00,2018-03-07T17:42:00,164,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-07T17:47:00,2018-03-07T17:47:00,230,230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-07T17:49:00,2018-03-07T17:49:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-07T17:50:00,2018-03-07T17:50:00,318,318
