http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-07T17:53:00,2018-03-07T17:53:00,347,347
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-07T17:54:00,2018-03-07T17:54:00,303,303
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-07T18:00:00,2018-03-07T17:59:00,344,350
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-07T18:06:00,2018-03-07T18:05:00,1980,321
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-07T18:10:00,2018-03-07T18:10:00,2304,2304
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-07T18:10:00,2018-03-07T18:10:00,2320,2320
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-07T18:11:00,2018-03-07T18:11:00,2342,2342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-07T18:15:00,2018-03-07T18:14:00,2587,2332
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-07T18:17:00,2018-03-07T18:17:00,2587,2587
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-07T18:20:00,2018-03-07T18:20:00,2530,2530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-07T18:24:00,2018-03-07T18:24:00,,2783
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-04T17:05:00,2018-10-04T17:05:00,-145,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-04T17:20:00,2018-10-04T17:15:00,67,-131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-04T17:28:00,2018-10-04T17:25:00,133,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-04T17:30:00,2018-10-04T17:30:00,144,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-04T17:32:00,2018-10-04T17:31:00,377,333
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-04T17:34:00,2018-10-04T17:34:00,327,327
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-04T17:38:00,2018-10-04T17:36:00,412,433
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-04T17:42:00,2018-10-04T17:42:00,385,385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-04T17:47:00,2018-10-04T17:47:00,372,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-04T17:49:00,2018-10-04T17:49:00,347,347
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-04T17:50:00,2018-10-04T17:50:00,390,390
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-04T17:53:00,2018-10-04T17:53:00,416,416
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-04T17:54:00,2018-10-04T17:54:00,428,428
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-04T18:00:00,2018-10-04T17:59:00,651,638
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-04T18:06:00,2018-10-04T18:05:00,642,610
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-04T18:10:00,2018-10-04T18:10:00,594,594
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-04T18:10:00,2018-10-04T18:10:00,606,606
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-04T18:11:00,2018-10-04T18:11:00,634,634
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-04T18:15:00,2018-10-04T18:14:00,604,626
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-04T18:18:00,2018-10-04T18:18:00,604,604
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-04T18:19:00,2018-10-04T18:19:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-04T18:28:00,2018-10-04T18:24:00,498,595
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-04T18:35:00,2018-10-04T18:34:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-04T18:39:00,2018-10-04T18:38:00,492,453
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-04T18:44:00,2018-10-04T18:42:00,506,540
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-04T18:48:00,2018-10-04T18:48:00,539,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-04T18:51:00,2018-10-04T18:51:00,539,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-04T18:54:00,2018-10-04T18:54:00,539,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-04T18:59:00,2018-10-04T18:59:00,,539
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-29T17:05:00,2018-01-29T17:05:00,-192,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-29T17:20:00,2018-01-29T17:15:00,6,-305
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-29T17:28:00,2018-01-29T17:25:00,83,-6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-29T17:30:00,2018-01-29T17:30:00,103,103
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-29T17:32:00,2018-01-29T17:31:00,268,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-29T17:34:00,2018-01-29T17:34:00,223,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-29T17:38:00,2018-01-29T17:36:00,207,265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-29T17:42:00,2018-01-29T17:42:00,176,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-29T17:47:00,2018-01-29T17:47:00,144,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-29T17:49:00,2018-01-29T17:49:00,192,192
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-29T17:50:00,2018-01-29T17:50:00,461,461
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-29T17:53:00,2018-01-29T17:53:00,483,483
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-29T17:54:00,2018-01-29T17:54:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-29T18:00:00,2018-01-29T17:59:00,404,375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-29T18:06:00,2018-01-29T18:05:00,391,353
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-29T18:10:00,2018-01-29T18:10:00,342,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-29T18:10:00,2018-01-29T18:10:00,352,352
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-29T18:11:00,2018-01-29T18:11:00,376,376
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-29T18:15:00,2018-01-29T18:14:00,368,362
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-29T18:17:00,2018-01-29T18:17:00,368,368
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-29T18:20:00,2018-01-29T18:20:00,268,268
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-29T18:28:00,2018-01-29T18:24:00,434,517
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-29T18:35:00,2018-01-29T18:34:00,449,434
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-29T18:39:00,2018-01-29T18:38:00,475,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-29T18:44:00,2018-01-29T18:42:00,455,493
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-29T18:48:00,2018-01-29T18:48:00,408,408
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-29T18:51:00,2018-01-29T18:51:00,380,380
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-29T18:54:00,2018-01-29T18:54:00,380,380
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-29T18:59:00,2018-01-29T18:59:00,,380
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-25T17:05:00,2018-04-25T17:05:00,-16,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-25T17:20:00,2018-04-25T17:15:00,30,-91
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-25T17:28:00,2018-04-25T17:25:00,43,-30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-25T17:30:00,2018-04-25T17:30:00,66,66
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-25T17:32:00,2018-04-25T17:31:00,231,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-25T17:34:00,2018-04-25T17:34:00,185,185
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-25T17:38:00,2018-04-25T17:36:00,319,277
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-25T17:42:00,2018-04-25T17:42:00,379,379
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-25T17:47:00,2018-04-25T17:47:00,504,504
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-25T17:49:00,2018-04-25T17:49:00,479,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-25T17:50:00,2018-04-25T17:50:00,456,456
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-25T17:53:00,2018-04-25T17:53:00,404,404
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-25T17:54:00,2018-04-25T17:54:00,351,351
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-25T18:00:00,2018-04-25T17:59:00,655,649
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-25T18:06:00,2018-04-25T18:05:00,619,596
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-25T18:10:00,2018-04-25T18:10:00,565,565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-25T18:10:00,2018-04-25T18:10:00,577,577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-25T18:11:00,2018-04-25T18:11:00,671,671
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-25T18:15:00,2018-04-25T18:14:00,676,663
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-25T18:17:00,2018-04-25T18:17:00,676,676
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-25T18:20:00,2018-04-25T18:20:00,583,583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-25T18:28:00,2018-04-25T18:24:00,479,562
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-25T18:35:00,2018-04-25T18:34:00,498,479
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-25T18:39:00,2018-04-25T18:38:00,540,514
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-25T18:44:00,2018-04-25T18:42:00,534,577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-25T18:48:00,2018-04-25T18:48:00,814,718
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-25T18:51:00,2018-04-25T18:51:00,814,814
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-25T18:54:00,2018-04-25T18:54:00,814,814
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-25T18:59:00,2018-04-25T18:59:00,,814
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-24T17:05:00,2018-10-24T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-24T17:20:00,2018-10-24T17:15:00,30,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-24T17:28:00,2018-10-24T17:25:00,158,19
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-24T17:30:00,2018-10-24T17:30:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-24T17:32:00,2018-10-24T17:31:00,258,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-24T17:34:00,2018-10-24T17:34:00,205,205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-24T17:38:00,2018-10-24T17:36:00,214,253
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-24T17:42:00,2018-10-24T17:42:00,188,188
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-24T17:47:00,2018-10-24T17:47:00,157,157
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-24T17:49:00,2018-10-24T17:49:00,130,130
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-24T17:50:00,2018-10-24T17:50:00,302,302
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-24T17:53:00,2018-10-24T17:53:00,291,291
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-24T17:54:00,2018-10-24T17:54:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-24T18:00:00,2018-10-24T17:59:00,310,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-24T18:06:00,2018-10-24T18:05:00,286,269
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-24T18:10:00,2018-10-24T18:10:00,232,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-24T18:10:00,2018-10-24T18:10:00,243,243
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-24T18:11:00,2018-10-24T18:11:00,266,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-24T18:15:00,2018-10-24T18:14:00,228,256
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-24T18:18:00,2018-10-24T18:18:00,228,228
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-24T18:19:00,2018-10-24T18:19:00,226,226
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-24T18:28:00,2018-10-24T18:24:00,177,334
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-24T18:35:00,2018-10-24T18:34:00,177,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-24T18:39:00,2018-10-24T18:38:00,93,77
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-24T18:44:00,2018-10-24T18:42:00,78,128
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-24T18:48:00,2018-10-24T18:48:00,85,44
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-24T18:51:00,2018-10-24T18:51:00,85,85
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-24T18:54:00,2018-10-24T18:54:00,85,85
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-24T18:59:00,2018-10-24T18:59:00,,85
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-28T17:05:00,2018-11-28T17:05:00,98,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-28T17:20:00,2018-11-28T17:15:00,1,64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-28T17:28:00,2018-11-28T17:25:00,115,134
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-28T17:30:00,2018-11-28T17:30:00,121,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-28T17:32:00,2018-11-28T17:31:00,392,350
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-28T17:34:00,2018-11-28T17:34:00,338,338
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-28T17:38:00,2018-11-28T17:36:00,461,384
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-28T17:42:00,2018-11-28T17:42:00,447,447
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-28T17:47:00,2018-11-28T17:47:00,499,499
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-28T17:49:00,2018-11-28T17:49:00,539,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-28T17:50:00,2018-11-28T17:50:00,619,619
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-28T17:53:00,2018-11-28T17:53:00,615,615
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-28T17:54:00,2018-11-28T17:54:00,847,847
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-28T18:00:00,2018-11-28T17:59:00,1072,905
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-28T18:06:00,2018-11-28T18:05:00,1057,1027
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-28T18:10:00,2018-11-28T18:10:00,1001,1001
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-28T18:10:00,2018-11-28T18:10:00,1010,1010
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-28T18:11:00,2018-11-28T18:11:00,1037,1037
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-28T18:15:00,2018-11-28T18:14:00,1002,1025
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-28T18:18:00,2018-11-28T18:18:00,1002,1002
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-28T18:19:00,2018-11-28T18:19:00,1053,1053
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-28T18:28:00,2018-11-28T18:24:00,1313,977
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-28T18:35:00,2018-11-28T18:34:00,1313,1313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-28T18:39:00,2018-11-28T18:38:00,1240,1230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-28T18:42:00,2018-11-28T18:42:00,,1275
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-07T17:05:00,2018-09-07T17:05:00,20,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-07T17:20:00,2018-09-07T17:15:00,-14,122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-07T17:28:00,2018-09-07T17:25:00,101,-64
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-07T17:30:00,2018-09-07T17:30:00,98,98
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-07T17:32:00,2018-09-07T17:31:00,190,168
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-07T17:34:00,2018-09-07T17:34:00,136,136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-07T17:38:00,2018-09-07T17:36:00,205,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-07T17:42:00,2018-09-07T17:42:00,208,208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-07T17:47:00,2018-09-07T17:47:00,215,215
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-07T17:49:00,2018-09-07T17:49:00,298,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-07T17:50:00,2018-09-07T17:50:00,477,477
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-07T17:53:00,2018-09-07T17:53:00,450,450
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-07T17:54:00,2018-09-07T17:54:00,401,401
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-07T18:00:00,2018-09-07T17:59:00,300,349
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-07T18:06:00,2018-09-07T18:05:00,251,246
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-07T18:10:00,2018-09-07T18:10:00,196,196
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-07T18:10:00,2018-09-07T18:10:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-07T18:11:00,2018-09-07T18:11:00,278,278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-07T18:15:00,2018-09-07T18:14:00,240,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-07T18:18:00,2018-09-07T18:18:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-07T18:19:00,2018-09-07T18:19:00,232,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-07T18:28:00,2018-09-07T18:24:00,25,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-07T18:35:00,2018-09-07T18:34:00,25,25
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-07T18:39:00,2018-09-07T18:38:00,-2,-37
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-07T18:44:00,2018-09-07T18:42:00,24,25
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-07T18:48:00,2018-09-07T18:48:00,91,91
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-07T18:51:00,2018-09-07T18:51:00,57,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-07T18:54:00,2018-09-07T18:54:00,57,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-07T18:59:00,2018-09-07T18:59:00,,57
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-28T17:05:00,2018-05-28T17:05:00,315,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-28T17:20:00,2018-05-28T17:15:00,85,294
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-28T17:28:00,2018-05-28T17:25:00,31,81
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-28T17:30:00,2018-05-28T17:30:00,26,26
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-28T17:32:00,2018-05-28T17:31:00,143,117
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-28T17:34:00,2018-05-28T17:34:00,94,94
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-28T17:38:00,2018-05-28T17:36:00,123,173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-28T17:42:00,2018-05-28T17:42:00,96,96
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-28T17:47:00,2018-05-28T17:47:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-28T17:49:00,2018-05-28T17:49:00,341,341
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-28T17:50:00,2018-05-28T17:50:00,382,382
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-28T17:53:00,2018-05-28T17:53:00,340,340
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-28T17:54:00,2018-05-28T17:54:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-28T18:00:00,2018-05-28T17:59:00,355,376
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-28T18:06:00,2018-05-28T18:05:00,360,328
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-28T18:10:00,2018-05-28T18:10:00,310,310
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-28T18:10:00,2018-05-28T18:10:00,320,320
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-28T18:11:00,2018-05-28T18:11:00,339,339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-28T18:15:00,2018-05-28T18:14:00,327,325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-28T18:17:00,2018-05-28T18:17:00,327,327
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-28T18:20:00,2018-05-28T18:20:00,234,234
