http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-28T18:28:00,2018-05-28T18:24:00,553,410
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-28T18:35:00,2018-05-28T18:34:00,548,553
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-28T18:39:00,2018-05-28T18:38:00,573,567
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-28T18:44:00,2018-05-28T18:42:00,608,611
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-28T18:48:00,2018-05-28T18:48:00,911,911
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-28T18:51:00,2018-05-28T18:51:00,906,906
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-28T18:54:00,2018-05-28T18:54:00,906,906
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-28T18:59:00,2018-05-28T18:59:00,,906
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-14T17:05:00,2018-02-14T17:05:00,-121,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-14T17:20:00,2018-02-14T17:15:00,36,-182
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-14T17:28:00,2018-02-14T17:25:00,58,5
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-14T17:30:00,2018-02-14T17:30:00,70,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-14T17:32:00,2018-02-14T17:31:00,279,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-14T17:34:00,2018-02-14T17:34:00,228,228
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-14T17:38:00,2018-02-14T17:36:00,239,271
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-14T17:42:00,2018-02-14T17:42:00,220,220
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-14T17:47:00,2018-02-14T17:47:00,192,192
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-14T17:49:00,2018-02-14T17:49:00,177,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-14T17:50:00,2018-02-14T17:50:00,177,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-14T17:53:00,2018-02-14T17:53:00,127,127
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-14T17:54:00,2018-02-14T17:54:00,76,76
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-14T18:00:00,2018-02-14T17:59:00,195,163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-14T18:06:00,2018-02-14T18:05:00,180,145
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-14T18:10:00,2018-02-14T18:10:00,121,121
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-14T18:10:00,2018-02-14T18:10:00,132,132
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-14T18:11:00,2018-02-14T18:11:00,153,153
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-14T18:15:00,2018-02-14T18:14:00,156,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-14T18:17:00,2018-02-14T18:17:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-14T18:20:00,2018-02-14T18:20:00,59,59
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-14T18:28:00,2018-02-14T18:24:00,89,44
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-14T18:35:00,2018-02-14T18:34:00,161,89
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-14T18:39:00,2018-02-14T18:38:00,246,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-14T18:44:00,2018-02-14T18:42:00,287,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-14T18:48:00,2018-02-14T18:48:00,299,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-14T18:51:00,2018-02-14T18:51:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-14T18:54:00,2018-02-14T18:54:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-14T18:59:00,2018-02-14T18:59:00,,299
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-20T17:05:00,2018-12-20T17:05:00,121,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-20T17:18:00,2018-12-20T17:15:00,26,6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-20T17:25:00,2018-12-20T17:23:00,49,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-20T17:27:00,2018-12-20T17:27:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-20T17:30:00,2018-12-20T17:29:00,161,150
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-20T17:31:00,2018-12-20T17:31:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-20T17:39:00,2018-12-20T17:34:00,21,151
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-20T17:43:00,2018-12-20T17:43:00,33,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-12-20T17:44:58,2018-12-20T17:44:58,-54,-54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-12-20T17:46:37,2018-12-20T17:46:37,-54,-54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-12-20T17:47:22,2018-12-20T17:47:22,-51,-51
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-20T17:49:00,2018-12-20T17:49:00,54,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-20T17:50:00,2018-12-20T17:50:00,71,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-20T17:52:00,2018-12-20T17:52:00,245,245
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-20T17:54:00,2018-12-20T17:54:00,302,302
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-20T17:55:00,2018-12-20T17:55:00,257,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-20T18:01:00,2018-12-20T18:00:00,310,306
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-20T18:07:00,2018-12-20T18:06:00,321,285
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-20T18:11:00,2018-12-20T18:11:00,272,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-20T18:11:00,2018-12-20T18:11:00,285,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-20T18:13:00,2018-12-20T18:13:00,299,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-20T18:16:00,2018-12-20T18:15:00,289,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-20T18:19:00,2018-12-20T18:19:00,289,289
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-20T18:21:00,2018-12-20T18:21:00,293,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-20T18:28:00,2018-12-20T18:25:00,579,390
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-20T18:35:00,2018-12-20T18:34:00,579,579
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-20T18:39:00,2018-12-20T18:38:00,455,473
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-20T18:45:00,2018-12-20T18:43:00,480,490
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-20T18:49:00,2018-12-20T18:49:00,464,446
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-20T18:52:00,2018-12-20T18:52:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-20T18:55:00,2018-12-20T18:55:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-20T19:00:00,2018-12-20T19:00:00,,464
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-31T17:05:00,2018-01-31T17:05:00,-45,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-31T17:20:00,2018-01-31T17:15:00,21,-88
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-31T17:28:00,2018-01-31T17:25:00,25,-22
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-31T17:30:00,2018-01-31T17:30:00,36,36
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-31T17:32:00,2018-01-31T17:31:00,85,68
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-31T17:34:00,2018-01-31T17:34:00,33,33
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-31T17:38:00,2018-01-31T17:36:00,151,89
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-31T17:42:00,2018-01-31T17:42:00,184,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-31T17:47:00,2018-01-31T17:47:00,283,283
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-31T17:49:00,2018-01-31T17:49:00,264,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-31T17:50:00,2018-01-31T17:50:00,241,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-31T17:53:00,2018-01-31T17:53:00,212,212
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-31T17:54:00,2018-01-31T17:54:00,174,174
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-31T18:00:00,2018-01-31T17:59:00,345,319
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-31T18:06:00,2018-01-31T18:05:00,327,298
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-31T18:10:00,2018-01-31T18:10:00,269,269
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-31T18:10:00,2018-01-31T18:10:00,282,282
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-31T18:11:00,2018-01-31T18:11:00,307,307
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-31T18:15:00,2018-01-31T18:14:00,337,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-31T18:17:00,2018-01-31T18:17:00,337,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-31T18:20:00,2018-01-31T18:20:00,242,242
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-31T18:28:00,2018-01-31T18:24:00,647,250
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-31T18:35:00,2018-01-31T18:34:00,602,647
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-31T18:39:00,2018-01-31T18:38:00,659,616
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-31T18:44:00,2018-01-31T18:42:00,674,702
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-31T18:48:00,2018-01-31T18:48:00,738,652
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-31T18:51:00,2018-01-31T18:51:00,738,738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-31T18:54:00,2018-01-31T18:54:00,738,738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-31T18:59:00,2018-01-31T18:59:00,,738
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-10T17:05:00,2018-10-10T17:05:00,32,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-10T17:20:00,2018-10-10T17:15:00,-5,32
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-10T17:28:00,2018-10-10T17:25:00,124,-15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-10T17:30:00,2018-10-10T17:30:00,144,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-10T17:32:00,2018-10-10T17:31:00,448,399
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-10T17:34:00,2018-10-10T17:34:00,408,408
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-10T17:38:00,2018-10-10T17:36:00,434,460
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-10T17:42:00,2018-10-10T17:42:00,409,409
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-10T17:47:00,2018-10-10T17:47:00,386,386
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-10T17:49:00,2018-10-10T17:49:00,361,361
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-10T17:50:00,2018-10-10T17:50:00,631,631
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-10T17:53:00,2018-10-10T17:53:00,619,619
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-10T17:54:00,2018-10-10T17:54:00,615,615
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-10T18:00:00,2018-10-10T17:59:00,729,688
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-10T18:06:00,2018-10-10T18:05:00,720,690
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-10T18:10:00,2018-10-10T18:10:00,678,678
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-10T18:10:00,2018-10-10T18:10:00,690,690
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-10T18:11:00,2018-10-10T18:11:00,714,714
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-10T18:15:00,2018-10-10T18:14:00,712,703
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-10T18:18:00,2018-10-10T18:18:00,712,712
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-10T18:19:00,2018-10-10T18:19:00,716,716
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-10T18:28:00,2018-10-10T18:24:00,534,656
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-10T18:35:00,2018-10-10T18:34:00,534,534
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-10T18:39:00,2018-10-10T18:38:00,514,470
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-10T18:44:00,2018-10-10T18:42:00,530,562
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-10T18:48:00,2018-10-10T18:48:00,873,768
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-10T18:51:00,2018-10-10T18:51:00,873,873
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-10T18:54:00,2018-10-10T18:54:00,873,873
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-10T18:59:00,2018-10-10T18:59:00,,873
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-06T17:05:00,2018-06-06T17:05:00,535,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-06-06T17:20:00,2018-06-06T17:15:00,189,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-06-06T17:28:00,2018-06-06T17:25:00,212,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-06-06T17:30:00,2018-06-06T17:30:00,214,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-06-06T17:32:00,2018-06-06T17:31:00,298,251
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-06-06T17:34:00,2018-06-06T17:34:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-06-06T17:38:00,2018-06-06T17:36:00,303,306
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-06-06T17:42:00,2018-06-06T17:42:00,286,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-06-06T17:47:00,2018-06-06T17:47:00,325,325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-06-06T17:49:00,2018-06-06T17:49:00,297,297
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-06-06T17:50:00,2018-06-06T17:50:00,263,263
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-06-06T17:53:00,2018-06-06T17:53:00,210,210
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-06T17:54:00,2018-06-06T17:54:00,155,155
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-06-06T18:00:00,2018-06-06T17:59:00,148,169
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-06-06T18:06:00,2018-06-06T18:05:00,150,116
http://irail.be/vehicle/P8803,NO-URI,P,2018-06-06T18:10:00,2018-06-06T18:10:00,93,93
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-06-06T18:10:00,2018-06-06T18:10:00,105,105
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-06-06T18:11:00,2018-06-06T18:11:00,124,124
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-06-06T18:15:00,2018-06-06T18:14:00,318,211
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-06-06T18:17:00,2018-06-06T18:17:00,318,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-06-06T18:20:00,2018-06-06T18:20:00,232,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-06-06T18:28:00,2018-06-06T18:24:00,668,505
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-06-06T18:35:00,2018-06-06T18:34:00,668,668
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-06-06T18:39:00,2018-06-06T18:38:00,610,616
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-06-06T18:44:00,2018-06-06T18:42:00,612,644
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-06-06T18:48:00,2018-06-06T18:48:00,807,807
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-06-06T18:51:00,2018-06-06T18:51:00,750,750
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-06-06T18:54:00,2018-06-06T18:54:00,750,750
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-06-06T18:59:00,2018-06-06T18:59:00,,750
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-16T17:05:00,2018-04-16T17:05:00,-84,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-04-16T17:20:00,2018-04-16T17:15:00,-3,-210
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-04-16T17:28:00,2018-04-16T17:25:00,18,-105
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-04-16T17:30:00,2018-04-16T17:30:00,13,13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-04-16T17:32:00,2018-04-16T17:31:00,109,71
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-04-16T17:34:00,2018-04-16T17:34:00,56,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-04-16T17:38:00,2018-04-16T17:36:00,67,101
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-04-16T17:42:00,2018-04-16T17:42:00,69,69
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-04-16T17:47:00,2018-04-16T17:47:00,125,125
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-04-16T17:49:00,2018-04-16T17:49:00,99,99
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-04-16T17:50:00,2018-04-16T17:50:00,208,208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-04-16T17:53:00,2018-04-16T17:53:00,206,206
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-16T17:54:00,2018-04-16T17:54:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-04-16T18:00:00,2018-04-16T17:59:00,210,261
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-04-16T18:06:00,2018-04-16T18:05:00,160,152
http://irail.be/vehicle/P8803,NO-URI,P,2018-04-16T18:10:00,2018-04-16T18:10:00,95,95
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-04-16T18:10:00,2018-04-16T18:10:00,105,105
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-04-16T18:11:00,2018-04-16T18:11:00,129,129
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-04-16T18:15:00,2018-04-16T18:14:00,103,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-04-16T18:17:00,2018-04-16T18:17:00,103,103
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-04-16T18:20:00,2018-04-16T18:20:00,16,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-04-16T18:28:00,2018-04-16T18:24:00,114,6
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-04-16T18:35:00,2018-04-16T18:34:00,97,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-04-16T18:39:00,2018-04-16T18:38:00,102,108
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-04-16T18:44:00,2018-04-16T18:42:00,74,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-04-16T18:48:00,2018-04-16T18:48:00,30,30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-04-16T18:51:00,2018-04-16T18:51:00,-21,-21
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-04-16T18:54:00,2018-04-16T18:54:00,-21,-21
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-04-16T18:59:00,2018-04-16T18:59:00,,-21
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-24T17:05:00,2018-09-24T17:05:00,-94,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-24T17:20:00,2018-09-24T17:15:00,-2,-122
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-24T17:28:00,2018-09-24T17:25:00,152,54
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-24T17:30:00,2018-09-24T17:30:00,157,157
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-24T17:32:00,2018-09-24T17:31:00,364,313
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-24T17:34:00,2018-09-24T17:34:00,315,315
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-24T17:38:00,2018-09-24T17:36:00,308,370
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-24T17:42:00,2018-09-24T17:42:00,274,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-24T17:47:00,2018-09-24T17:47:00,378,378
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-24T17:49:00,2018-09-24T17:49:00,444,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-24T17:50:00,2018-09-24T17:50:00,481,481
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-24T17:53:00,2018-09-24T17:53:00,589,589
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-24T17:54:00,2018-09-24T17:54:00,594,594
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-24T18:00:00,2018-09-24T17:59:00,782,785
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-24T18:06:00,2018-09-24T18:05:00,759,727
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-24T18:10:00,2018-09-24T18:10:00,696,696
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-24T18:10:00,2018-09-24T18:10:00,707,707
