http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-24T18:11:00,2018-09-24T18:11:00,729,729
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-24T18:15:00,2018-09-24T18:14:00,702,714
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-24T18:18:00,2018-09-24T18:18:00,702,702
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-24T18:19:00,2018-09-24T18:19:00,695,695
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-24T18:28:00,2018-09-24T18:24:00,563,645
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-24T18:35:00,2018-09-24T18:34:00,616,563
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-24T18:39:00,2018-09-24T18:38:00,703,628
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-24T18:44:00,2018-09-24T18:42:00,762,758
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-24T18:48:00,2018-09-24T18:48:00,1205,1138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-24T18:51:00,2018-09-24T18:51:00,1205,1205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-24T18:54:00,2018-09-24T18:54:00,1205,1205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-24T18:59:00,2018-09-24T18:59:00,,1205
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-22T17:05:00,2018-02-22T17:05:00,130,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-22T17:20:00,2018-02-22T17:15:00,21,-2
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-22T17:28:00,2018-02-22T17:25:00,108,42
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-22T17:30:00,2018-02-22T17:30:00,111,111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-22T17:32:00,2018-02-22T17:31:00,251,205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-22T17:34:00,2018-02-22T17:34:00,212,212
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-22T17:38:00,2018-02-22T17:36:00,505,339
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-22T17:42:00,2018-02-22T17:42:00,494,494
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-02-22T17:43:57,2018-02-22T17:43:57,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-02-22T17:45:34,2018-02-22T17:45:34,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-02-22T17:46:19,2018-02-22T17:46:19,424,424
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-22T17:47:00,2018-02-22T17:47:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-22T17:49:00,2018-02-22T17:49:00,483,483
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-22T17:50:00,2018-02-22T17:50:00,731,731
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-22T17:53:00,2018-02-22T17:53:00,746,746
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-22T17:54:00,2018-02-22T17:54:00,700,700
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-22T18:00:00,2018-02-22T17:59:00,820,762
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-22T18:06:00,2018-02-22T18:05:00,863,773
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-22T18:10:00,2018-02-22T18:10:00,808,808
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-22T18:10:00,2018-02-22T18:10:00,821,821
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-22T18:11:00,2018-02-22T18:11:00,848,848
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-22T18:15:00,2018-02-22T18:14:00,859,836
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-22T18:17:00,2018-02-22T18:17:00,859,859
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-22T18:20:00,2018-02-22T18:20:00,769,769
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-22T18:28:00,2018-02-22T18:24:00,655,752
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-22T18:35:00,2018-02-22T18:34:00,655,655
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-22T18:39:00,2018-02-22T18:38:00,633,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-22T18:44:00,2018-02-22T18:42:00,637,677
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-22T18:48:00,2018-02-22T18:48:00,653,602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-22T18:51:00,2018-02-22T18:51:00,653,653
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-22T18:54:00,2018-02-22T18:54:00,653,653
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-22T18:59:00,2018-02-22T18:59:00,,653
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-21T17:05:00,2018-09-21T17:05:00,211,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-21T17:20:00,2018-09-21T17:15:00,12,213
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-21T17:28:00,2018-09-21T17:25:00,28,8
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-21T17:30:00,2018-09-21T17:30:00,37,37
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-21T17:32:00,2018-09-21T17:31:00,206,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-21T17:34:00,2018-09-21T17:34:00,166,166
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-21T17:38:00,2018-09-21T17:36:00,209,266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-21T17:42:00,2018-09-21T17:42:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-09-21T17:43:57,2018-09-21T17:43:57,379,379
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-09-21T17:45:34,2018-09-21T17:45:34,391,391
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-09-21T17:46:19,2018-09-21T17:46:19,413,413
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-21T17:47:00,2018-09-21T17:47:00,466,466
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-21T17:49:00,2018-09-21T17:49:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-21T17:50:00,2018-09-21T17:50:00,533,533
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-21T17:53:00,2018-09-21T17:53:00,482,482
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-21T17:54:00,2018-09-21T17:54:00,427,427
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-21T18:00:00,2018-09-21T17:59:00,327,368
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-21T18:06:00,2018-09-21T18:05:00,290,275
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-21T18:10:00,2018-09-21T18:10:00,229,229
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-21T18:10:00,2018-09-21T18:10:00,241,241
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-21T18:11:00,2018-09-21T18:11:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-21T18:15:00,2018-09-21T18:14:00,211,247
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-21T18:18:00,2018-09-21T18:18:00,211,211
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-21T18:19:00,2018-09-21T18:19:00,203,203
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-21T18:28:00,2018-09-21T18:24:00,29,145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-21T18:35:00,2018-09-21T18:34:00,29,29
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-21T18:39:00,2018-09-21T18:38:00,-2,-27
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-21T18:44:00,2018-09-21T18:42:00,27,30
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-21T18:48:00,2018-09-21T18:48:00,459,443
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-21T18:51:00,2018-09-21T18:51:00,459,459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-21T18:54:00,2018-09-21T18:54:00,459,459
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-21T18:59:00,2018-09-21T18:59:00,,459
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-10T17:05:00,2018-12-10T17:05:00,212,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-10T17:18:00,2018-12-10T17:15:00,53,168
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-10T17:25:00,2018-12-10T17:23:00,155,102
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-10T17:27:00,2018-12-10T17:27:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-10T17:30:00,2018-12-10T17:29:00,292,272
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-10T17:31:00,2018-12-10T17:31:00,287,287
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-10T17:39:00,2018-12-10T17:34:00,187,286
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-10T17:43:00,2018-12-10T17:43:00,199,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-10T17:49:00,2018-12-10T17:49:00,374,374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-10T17:50:00,2018-12-10T17:50:00,362,362
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-10T17:52:00,2018-12-10T17:52:00,317,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-10T17:54:00,2018-12-10T17:54:00,327,327
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-10T17:55:00,2018-12-10T17:55:00,278,278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-10T18:01:00,2018-12-10T18:00:00,319,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-10T18:07:00,2018-12-10T18:06:00,300,280
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-10T18:11:00,2018-12-10T18:11:00,244,244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-10T18:11:00,2018-12-10T18:11:00,258,258
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-10T18:13:00,2018-12-10T18:13:00,275,275
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-10T18:16:00,2018-12-10T18:15:00,278,265
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-10T18:19:00,2018-12-10T18:19:00,278,278
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-10T18:21:00,2018-12-10T18:21:00,515,515
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-10T18:28:00,2018-12-10T18:25:00,769,818
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-10T18:35:00,2018-12-10T18:34:00,769,769
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-10T18:39:00,2018-12-10T18:38:00,675,709
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-10T18:45:00,2018-12-10T18:43:00,671,712
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-10T18:49:00,2018-12-10T18:49:00,851,831
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-10T18:52:00,2018-12-10T18:52:00,851,851
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-10T18:55:00,2018-12-10T18:55:00,851,851
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-10T19:00:00,2018-12-10T19:00:00,,851
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-21T17:05:00,2018-12-21T17:05:00,-290,
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-21T17:08:49,2018-12-21T17:09:41,-331,-331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-21T17:16:43,2018-12-21T17:13:41,198,293
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-21T17:25:00,2018-12-21T17:23:00,170,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-21T17:27:00,2018-12-21T17:27:00,173,173
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-21T17:30:00,2018-12-21T17:29:00,165,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-21T17:31:00,2018-12-21T17:31:00,164,164
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-21T17:39:00,2018-12-21T17:34:00,25,160
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-21T17:43:00,2018-12-21T17:43:00,-11,-11
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-12-21T17:44:58,2018-12-21T17:44:58,-9,-9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-12-21T17:46:37,2018-12-21T17:46:37,-9,-9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-12-21T17:47:22,2018-12-21T17:47:22,-9,-9
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-21T17:49:00,2018-12-21T17:49:00,221,221
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-21T17:50:00,2018-12-21T17:50:00,559,559
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-21T17:52:00,2018-12-21T17:52:00,1185,1185
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-21T17:54:00,2018-12-21T17:54:00,1214,1214
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-21T17:55:00,2018-12-21T17:55:00,1163,1163
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-21T18:01:00,2018-12-21T18:00:00,1075,1107
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-21T18:07:00,2018-12-21T18:06:00,1031,1018
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-21T18:11:00,2018-12-21T18:11:00,978,978
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-21T18:11:00,2018-12-21T18:11:00,991,991
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-21T18:13:00,2018-12-21T18:13:00,1008,1008
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-21T18:16:00,2018-12-21T18:15:00,1025,997
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-21T18:19:00,2018-12-21T18:19:00,1025,1025
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-21T18:21:00,2018-12-21T18:21:00,977,977
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-21T18:28:00,2018-12-21T18:25:00,1076,1096
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-21T18:35:00,2018-12-21T18:34:00,1076,1076
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-21T18:39:00,2018-12-21T18:38:00,957,994
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-21T18:45:00,2018-12-21T18:43:00,1044,1059
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-21T18:49:00,2018-12-21T18:49:00,1218,1218
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-21T18:52:00,2018-12-21T18:52:00,1208,1208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-21T18:55:00,2018-12-21T18:55:00,1208,1208
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-21T19:00:00,2018-12-21T19:00:00,,1208
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-19T17:05:00,2018-11-19T17:05:00,392,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-19T17:20:00,2018-11-19T17:15:00,78,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-19T17:28:00,2018-11-19T17:25:00,126,187
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-19T17:30:00,2018-11-19T17:30:00,138,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-19T17:32:00,2018-11-19T17:31:00,349,299
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-19T17:34:00,2018-11-19T17:34:00,298,298
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-19T17:38:00,2018-11-19T17:36:00,357,346
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-19T17:42:00,2018-11-19T17:42:00,336,336
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-19T17:47:00,2018-11-19T17:47:00,533,533
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-19T17:49:00,2018-11-19T17:49:00,521,521
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-19T17:50:00,2018-11-19T17:50:00,759,759
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-19T17:53:00,2018-11-19T17:53:00,886,886
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-19T17:54:00,2018-11-19T17:54:00,982,982
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-19T18:00:00,2018-11-19T17:59:00,1403,1290
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-19T18:06:00,2018-11-19T18:05:00,1431,1373
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-19T18:10:00,2018-11-19T18:10:00,1481,1481
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-19T18:10:00,2018-11-19T18:10:00,1515,1515
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-19T18:11:00,2018-11-19T18:11:00,1602,1602
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-19T18:15:00,2018-11-19T18:14:00,1637,1609
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-19T18:18:00,2018-11-19T18:18:00,1637,1637
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-19T18:19:00,2018-11-19T18:19:00,1753,1753
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-19T18:28:00,2018-11-19T18:24:00,1771,1625
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-19T18:35:00,2018-11-19T18:34:00,1771,1771
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-19T18:39:00,2018-11-19T18:38:00,1759,1711
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-19T18:44:00,2018-11-19T18:42:00,1809,1828
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-19T18:48:00,2018-11-19T18:48:00,1947,1821
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-19T18:51:00,2018-11-19T18:51:00,1947,1947
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-19T18:54:00,2018-11-19T18:54:00,1947,1947
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-19T18:59:00,2018-11-19T18:59:00,,1947
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-24T17:05:00,2018-05-24T17:05:00,217,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-05-24T17:20:00,2018-05-24T17:15:00,196,116
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-05-24T17:28:00,2018-05-24T17:25:00,836,847
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-05-24T17:30:00,2018-05-24T17:30:00,845,845
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-05-24T17:32:00,2018-05-24T17:31:00,914,872
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-05-24T17:34:00,2018-05-24T17:34:00,864,864
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-05-24T17:38:00,2018-05-24T17:36:00,894,908
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-05-24T17:42:00,2018-05-24T17:42:00,891,891
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814365,P,2018-05-24T17:43:18,2018-05-24T17:43:18,883,883
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814357,P,2018-05-24T17:44:38,2018-05-24T17:44:38,883,883
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814340,P,2018-05-24T17:45:25,2018-05-24T17:45:25,899,899
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-05-24T17:47:00,2018-05-24T17:47:00,1004,1004
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-05-24T17:49:00,2018-05-24T17:49:00,1049,1049
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-05-24T17:50:00,2018-05-24T17:50:00,2681,2681
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-05-24T17:53:00,2018-05-24T17:53:00,3863,3863
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-24T17:54:00,2018-05-24T17:54:00,3964,3964
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-05-24T18:00:00,2018-05-24T17:59:00,4006,3983
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-05-24T18:06:00,2018-05-24T18:05:00,3999,3954
http://irail.be/vehicle/P8803,NO-URI,P,2018-05-24T18:10:00,2018-05-24T18:10:00,3945,3945
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-05-24T18:10:00,2018-05-24T18:10:00,3955,3955
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-05-24T18:11:00,2018-05-24T18:11:00,3977,3977
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-05-24T18:15:00,2018-05-24T18:14:00,4098,3963
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-05-24T18:17:00,2018-05-24T18:17:00,4098,4098
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-05-24T18:20:00,2018-05-24T18:20:00,4019,4019
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-05-24T18:28:00,2018-05-24T18:24:00,4119,4171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-05-24T18:35:00,2018-05-24T18:34:00,4119,4119
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-05-24T18:39:00,2018-05-24T18:38:00,4047,4029
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-05-24T18:44:00,2018-05-24T18:42:00,4048,4079
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-05-24T18:48:00,2018-05-24T18:48:00,4012,4005
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-05-24T18:51:00,2018-05-24T18:51:00,4012,4012
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-05-24T18:54:00,2018-05-24T18:54:00,4012,4012
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-05-24T18:59:00,2018-05-24T18:59:00,,4012
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-02T17:05:00,2018-02-02T17:05:00,69,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-02-02T17:20:00,2018-02-02T17:15:00,15,-31
