http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-02-02T17:28:00,2018-02-02T17:25:00,188,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-02-02T17:30:00,2018-02-02T17:30:00,243,243
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-02-02T17:32:00,2018-02-02T17:31:00,547,512
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-02-02T17:34:00,2018-02-02T17:34:00,494,494
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-02-02T17:38:00,2018-02-02T17:36:00,664,539
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-02-02T17:42:00,2018-02-02T17:42:00,670,670
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-02-02T17:47:00,2018-02-02T17:47:00,616,616
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-02-02T17:49:00,2018-02-02T17:49:00,595,595
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-02-02T17:50:00,2018-02-02T17:50:00,565,565
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-02-02T17:53:00,2018-02-02T17:53:00,514,514
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-02T17:54:00,2018-02-02T17:54:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-02-02T18:00:00,2018-02-02T17:59:00,654,643
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-02-02T18:06:00,2018-02-02T18:05:00,657,640
http://irail.be/vehicle/P8803,NO-URI,P,2018-02-02T18:10:00,2018-02-02T18:10:00,598,598
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-02-02T18:10:00,2018-02-02T18:10:00,610,610
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-02-02T18:11:00,2018-02-02T18:11:00,639,639
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-02-02T18:15:00,2018-02-02T18:14:00,647,629
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-02-02T18:17:00,2018-02-02T18:17:00,647,647
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-02-02T18:20:00,2018-02-02T18:20:00,554,554
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-02-02T18:28:00,2018-02-02T18:24:00,400,534
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-02-02T18:35:00,2018-02-02T18:34:00,400,400
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-02-02T18:39:00,2018-02-02T18:38:00,327,314
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-02-02T18:44:00,2018-02-02T18:42:00,346,375
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-02-02T18:48:00,2018-02-02T18:48:00,331,306
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-02-02T18:51:00,2018-02-02T18:51:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-02-02T18:54:00,2018-02-02T18:54:00,331,331
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-02-02T18:59:00,2018-02-02T18:59:00,,331
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-27T17:05:00,2018-09-27T17:05:00,-111,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-27T17:20:00,2018-09-27T17:15:00,3,-205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-27T17:28:00,2018-09-27T17:25:00,178,80
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-27T17:30:00,2018-09-27T17:30:00,184,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-27T17:32:00,2018-09-27T17:31:00,304,267
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-27T17:34:00,2018-09-27T17:34:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-27T17:38:00,2018-09-27T17:36:00,270,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-27T17:42:00,2018-09-27T17:42:00,230,230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-27T17:47:00,2018-09-27T17:47:00,291,291
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-27T17:49:00,2018-09-27T17:49:00,389,389
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-27T17:50:00,2018-09-27T17:50:00,758,758
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-27T17:53:00,2018-09-27T17:53:00,763,763
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-27T17:54:00,2018-09-27T17:54:00,785,785
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-27T18:00:00,2018-09-27T17:59:00,756,803
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-27T18:06:00,2018-09-27T18:05:00,715,699
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-27T18:10:00,2018-09-27T18:10:00,652,652
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-27T18:10:00,2018-09-27T18:10:00,665,665
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-27T18:11:00,2018-09-27T18:11:00,688,688
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-27T18:15:00,2018-09-27T18:14:00,646,673
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-27T18:18:00,2018-09-27T18:18:00,646,646
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-27T18:19:00,2018-09-27T18:19:00,638,638
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-27T18:28:00,2018-09-27T18:24:00,629,576
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-27T18:35:00,2018-09-27T18:34:00,629,629
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-27T18:39:00,2018-09-27T18:38:00,514,513
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-27T18:44:00,2018-09-27T18:42:00,513,548
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-27T18:48:00,2018-09-27T18:48:00,498,498
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-27T18:51:00,2018-09-27T18:51:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-27T18:54:00,2018-09-27T18:54:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-27T18:59:00,2018-09-27T18:59:00,,442
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-09T17:05:00,2018-11-09T17:05:00,31,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-09T17:20:00,2018-11-09T17:15:00,-3,-118
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-09T17:28:00,2018-11-09T17:25:00,143,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-09T17:30:00,2018-11-09T17:30:00,145,145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-09T17:32:00,2018-11-09T17:31:00,249,214
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-09T17:34:00,2018-11-09T17:34:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-09T17:38:00,2018-11-09T17:36:00,210,244
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-09T17:42:00,2018-11-09T17:42:00,176,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-09T17:47:00,2018-11-09T17:47:00,176,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-09T17:49:00,2018-11-09T17:49:00,154,154
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-09T17:50:00,2018-11-09T17:50:00,372,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-09T17:53:00,2018-11-09T17:53:00,406,406
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-09T17:54:00,2018-11-09T17:54:00,387,387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-09T18:00:00,2018-11-09T17:59:00,511,462
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-09T18:06:00,2018-11-09T18:05:00,490,472
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-09T18:10:00,2018-11-09T18:10:00,440,440
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-09T18:10:00,2018-11-09T18:10:00,451,451
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-09T18:11:00,2018-11-09T18:11:00,471,471
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-09T18:15:00,2018-11-09T18:14:00,442,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-09T18:18:00,2018-11-09T18:18:00,442,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-09T18:19:00,2018-11-09T18:19:00,440,440
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-09T18:28:00,2018-11-09T18:24:00,702,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-09T18:35:00,2018-11-09T18:34:00,702,702
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-09T18:39:00,2018-11-09T18:38:00,646,630
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-09T18:44:00,2018-11-09T18:42:00,909,677
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-09T18:48:00,2018-11-09T18:48:00,1266,1228
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-09T18:51:00,2018-11-09T18:51:00,1266,1266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-09T18:54:00,2018-11-09T18:54:00,1266,1266
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-09T18:59:00,2018-11-09T18:59:00,,1266
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-21T17:05:00,2018-03-21T17:05:00,-44,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-03-21T17:20:00,2018-03-21T17:15:00,0,-162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-03-21T17:28:00,2018-03-21T17:25:00,15,-82
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-03-21T17:30:00,2018-03-21T17:30:00,15,15
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-03-21T17:32:00,2018-03-21T17:31:00,209,178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-03-21T17:34:00,2018-03-21T17:34:00,157,157
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-03-21T17:38:00,2018-03-21T17:36:00,281,355
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-03-21T17:42:00,2018-03-21T17:42:00,248,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-03-21T17:47:00,2018-03-21T17:47:00,204,204
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-03-21T17:49:00,2018-03-21T17:49:00,176,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-03-21T17:50:00,2018-03-21T17:50:00,347,347
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-03-21T17:53:00,2018-03-21T17:53:00,396,396
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-21T17:54:00,2018-03-21T17:54:00,369,369
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-03-21T18:00:00,2018-03-21T17:59:00,392,396
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-03-21T18:06:00,2018-03-21T18:05:00,383,358
http://irail.be/vehicle/P8803,NO-URI,P,2018-03-21T18:10:00,2018-03-21T18:10:00,318,318
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-03-21T18:10:00,2018-03-21T18:10:00,330,330
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-03-21T18:11:00,2018-03-21T18:11:00,353,353
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-03-21T18:15:00,2018-03-21T18:14:00,340,342
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-03-21T18:17:00,2018-03-21T18:17:00,340,340
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-03-21T18:20:00,2018-03-21T18:20:00,247,247
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-03-21T18:28:00,2018-03-21T18:24:00,387,365
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-03-21T18:35:00,2018-03-21T18:34:00,387,387
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-03-21T18:39:00,2018-03-21T18:38:00,489,454
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-03-21T18:44:00,2018-03-21T18:42:00,466,522
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-03-21T18:48:00,2018-03-21T18:48:00,620,620
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-03-21T18:51:00,2018-03-21T18:51:00,603,603
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-03-21T18:54:00,2018-03-21T18:54:00,603,603
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-03-21T18:59:00,2018-03-21T18:59:00,,603
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-02T17:05:00,2018-10-02T17:05:00,248,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-02T17:20:00,2018-10-02T17:15:00,11,232
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-02T17:28:00,2018-10-02T17:25:00,124,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-02T17:30:00,2018-10-02T17:30:00,207,207
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-02T17:32:00,2018-10-02T17:31:00,525,478
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-02T17:34:00,2018-10-02T17:34:00,485,485
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-02T17:38:00,2018-10-02T17:36:00,536,568
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-02T17:42:00,2018-10-02T17:42:00,517,517
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-02T17:47:00,2018-10-02T17:47:00,645,645
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-02T17:49:00,2018-10-02T17:49:00,622,622
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-02T17:50:00,2018-10-02T17:50:00,605,605
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-02T17:53:00,2018-10-02T17:53:00,562,562
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-02T17:54:00,2018-10-02T17:54:00,546,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-02T18:00:00,2018-10-02T17:59:00,552,546
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-02T18:06:00,2018-10-02T18:05:00,533,511
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-02T18:10:00,2018-10-02T18:10:00,480,480
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-02T18:10:00,2018-10-02T18:10:00,491,491
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-02T18:11:00,2018-10-02T18:11:00,515,515
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-02T18:15:00,2018-10-02T18:14:00,474,513
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-02T18:18:00,2018-10-02T18:18:00,474,474
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-02T18:19:00,2018-10-02T18:19:00,471,471
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-02T18:28:00,2018-10-02T18:24:00,385,503
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-02T18:35:00,2018-10-02T18:34:00,385,385
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-02T18:39:00,2018-10-02T18:38:00,355,317
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-02T18:44:00,2018-10-02T18:42:00,371,399
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-02T18:48:00,2018-10-02T18:48:00,345,345
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-02T18:51:00,2018-10-02T18:51:00,337,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-02T18:54:00,2018-10-02T18:54:00,337,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-02T18:59:00,2018-10-02T18:59:00,,337
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-12T17:05:00,2018-10-12T17:05:00,653,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-10-12T17:20:00,2018-10-12T17:15:00,244,510
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-10-12T17:28:00,2018-10-12T17:25:00,158,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-10-12T17:30:00,2018-10-12T17:30:00,157,157
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-10-12T17:32:00,2018-10-12T17:31:00,309,285
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-10-12T17:34:00,2018-10-12T17:34:00,257,257
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-10-12T17:38:00,2018-10-12T17:36:00,286,335
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-10-12T17:42:00,2018-10-12T17:42:00,239,239
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-10-12T17:47:00,2018-10-12T17:47:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-10-12T17:49:00,2018-10-12T17:49:00,162,162
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-10-12T17:50:00,2018-10-12T17:50:00,184,184
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-10-12T17:53:00,2018-10-12T17:53:00,155,155
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-12T17:54:00,2018-10-12T17:54:00,104,104
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-10-12T18:00:00,2018-10-12T17:59:00,97,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-10-12T18:06:00,2018-10-12T18:05:00,71,45
http://irail.be/vehicle/P8803,NO-URI,P,2018-10-12T18:10:00,2018-10-12T18:10:00,13,13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-10-12T18:10:00,2018-10-12T18:10:00,24,24
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-10-12T18:11:00,2018-10-12T18:11:00,47,47
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-10-12T18:15:00,2018-10-12T18:14:00,25,37
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-10-12T18:18:00,2018-10-12T18:18:00,25,25
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-10-12T18:19:00,2018-10-12T18:19:00,17,17
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-10-12T18:28:00,2018-10-12T18:24:00,38,13
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-10-12T18:35:00,2018-10-12T18:34:00,50,38
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-10-12T18:39:00,2018-10-12T18:38:00,80,63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-10-12T18:44:00,2018-10-12T18:42:00,83,114
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-10-12T18:48:00,2018-10-12T18:48:00,231,230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-10-12T18:51:00,2018-10-12T18:51:00,231,231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-10-12T18:54:00,2018-10-12T18:54:00,231,231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-10-12T18:59:00,2018-10-12T18:59:00,,231
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-30T17:05:00,2018-01-30T17:05:00,-51,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-30T17:20:00,2018-01-30T17:15:00,16,-124
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-30T17:28:00,2018-01-30T17:25:00,53,138
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-30T17:30:00,2018-01-30T17:30:00,52,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-30T17:32:00,2018-01-30T17:31:00,113,90
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-30T17:34:00,2018-01-30T17:34:00,70,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-30T17:38:00,2018-01-30T17:36:00,108,146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-30T17:42:00,2018-01-30T17:42:00,111,111
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-30T17:47:00,2018-01-30T17:47:00,189,189
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-30T17:49:00,2018-01-30T17:49:00,171,171
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-30T17:50:00,2018-01-30T17:50:00,325,325
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-30T17:53:00,2018-01-30T17:53:00,307,307
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-30T17:54:00,2018-01-30T17:54:00,262,262
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-30T18:00:00,2018-01-30T17:59:00,242,194
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-30T18:06:00,2018-01-30T18:05:00,242,199
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-30T18:10:00,2018-01-30T18:10:00,185,185
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-30T18:10:00,2018-01-30T18:10:00,192,192
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-30T18:11:00,2018-01-30T18:11:00,219,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-30T18:15:00,2018-01-30T18:14:00,248,219
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-30T18:17:00,2018-01-30T18:17:00,248,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-30T18:20:00,2018-01-30T18:20:00,149,149
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-30T18:28:00,2018-01-30T18:24:00,84,157
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-30T18:35:00,2018-01-30T18:34:00,155,84
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-30T18:39:00,2018-01-30T18:38:00,202,176
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-30T18:44:00,2018-01-30T18:42:00,247,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-30T18:48:00,2018-01-30T18:48:00,274,223
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-30T18:51:00,2018-01-30T18:51:00,274,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-30T18:54:00,2018-01-30T18:54:00,274,274
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-30T18:59:00,2018-01-30T18:59:00,,274
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-18T17:05:00,2018-01-18T17:05:00,-73,
