http://irail.be/vehicle/P8803,NO-URI,P,2018-09-13T17:05:00,2018-09-13T17:05:00,22,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-01-18T17:20:00,2018-01-18T17:15:00,-17,-178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-01-18T17:28:00,2018-01-18T17:25:00,111,-63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-01-18T17:30:00,2018-01-18T17:30:00,131,131
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-01-18T17:32:00,2018-01-18T17:31:00,199,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-01-18T17:34:00,2018-01-18T17:34:00,145,145
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-01-18T17:38:00,2018-01-18T17:36:00,224,248
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-01-18T17:42:00,2018-01-18T17:42:00,198,198
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-01-18T17:47:00,2018-01-18T17:47:00,592,592
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-01-18T17:49:00,2018-01-18T17:49:00,691,691
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-01-18T17:50:00,2018-01-18T17:50:00,982,982
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-01-18T17:53:00,2018-01-18T17:53:00,941,941
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-18T17:54:00,2018-01-18T17:54:00,892,892
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-01-18T18:00:00,2018-01-18T17:59:00,918,837
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-01-18T18:06:00,2018-01-18T18:05:00,955,915
http://irail.be/vehicle/P8803,NO-URI,P,2018-01-18T18:10:00,2018-01-18T18:10:00,938,938
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-01-18T18:10:00,2018-01-18T18:10:00,955,955
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-01-18T18:11:00,2018-01-18T18:11:00,986,986
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-01-18T18:15:00,2018-01-18T18:14:00,1001,973
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-01-18T18:17:00,2018-01-18T18:17:00,1001,1001
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-01-18T18:20:00,2018-01-18T18:20:00,905,905
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-01-18T18:28:00,2018-01-18T18:24:00,822,882
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-01-18T18:35:00,2018-01-18T18:34:00,822,822
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-01-18T18:39:00,2018-01-18T18:38:00,800,745
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-01-18T18:44:00,2018-01-18T18:42:00,806,835
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-01-18T18:48:00,2018-01-18T18:48:00,793,759
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-01-18T18:51:00,2018-01-18T18:51:00,793,793
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-01-18T18:54:00,2018-01-18T18:54:00,793,793
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-01-18T18:59:00,2018-01-18T18:59:00,,793
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-13T17:05:00,2018-11-13T17:05:00,691,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-11-13T17:20:00,2018-11-13T17:15:00,307,574
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-11-13T17:28:00,2018-11-13T17:25:00,391,442
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-11-13T17:30:00,2018-11-13T17:30:00,415,415
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-11-13T17:32:00,2018-11-13T17:31:00,583,531
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-11-13T17:34:00,2018-11-13T17:34:00,532,532
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-11-13T17:38:00,2018-11-13T17:36:00,595,585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-11-13T17:42:00,2018-11-13T17:42:00,604,604
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-11-13T17:47:00,2018-11-13T17:47:00,577,577
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-11-13T17:49:00,2018-11-13T17:49:00,552,552
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-11-13T17:50:00,2018-11-13T17:50:00,530,530
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-11-13T17:53:00,2018-11-13T17:53:00,534,534
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-13T17:54:00,2018-11-13T17:54:00,599,599
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-11-13T18:00:00,2018-11-13T17:59:00,749,719
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-11-13T18:06:00,2018-11-13T18:05:00,749,715
http://irail.be/vehicle/P8803,NO-URI,P,2018-11-13T18:10:00,2018-11-13T18:10:00,705,705
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-11-13T18:10:00,2018-11-13T18:10:00,716,716
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-11-13T18:11:00,2018-11-13T18:11:00,738,738
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-11-13T18:15:00,2018-11-13T18:14:00,750,729
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-11-13T18:18:00,2018-11-13T18:18:00,750,750
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-11-13T18:19:00,2018-11-13T18:19:00,754,754
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-11-13T18:28:00,2018-11-13T18:24:00,900,772
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-11-13T18:35:00,2018-11-13T18:34:00,907,900
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-11-13T18:39:00,2018-11-13T18:38:00,985,929
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-11-13T18:44:00,2018-11-13T18:42:00,1003,1016
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-11-13T18:48:00,2018-11-13T18:48:00,1084,966
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-11-13T18:51:00,2018-11-13T18:51:00,1084,1084
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-11-13T18:54:00,2018-11-13T18:54:00,1084,1084
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-11-13T18:59:00,2018-11-13T18:59:00,,1084
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-19T17:05:00,2018-12-19T17:05:00,-153,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-19T17:18:00,2018-12-19T17:15:00,50,74
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-19T17:25:00,2018-12-19T17:23:00,76,110
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-19T17:27:00,2018-12-19T17:27:00,92,92
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-19T17:30:00,2018-12-19T17:29:00,172,159
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-19T17:31:00,2018-12-19T17:31:00,177,177
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-19T17:39:00,2018-12-19T17:34:00,160,234
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-19T17:43:00,2018-12-19T17:43:00,140,140
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-19T17:49:00,2018-12-19T17:49:00,197,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-19T17:50:00,2018-12-19T17:50:00,201,201
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-19T17:52:00,2018-12-19T17:52:00,420,420
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-19T17:54:00,2018-12-19T17:54:00,465,465
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-19T17:55:00,2018-12-19T17:55:00,417,417
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-19T18:01:00,2018-12-19T18:00:00,538,583
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-19T18:07:00,2018-12-19T18:06:00,509,490
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-19T18:11:00,2018-12-19T18:11:00,443,443
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-19T18:11:00,2018-12-19T18:11:00,457,457
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-19T18:13:00,2018-12-19T18:13:00,475,475
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-19T18:16:00,2018-12-19T18:15:00,443,469
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-19T18:19:00,2018-12-19T18:19:00,443,443
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-19T18:21:00,2018-12-19T18:21:00,379,379
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-19T18:28:00,2018-12-19T18:25:00,413,372
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-19T18:35:00,2018-12-19T18:34:00,413,413
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-19T18:39:00,2018-12-19T18:38:00,307,353
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-19T18:45:00,2018-12-19T18:43:00,292,337
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-19T18:49:00,2018-12-19T18:49:00,311,311
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-19T18:52:00,2018-12-19T18:52:00,309,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-19T18:55:00,2018-12-19T18:55:00,309,309
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-19T19:00:00,2018-12-19T19:00:00,,309
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-18T17:05:00,2018-12-18T17:05:00,88,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-18T17:18:00,2018-12-18T17:15:00,6,16
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-18T17:25:00,2018-12-18T17:23:00,7,55
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-18T17:27:00,2018-12-18T17:27:00,48,48
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-18T17:30:00,2018-12-18T17:29:00,187,161
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-18T17:31:00,2018-12-18T17:31:00,187,187
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-18T17:39:00,2018-12-18T17:34:00,78,191
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-18T17:43:00,2018-12-18T17:43:00,98,98
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-18T17:49:00,2018-12-18T17:49:00,67,67
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-18T17:50:00,2018-12-18T17:50:00,57,57
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-18T17:52:00,2018-12-18T17:52:00,264,264
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-18T17:54:00,2018-12-18T17:54:00,297,297
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-18T17:55:00,2018-12-18T17:55:00,249,249
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-18T18:01:00,2018-12-18T18:00:00,517,455
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-18T18:07:00,2018-12-18T18:06:00,488,473
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-18T18:11:00,2018-12-18T18:11:00,430,430
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-18T18:11:00,2018-12-18T18:11:00,444,444
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-18T18:13:00,2018-12-18T18:13:00,464,464
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-18T18:16:00,2018-12-18T18:15:00,527,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-18T18:19:00,2018-12-18T18:19:00,527,527
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-18T18:21:00,2018-12-18T18:21:00,480,480
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-18T18:28:00,2018-12-18T18:25:00,712,680
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-18T18:35:00,2018-12-18T18:34:00,712,712
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-18T18:39:00,2018-12-18T18:38:00,677,665
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-18T18:45:00,2018-12-18T18:43:00,733,739
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-18T18:49:00,2018-12-18T18:49:00,732,685
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-18T18:52:00,2018-12-18T18:52:00,732,732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-18T18:55:00,2018-12-18T18:55:00,732,732
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-18T19:00:00,2018-12-18T19:00:00,,732
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-04T17:05:00,2018-12-04T17:05:00,-36,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-12-04T17:20:00,2018-12-04T17:15:00,6,45
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-12-04T17:28:00,2018-12-04T17:25:00,141,52
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-12-04T17:30:00,2018-12-04T17:30:00,158,158
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-12-04T17:32:00,2018-12-04T17:31:00,447,396
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-12-04T17:34:00,2018-12-04T17:34:00,403,403
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-12-04T17:38:00,2018-12-04T17:36:00,410,458
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-12-04T17:42:00,2018-12-04T17:42:00,381,381
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-12-04T17:47:00,2018-12-04T17:47:00,764,764
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-12-04T17:49:00,2018-12-04T17:49:00,748,748
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-12-04T17:50:00,2018-12-04T17:50:00,1030,1030
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-12-04T17:53:00,2018-12-04T17:53:00,1119,1119
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-04T17:54:00,2018-12-04T17:54:00,1096,1096
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-12-04T18:00:00,2018-12-04T17:59:00,1105,1079
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-12-04T18:06:00,2018-12-04T18:05:00,1066,1049
http://irail.be/vehicle/P8803,NO-URI,P,2018-12-04T18:10:00,2018-12-04T18:10:00,1008,1008
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-12-04T18:10:00,2018-12-04T18:10:00,1019,1019
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-12-04T18:11:00,2018-12-04T18:11:00,1041,1041
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-12-04T18:15:00,2018-12-04T18:14:00,1054,1029
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-12-04T18:18:00,2018-12-04T18:18:00,1054,1054
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-12-04T18:19:00,2018-12-04T18:19:00,1123,1123
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-12-04T18:28:00,2018-12-04T18:24:00,887,1007
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-12-04T18:35:00,2018-12-04T18:34:00,887,887
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-12-04T18:39:00,2018-12-04T18:38:00,826,795
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-12-04T18:44:00,2018-12-04T18:42:00,821,863
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-12-04T18:48:00,2018-12-04T18:48:00,778,778
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-12-04T18:51:00,2018-12-04T18:51:00,771,771
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-12-04T18:54:00,2018-12-04T18:54:00,771,771
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-12-04T18:59:00,2018-12-04T18:59:00,,771
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-05T17:05:00,2018-09-05T17:05:00,1105,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-05T17:20:00,2018-09-05T17:15:00,935,1083
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-05T17:28:00,2018-09-05T17:25:00,903,982
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-05T17:30:00,2018-09-05T17:30:00,909,909
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-05T17:32:00,2018-09-05T17:31:00,983,950
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-05T17:34:00,2018-09-05T17:34:00,931,931
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-05T17:38:00,2018-09-05T17:36:00,997,979
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-05T17:42:00,2018-09-05T17:42:00,994,994
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-05T17:47:00,2018-09-05T17:47:00,1420,1420
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-05T17:49:00,2018-09-05T17:49:00,1394,1394
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-05T17:50:00,2018-09-05T17:50:00,1374,1374
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-05T17:53:00,2018-09-05T17:53:00,1329,1329
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-05T17:54:00,2018-09-05T17:54:00,1275,1275
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-05T18:00:00,2018-09-05T17:59:00,1201,1231
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-05T18:06:00,2018-09-05T18:05:00,1190,1158
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-05T18:10:00,2018-09-05T18:10:00,1136,1136
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-05T18:10:00,2018-09-05T18:10:00,1148,1148
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-05T18:11:00,2018-09-05T18:11:00,1233,1233
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-05T18:15:00,2018-09-05T18:14:00,1205,1230
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-05T18:18:00,2018-09-05T18:18:00,1205,1205
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-05T18:19:00,2018-09-05T18:19:00,1202,1202
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-05T18:28:00,2018-09-05T18:24:00,1416,1178
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-05T18:35:00,2018-09-05T18:34:00,1416,1416
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-05T18:39:00,2018-09-05T18:38:00,1303,1288
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-05T18:44:00,2018-09-05T18:42:00,1308,1340
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-05T18:48:00,2018-09-05T18:48:00,1260,1260
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-05T18:51:00,2018-09-05T18:51:00,1238,1238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-05T18:54:00,2018-09-05T18:54:00,1238,1238
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-05T18:59:00,2018-09-05T18:59:00,,1238
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-18T17:05:00,2018-09-18T17:05:00,147,
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008811007,P,2018-09-18T17:20:00,2018-09-18T17:15:00,10,56
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008812005,P,2018-09-18T17:28:00,2018-09-18T17:25:00,82,-63
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813045,P,2018-09-18T17:30:00,2018-09-18T17:30:00,92,92
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813003,P,2018-09-18T17:32:00,2018-09-18T17:31:00,154,133
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008813037,P,2018-09-18T17:34:00,2018-09-18T17:34:00,103,103
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814001,P,2018-09-18T17:38:00,2018-09-18T17:36:00,102,151
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814373,P,2018-09-18T17:42:00,2018-09-18T17:42:00,76,76
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814308,P,2018-09-18T17:47:00,2018-09-18T17:47:00,70,70
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008814332,P,2018-09-18T17:49:00,2018-09-18T17:49:00,53,53
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883808,P,2018-09-18T17:50:00,2018-09-18T17:50:00,270,270
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883022,P,2018-09-18T17:53:00,2018-09-18T17:53:00,289,289
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-18T17:54:00,2018-09-18T17:54:00,240,240
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883006,P,2018-09-18T18:00:00,2018-09-18T17:59:00,189,197
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883113,P,2018-09-18T18:06:00,2018-09-18T18:05:00,194,150
http://irail.be/vehicle/P8803,NO-URI,P,2018-09-18T18:10:00,2018-09-18T18:10:00,144,144
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008883121,P,2018-09-18T18:10:00,2018-09-18T18:10:00,156,156
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881174,P,2018-09-18T18:11:00,2018-09-18T18:11:00,179,179
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881166,P,2018-09-18T18:15:00,2018-09-18T18:14:00,146,168
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881158,P,2018-09-18T18:18:00,2018-09-18T18:18:00,146,146
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881125,P,2018-09-18T18:19:00,2018-09-18T18:19:00,143,143
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008881000,P,2018-09-18T18:28:00,2018-09-18T18:24:00,192,175
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884566,P,2018-09-18T18:35:00,2018-09-18T18:34:00,192,192
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884541,P,2018-09-18T18:39:00,2018-09-18T18:38:00,156,127
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884004,P,2018-09-18T18:44:00,2018-09-18T18:42:00,186,199
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884319,P,2018-09-18T18:48:00,2018-09-18T18:48:00,585,529
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884327,P,2018-09-18T18:51:00,2018-09-18T18:51:00,585,585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884350,P,2018-09-18T18:54:00,2018-09-18T18:54:00,585,585
http://irail.be/vehicle/P8803,http://irail.be/stations/NMBS/008884335,P,2018-09-18T18:59:00,2018-09-18T18:59:00,,585
