http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-09T11:02:00,2018-08-09T11:02:00,61,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-09T11:09:00,2018-08-09T11:09:00,,116
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-13T11:02:00,2018-09-13T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-13T11:09:00,2018-09-13T11:09:00,,190
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-14T11:02:00,2018-09-14T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-14T11:09:00,2018-09-14T11:09:00,,262
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-03T11:02:00,2018-06-03T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-03T11:09:00,2018-06-03T11:09:00,,61
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-04T11:02:00,2018-09-04T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-04T11:09:00,2018-09-04T11:09:00,,407
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-08T11:02:00,2018-01-08T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-08T11:09:00,2018-01-08T11:09:00,,130
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-07T11:02:00,2018-05-07T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-07T11:09:00,2018-05-07T11:09:00,,28
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-25T11:02:00,2018-09-25T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-25T11:09:00,2018-09-25T11:09:00,,197
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-04T11:02:00,2018-11-04T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-04T11:09:00,2018-11-04T11:09:00,,51
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-15T11:02:00,2018-09-15T11:02:00,27,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-15T11:09:00,2018-09-15T11:09:00,,41
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-13T11:02:00,2018-10-13T11:02:00,116,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-13T11:09:00,2018-10-13T11:09:00,,116
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-05T11:02:00,2018-03-05T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-05T11:09:00,2018-03-05T11:09:00,,12
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-10T11:02:00,2018-11-10T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-10T11:09:00,2018-11-10T11:09:00,,81
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-01T11:02:00,2018-06-01T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-01T11:09:00,2018-06-01T11:09:00,,42
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-13T11:02:00,2018-05-13T11:02:00,5,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-13T11:09:00,2018-05-13T11:09:00,,11
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-05T11:02:00,2018-10-05T11:02:00,41,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-05T11:09:00,2018-10-05T11:09:00,,122
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-28T11:02:00,2018-08-28T11:02:00,75,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-28T11:09:00,2018-08-28T11:09:00,,139
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-12T11:02:00,2018-04-12T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-12T11:09:00,2018-04-12T11:09:00,,173
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-16T11:02:00,2018-11-16T11:02:00,43,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-16T11:09:00,2018-11-16T11:09:00,,61
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-06T11:02:00,2018-07-06T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-06T11:09:00,2018-07-06T11:09:00,,94
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-14T11:02:00,2018-05-14T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-14T11:09:00,2018-05-14T11:09:00,,79
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-24T11:02:00,2018-11-24T11:02:00,-1,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-24T11:09:00,2018-11-24T11:09:00,,-13
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-11T11:02:00,2018-11-11T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-11T11:09:00,2018-11-11T11:09:00,,134
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-20T11:02:00,2018-02-20T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-20T11:09:00,2018-02-20T11:09:00,,179
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-11T11:02:00,2018-10-11T11:02:00,0,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-11T11:09:00,2018-10-11T11:09:00,,137
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-23T11:02:00,2018-03-23T11:02:00,32,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-23T11:09:00,2018-03-23T11:09:00,,101
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-26T11:02:00,2018-04-26T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-26T11:09:00,2018-04-26T11:09:00,,77
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-27T11:02:00,2018-02-27T11:02:00,50,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-27T11:09:00,2018-02-27T11:09:00,,252
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-23T11:02:00,2018-04-23T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-23T11:09:00,2018-04-23T11:09:00,,79
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-21T11:02:00,2018-05-21T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-21T11:09:00,2018-05-21T11:09:00,,21
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-09T11:02:00,2018-02-09T11:02:00,143,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-09T11:09:00,2018-02-09T11:09:00,,148
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-12T11:02:00,2018-07-12T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-12T11:09:00,2018-07-12T11:09:00,,73
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-25T11:02:00,2018-06-25T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-25T11:09:00,2018-06-25T11:09:00,,217
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-16T11:02:00,2018-07-16T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-16T11:09:00,2018-07-16T11:09:00,,54
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-19T11:02:00,2018-03-19T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-19T11:09:00,2018-03-19T11:09:00,,50
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-23T11:02:00,2018-06-23T11:02:00,24,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-23T11:09:00,2018-06-23T11:09:00,,71
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-10T11:02:00,2018-05-10T11:02:00,83,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-10T11:09:00,2018-05-10T11:09:00,,121
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-31T11:02:00,2018-10-31T11:02:00,67,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-31T11:09:00,2018-10-31T11:09:00,,66
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-11T11:02:00,2018-02-11T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-11T11:09:00,2018-02-11T11:09:00,,47
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-26T11:02:00,2018-03-26T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-26T11:09:00,2018-03-26T11:09:00,,99
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-08T11:02:00,2018-03-08T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-08T11:09:00,2018-03-08T11:09:00,,80
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-07T11:02:00,2018-10-07T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-07T11:09:00,2018-10-07T11:09:00,,34
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-31T11:02:00,2018-05-31T11:02:00,34,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-31T11:09:00,2018-05-31T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-18T11:02:00,2018-06-18T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-18T11:09:00,2018-06-18T11:09:00,,33
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-19T11:02:00,2018-01-19T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-19T11:09:00,2018-01-19T11:09:00,,51
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-04T11:02:00,2018-01-04T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-04T11:09:00,2018-01-04T11:09:00,,165
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-08T11:02:00,2018-10-08T11:02:00,44,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-08T11:09:00,2018-10-08T11:09:00,,81
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-17T11:02:00,2018-02-17T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-17T11:09:00,2018-02-17T11:09:00,,21
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-29T11:02:00,2018-04-29T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-29T11:09:00,2018-04-29T11:09:00,,26
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-30T11:02:00,2018-10-30T11:02:00,58,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-30T11:09:00,2018-10-30T11:09:00,,81
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-09T11:02:00,2018-05-09T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-09T11:09:00,2018-05-09T11:09:00,,46
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-02T11:02:00,2018-11-02T11:02:00,25,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-02T11:09:00,2018-11-02T11:09:00,,38
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-21T11:02:00,2018-06-21T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-21T11:09:00,2018-06-21T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-27T11:02:00,2018-10-27T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-27T11:09:00,2018-10-27T11:09:00,,35
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-14T11:02:00,2018-06-14T11:02:00,5,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-14T11:09:00,2018-06-14T11:09:00,,68
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-26T11:02:00,2018-07-26T11:02:00,33,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-26T11:09:00,2018-07-26T11:09:00,,35
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-02T11:02:00,2018-03-02T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-02T11:09:00,2018-03-02T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-06T11:02:00,2018-02-06T11:02:00,33,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-06T11:09:00,2018-02-06T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-13T11:02:00,2018-01-13T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-13T11:09:00,2018-01-13T11:09:00,,7
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-30T11:02:00,2018-03-30T11:02:00,41,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-30T11:09:00,2018-03-30T11:09:00,,55
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-06T11:02:00,2018-09-06T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-06T11:09:00,2018-09-06T11:09:00,,289
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-20T11:02:00,2018-03-20T11:02:00,24,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-20T11:09:00,2018-03-20T11:09:00,,298
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-23T11:02:00,2018-07-23T11:02:00,27,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-23T11:09:00,2018-07-23T11:09:00,,77
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-17T11:02:00,2018-01-17T11:02:00,38,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-17T11:09:00,2018-01-17T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-20T11:02:00,2018-05-20T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-20T11:09:00,2018-05-20T11:09:00,,55
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-26T11:02:00,2018-09-26T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-26T11:09:00,2018-09-26T11:09:00,,70
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-11T11:02:00,2018-04-11T11:02:00,7,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-11T11:09:00,2018-04-11T11:09:00,,53
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-09T11:02:00,2018-06-09T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-09T11:09:00,2018-06-09T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-21T11:02:00,2018-07-21T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-21T11:09:00,2018-07-21T11:09:00,,56
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-04T11:02:00,2018-08-04T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-04T11:09:00,2018-08-04T11:09:00,,38
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-28T11:02:00,2018-09-28T11:02:00,7,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-28T11:09:00,2018-09-28T11:09:00,,227
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-27T11:02:00,2018-01-27T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-27T11:09:00,2018-01-27T11:09:00,,99
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-08T11:02:00,2018-05-08T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-08T11:09:00,2018-05-08T11:09:00,,93
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-09T11:02:00,2018-03-09T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-09T11:09:00,2018-03-09T11:09:00,,11
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-16T11:02:00,2018-09-16T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-16T11:09:00,2018-09-16T11:09:00,,89
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-23T11:02:00,2018-02-23T11:02:00,45,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-23T11:09:00,2018-02-23T11:09:00,,98
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-16T11:02:00,2018-10-16T11:02:00,6,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-16T11:09:00,2018-10-16T11:09:00,,2
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-12T11:02:00,2018-05-12T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-12T11:09:00,2018-05-12T11:09:00,,12
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-21T11:02:00,2018-08-21T11:02:00,3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-21T11:09:00,2018-08-21T11:09:00,,53
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-10T11:02:00,2018-01-10T11:02:00,208,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-10T11:09:00,2018-01-10T11:09:00,,235
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-15T11:02:00,2018-01-15T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-15T11:09:00,2018-01-15T11:09:00,,323
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-14T11:02:00,2018-04-14T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-14T11:09:00,2018-04-14T11:09:00,,28
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-08T11:02:00,2018-06-08T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-08T11:09:00,2018-06-08T11:09:00,,147
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-28T11:02:00,2018-04-28T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-28T11:09:00,2018-04-28T11:09:00,,44
