http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-09T11:02:00,2018-08-09T11:02:00,61,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-07T11:02:00,2018-07-07T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-07T11:09:00,2018-07-07T11:09:00,,19
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-15T11:02:00,2018-05-15T11:02:00,24,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-15T11:09:00,2018-05-15T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-28T11:02:00,2018-02-28T11:02:00,46,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-28T11:09:00,2018-02-28T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-17T11:02:00,2018-08-17T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-17T11:09:00,2018-08-17T11:09:00,,80
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-16T11:02:00,2018-03-16T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-16T11:09:00,2018-03-16T11:09:00,,119
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-06T11:02:00,2018-08-06T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-06T11:09:00,2018-08-06T11:09:00,,67
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-16T11:02:00,2018-06-16T11:02:00,1,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-16T11:09:00,2018-06-16T11:09:00,,9
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-24T11:02:00,2018-06-24T11:02:00,-3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-24T11:09:00,2018-06-24T11:09:00,,17
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-22T11:02:00,2018-04-22T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-22T11:09:00,2018-04-22T11:09:00,,20
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-10T11:02:00,2018-02-10T11:02:00,52,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-10T11:09:00,2018-02-10T11:09:00,,61
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-09T11:02:00,2018-10-09T11:02:00,58,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-09T11:09:00,2018-10-09T11:09:00,,90
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-13T11:02:00,2018-03-13T11:02:00,25,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-13T11:09:00,2018-03-13T11:09:00,,55
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-03T11:02:00,2018-12-03T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-03T11:09:00,2018-12-03T11:09:00,,232
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-02T11:02:00,2018-06-02T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-02T11:09:00,2018-06-02T11:09:00,,30
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-13T11:02:00,2018-07-13T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-13T11:09:00,2018-07-13T11:09:00,,92
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-05T11:02:00,2018-01-05T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-05T11:09:00,2018-01-05T11:09:00,,57
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-23T11:02:00,2018-10-23T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-23T11:09:00,2018-10-23T11:09:00,,52
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-20T11:02:00,2018-06-20T11:02:00,63,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-20T11:09:00,2018-06-20T11:09:00,,98
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-05T11:02:00,2018-04-05T11:02:00,33,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-05T11:09:00,2018-04-05T11:09:00,,75
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-03T11:02:00,2018-04-03T11:02:00,39,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-03T11:09:00,2018-04-03T11:09:00,,130
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-05T11:02:00,2018-11-05T11:02:00,25,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-05T11:09:00,2018-11-05T11:09:00,,62
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-14T11:02:00,2018-03-14T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-14T11:09:00,2018-03-14T11:09:00,,77
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-04T11:02:00,2018-02-04T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-04T11:09:00,2018-02-04T11:09:00,,42
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-03T11:02:00,2018-02-03T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-03T11:09:00,2018-02-03T11:09:00,,50
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-23T11:02:00,2018-11-23T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-23T11:09:00,2018-11-23T11:09:00,,66
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-04T11:02:00,2018-07-04T11:02:00,7,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-04T11:09:00,2018-07-04T11:09:00,,24
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-22T11:02:00,2018-01-22T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-22T11:09:00,2018-01-22T11:09:00,,82
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-29T11:02:00,2018-09-29T11:02:00,-20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-29T11:09:00,2018-09-29T11:09:00,,33
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-12T11:02:00,2018-03-12T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-12T11:09:00,2018-03-12T11:09:00,,69
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-05T11:02:00,2018-08-05T11:02:00,43,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-05T11:09:00,2018-08-05T11:09:00,,71
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-26T11:02:00,2018-10-26T11:02:00,3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-26T11:09:00,2018-10-26T11:09:00,,192
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-08T11:02:00,2018-04-08T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-08T11:09:00,2018-04-08T11:09:00,,48
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-04T11:02:00,2018-05-04T11:02:00,45,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-04T11:09:00,2018-05-04T11:09:00,,98
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-09T11:02:00,2018-09-09T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-09T11:09:00,2018-09-09T11:09:00,,17
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-26T11:02:00,2018-01-26T11:02:00,45,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-26T11:09:00,2018-01-26T11:09:00,,113
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-29T11:02:00,2018-05-29T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-29T11:09:00,2018-05-29T11:09:00,,57
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-23T11:02:00,2018-01-23T11:02:00,87,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-23T11:09:00,2018-01-23T11:09:00,,337
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-07T11:02:00,2018-02-07T11:02:00,27,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-07T11:09:00,2018-02-07T11:09:00,,56
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-06T11:02:00,2018-11-06T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-06T11:09:00,2018-11-06T11:09:00,,37
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-26T11:02:00,2018-11-26T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-26T11:09:00,2018-11-26T11:09:00,,-13
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-17T11:02:00,2018-05-17T11:02:00,37,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-17T11:09:00,2018-05-17T11:09:00,,83
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-07T11:02:00,2018-12-07T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-07T11:09:00,2018-12-07T11:09:00,,104
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-15T11:02:00,2018-10-15T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-15T11:09:00,2018-10-15T11:09:00,,119
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-06T11:02:00,2018-05-06T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-06T11:09:00,2018-05-06T11:09:00,,71
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-24T11:02:00,2018-04-24T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-24T11:09:00,2018-04-24T11:09:00,,218
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-22T11:02:00,2018-05-22T11:02:00,46,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-22T11:09:00,2018-05-22T11:09:00,,165
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-01T11:02:00,2018-08-01T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-01T11:09:00,2018-08-01T11:09:00,,36
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-07T11:02:00,2018-06-07T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-07T11:09:00,2018-06-07T11:09:00,,1
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-30T11:02:00,2018-11-30T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-30T11:09:00,2018-11-30T11:09:00,,147
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-18T11:02:00,2018-07-18T11:02:00,83,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-18T11:09:00,2018-07-18T11:09:00,,72
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-05T11:02:00,2018-02-05T11:02:00,24,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-05T11:09:00,2018-02-05T11:09:00,,25
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-11T11:02:00,2018-05-11T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-11T11:09:00,2018-05-11T11:09:00,,51
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-27T11:02:00,2018-07-27T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-27T11:09:00,2018-07-27T11:09:00,,158
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-27T11:02:00,2018-04-27T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-27T11:09:00,2018-04-27T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-26T11:02:00,2018-08-26T11:02:00,-9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-26T11:09:00,2018-08-26T11:09:00,,20
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-17T11:02:00,2018-09-17T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-17T11:09:00,2018-09-17T11:09:00,,300
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-08T11:02:00,2018-11-08T11:02:00,52,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-08T11:09:00,2018-11-08T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-05T11:02:00,2018-12-05T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-05T11:09:00,2018-12-05T11:09:00,,123
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-11T11:02:00,2018-08-11T11:02:00,-3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-11T11:09:00,2018-08-11T11:09:00,,53
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-29T11:02:00,2018-03-29T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-29T11:09:00,2018-03-29T11:09:00,,95
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-20T11:02:00,2018-09-20T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-20T11:09:00,2018-09-20T11:09:00,,51
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-15T11:02:00,2018-08-15T11:02:00,149,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-15T11:09:00,2018-08-15T11:09:00,,152
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-24T11:02:00,2018-08-24T11:02:00,2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-24T11:09:00,2018-08-24T11:09:00,,47
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-22T11:02:00,2018-08-22T11:02:00,73,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-22T11:09:00,2018-08-22T11:09:00,,112
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-15T11:02:00,2018-11-15T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-15T11:09:00,2018-11-15T11:09:00,,62
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-27T11:02:00,2018-05-27T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-27T11:09:00,2018-05-27T11:09:00,,46
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-20T11:02:00,2018-11-20T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-20T11:09:00,2018-11-20T11:09:00,,150
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-25T11:02:00,2018-07-25T11:02:00,2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-25T11:09:00,2018-07-25T11:09:00,,24
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-10T11:02:00,2018-08-10T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-10T11:09:00,2018-08-10T11:09:00,,48
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-27T11:02:00,2018-11-27T11:02:00,68,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-27T11:09:00,2018-11-27T11:09:00,,82
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-04T11:02:00,2018-06-04T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-04T11:09:00,2018-06-04T11:09:00,,230
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-21T11:02:00,2018-10-21T11:02:00,30,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-21T11:09:00,2018-10-21T11:09:00,,94
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-29T11:02:00,2018-10-29T11:02:00,32,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-29T11:09:00,2018-10-29T11:09:00,,161
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-24T11:02:00,2018-03-24T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-24T11:09:00,2018-03-24T11:09:00,,36
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-10T11:02:00,2018-09-10T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-10T11:09:00,2018-09-10T11:09:00,,70
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-26T11:02:00,2018-05-26T11:02:00,38,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-26T11:09:00,2018-05-26T11:09:00,,55
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-08T11:02:00,2018-07-08T11:02:00,147,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-08T11:09:00,2018-07-08T11:09:00,,160
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-29T11:02:00,2018-11-29T11:02:00,120,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-29T11:09:00,2018-11-29T11:09:00,,427
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-01T11:02:00,2018-03-01T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-01T11:09:00,2018-03-01T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-18T11:02:00,2018-08-18T11:02:00,5,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-18T11:09:00,2018-08-18T11:09:00,,11
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-09T11:02:00,2018-01-09T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-09T11:09:00,2018-01-09T11:09:00,,400
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-01T11:02:00,2018-12-01T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-01T11:09:00,2018-12-01T11:09:00,,46
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-19T11:02:00,2018-02-19T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-19T11:09:00,2018-02-19T11:09:00,,100
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-10T11:02:00,2018-03-10T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-10T11:09:00,2018-03-10T11:09:00,,23
