http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-09T11:02:00,2018-08-09T11:02:00,61,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-22T11:02:00,2018-11-22T11:02:00,58,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-22T11:09:00,2018-11-22T11:09:00,,76
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-21T11:02:00,2018-11-21T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-21T11:09:00,2018-11-21T11:09:00,,5
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-03T11:02:00,2018-10-03T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-03T11:09:00,2018-10-03T11:09:00,,113
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-29T11:02:00,2018-07-29T11:02:00,2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-29T11:09:00,2018-07-29T11:09:00,,9
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-18T11:02:00,2018-03-18T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-18T11:09:00,2018-03-18T11:09:00,,87
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-26T11:02:00,2018-02-26T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-26T11:09:00,2018-02-26T11:09:00,,70
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-12T11:02:00,2018-09-12T11:02:00,34,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-12T11:09:00,2018-09-12T11:09:00,,62
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-09T11:02:00,2018-04-09T11:02:00,5,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-09T11:09:00,2018-04-09T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-15T11:02:00,2018-03-15T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-15T11:09:00,2018-03-15T11:09:00,,81
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-22T11:02:00,2018-07-22T11:02:00,101,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-22T11:09:00,2018-07-22T11:09:00,,137
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-21T11:02:00,2018-01-21T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-21T11:09:00,2018-01-21T11:09:00,,30
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-19T11:02:00,2018-06-19T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-19T11:09:00,2018-06-19T11:09:00,,364
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-24T11:02:00,2018-02-24T11:02:00,72,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-24T11:09:00,2018-02-24T11:09:00,,109
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-18T11:02:00,2018-10-18T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-18T11:09:00,2018-10-18T11:09:00,,27
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-15T11:02:00,2018-06-15T11:02:00,166,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-15T11:09:00,2018-06-15T11:09:00,,335
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-31T11:02:00,2018-03-31T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-31T11:09:00,2018-03-31T11:09:00,,18
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-01T11:02:00,2018-02-01T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-01T11:09:00,2018-02-01T11:09:00,,43
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-19T11:02:00,2018-07-19T11:02:00,100,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-19T11:09:00,2018-07-19T11:09:00,,105
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-12T11:02:00,2018-02-12T11:02:00,53,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-12T11:09:00,2018-02-12T11:09:00,,52
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-11T11:02:00,2018-01-11T11:02:00,33,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-11T11:09:00,2018-01-11T11:09:00,,61
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-07T11:02:00,2018-04-07T11:02:00,70,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-07T11:09:00,2018-04-07T11:09:00,,69
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-07T11:02:00,2018-01-07T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-07T11:09:00,2018-01-07T11:09:00,,47
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-01T11:02:00,2018-11-01T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-01T11:09:00,2018-11-01T11:09:00,,29
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-30T11:02:00,2018-07-30T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-30T11:09:00,2018-07-30T11:09:00,,17
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-11T11:02:00,2018-03-11T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-11T11:09:00,2018-03-11T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-08T11:02:00,2018-12-08T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-08T11:09:00,2018-12-08T11:09:00,,39
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-01T11:02:00,2018-05-01T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-01T11:09:00,2018-05-01T11:09:00,,61
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-19T11:02:00,2018-10-19T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-19T11:09:00,2018-10-19T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-06T11:02:00,2018-10-06T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-06T11:09:00,2018-10-06T11:09:00,,26
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-25T11:02:00,2018-05-25T11:02:00,59,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-25T11:09:00,2018-05-25T11:09:00,,179
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-03T11:02:00,2018-11-03T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-03T11:09:00,2018-11-03T11:09:00,,40
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-01T11:02:00,2018-07-01T11:02:00,-13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-01T11:09:00,2018-07-01T11:09:00,,38
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-14T11:02:00,2018-08-14T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-14T11:09:00,2018-08-14T11:09:00,,139
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-20T11:02:00,2018-01-20T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-20T11:09:00,2018-01-20T11:09:00,,86
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-23T11:02:00,2018-05-23T11:02:00,40,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-23T11:09:00,2018-05-23T11:09:00,,167
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-12T11:02:00,2018-01-12T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-12T11:09:00,2018-01-12T11:09:00,,55
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-17T11:02:00,2018-04-17T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-17T11:09:00,2018-04-17T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-13T11:02:00,2018-08-13T11:02:00,-7,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-13T11:09:00,2018-08-13T11:09:00,,56
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-02T11:02:00,2018-12-02T11:02:00,82,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-02T11:09:00,2018-12-02T11:09:00,,81
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-28T11:02:00,2018-06-28T11:02:00,48,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-28T11:09:00,2018-06-28T11:09:00,,54
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-25T11:02:00,2018-03-25T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-25T11:09:00,2018-03-25T11:09:00,,115
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-20T11:02:00,2018-07-20T11:02:00,74,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-20T11:09:00,2018-07-20T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-04T11:02:00,2018-04-04T11:02:00,69,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-04T11:09:00,2018-04-04T11:09:00,,114
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-25T11:02:00,2018-11-25T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-25T11:09:00,2018-11-25T11:09:00,,13
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-13T11:02:00,2018-06-13T11:02:00,6,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-13T11:09:00,2018-06-13T11:09:00,,69
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-28T11:02:00,2018-03-28T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-28T11:09:00,2018-03-28T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-06T11:02:00,2018-03-06T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-06T11:09:00,2018-03-06T11:09:00,,158
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-03T11:02:00,2018-09-03T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-03T11:09:00,2018-09-03T11:09:00,,71
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-03T11:02:00,2018-03-03T11:02:00,32,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-03T11:09:00,2018-03-03T11:09:00,,53
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-25T11:02:00,2018-10-25T11:02:00,36,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-25T11:09:00,2018-10-25T11:09:00,,190
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-02T11:02:00,2018-07-02T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-02T11:09:00,2018-07-02T11:09:00,,122
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-05T11:02:00,2018-06-05T11:02:00,132,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-05T11:09:00,2018-06-05T11:09:00,,211
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-22T11:02:00,2018-10-22T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-22T11:09:00,2018-10-22T11:09:00,,61
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-22T11:02:00,2018-03-22T11:02:00,19,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-22T11:09:00,2018-03-22T11:09:00,,102
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-18T11:02:00,2018-02-18T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-18T11:09:00,2018-02-18T11:09:00,,8
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-31T11:02:00,2018-07-31T11:02:00,2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-31T11:09:00,2018-07-31T11:09:00,,14
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-06T11:02:00,2018-12-06T11:02:00,156,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-06T11:09:00,2018-12-06T11:09:00,,161
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-25T11:02:00,2018-01-25T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-25T11:09:00,2018-01-25T11:09:00,,27
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-11T11:02:00,2018-06-11T11:02:00,107,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-11T11:09:00,2018-06-11T11:09:00,,171
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-27T11:02:00,2018-06-27T11:02:00,24,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-27T11:09:00,2018-06-27T11:09:00,,50
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-18T11:02:00,2018-11-18T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-18T11:09:00,2018-11-18T11:09:00,,13
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-21T11:02:00,2018-02-21T11:02:00,29,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-21T11:09:00,2018-02-21T11:09:00,,50
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-07T11:02:00,2018-11-07T11:02:00,43,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-07T11:09:00,2018-11-07T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-17T11:02:00,2018-06-17T11:02:00,-2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-17T11:09:00,2018-06-17T11:09:00,,30
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-16T11:02:00,2018-05-16T11:02:00,39,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-16T11:09:00,2018-05-16T11:09:00,,87
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-06T11:02:00,2018-04-06T11:02:00,4,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-06T11:09:00,2018-04-06T11:09:00,,33
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-16T11:02:00,2018-02-16T11:02:00,3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-16T11:09:00,2018-02-16T11:09:00,,34
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-16T11:02:00,2018-01-16T11:02:00,37,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-16T11:09:00,2018-01-16T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-07T11:02:00,2018-08-07T11:02:00,2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-07T11:09:00,2018-08-07T11:09:00,,129
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-12T11:02:00,2018-11-12T11:02:00,-9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-12T11:09:00,2018-11-12T11:09:00,,63
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-20T11:02:00,2018-04-20T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-20T11:09:00,2018-04-20T11:09:00,,99
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-18T11:02:00,2018-05-18T11:02:00,6,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-18T11:09:00,2018-05-18T11:09:00,,53
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-15T11:02:00,2018-07-15T11:02:00,0,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-15T11:09:00,2018-07-15T11:09:00,,45
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-03T11:02:00,2018-05-03T11:02:00,54,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-03T11:09:00,2018-05-03T11:09:00,,87
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-01T11:02:00,2018-09-01T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-01T11:09:00,2018-09-01T11:09:00,,23
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-02T11:02:00,2018-04-02T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-02T11:09:00,2018-04-02T11:09:00,,28
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-25T11:02:00,2018-08-25T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-25T11:09:00,2018-08-25T11:09:00,,56
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-18T11:02:00,2018-04-18T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-18T11:09:00,2018-04-18T11:09:00,,30
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-08T11:02:00,2018-09-08T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-08T11:09:00,2018-09-08T11:09:00,,67
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-15T11:02:00,2018-02-15T11:02:00,146,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-15T11:09:00,2018-02-15T11:09:00,,126
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-30T11:02:00,2018-09-30T11:02:00,36,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-30T11:09:00,2018-09-30T11:09:00,,76
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-19T11:02:00,2018-05-19T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-19T11:09:00,2018-05-19T11:09:00,,26
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-14T11:02:00,2018-01-14T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-14T11:09:00,2018-01-14T11:09:00,,21
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-02T11:02:00,2018-01-02T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-02T11:09:00,2018-01-02T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-09T11:02:00,2018-07-09T11:02:00,12,
