http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-09T11:02:00,2018-08-09T11:02:00,61,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-09T11:09:00,2018-07-09T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-31T11:02:00,2018-08-31T11:02:00,-14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-31T11:09:00,2018-08-31T11:09:00,,164
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-21T11:02:00,2018-04-21T11:02:00,98,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-21T11:09:00,2018-04-21T11:09:00,,204
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-13T11:02:00,2018-02-13T11:02:00,27,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-13T11:09:00,2018-02-13T11:09:00,,63
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-27T11:02:00,2018-03-27T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-27T11:09:00,2018-03-27T11:09:00,,23
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-12T11:02:00,2018-08-12T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-12T11:09:00,2018-08-12T11:09:00,,39
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-02T11:02:00,2018-08-02T11:02:00,90,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-02T11:09:00,2018-08-02T11:09:00,,103
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-25T11:02:00,2018-02-25T11:02:00,34,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-25T11:09:00,2018-02-25T11:09:00,,94
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-28T11:02:00,2018-07-28T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-28T11:09:00,2018-07-28T11:09:00,,25
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-02T11:02:00,2018-05-02T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-02T11:09:00,2018-05-02T11:09:00,,53
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-06T11:02:00,2018-01-06T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-06T11:09:00,2018-01-06T11:09:00,,41
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-10T11:02:00,2018-04-10T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-10T11:09:00,2018-04-10T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-17T11:02:00,2018-10-17T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-17T11:09:00,2018-10-17T11:09:00,,62
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-30T11:02:00,2018-05-30T11:02:00,49,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-30T11:09:00,2018-05-30T11:09:00,,86
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-03T11:02:00,2018-07-03T11:02:00,103,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-03T11:09:00,2018-07-03T11:09:00,,197
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-12T11:02:00,2018-06-12T11:02:00,25,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-12T11:09:00,2018-06-12T11:09:00,,109
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-13T11:02:00,2018-04-13T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-13T11:09:00,2018-04-13T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-01T11:02:00,2018-10-01T11:02:00,36,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-01T11:09:00,2018-10-01T11:09:00,,279
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-29T11:02:00,2018-08-29T11:02:00,12,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-29T11:09:00,2018-08-29T11:09:00,,72
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-08T11:02:00,2018-02-08T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-08T11:09:00,2018-02-08T11:09:00,,51
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-08T11:02:00,2018-08-08T11:02:00,-3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-08T11:09:00,2018-08-08T11:09:00,,118
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-05T11:02:00,2018-07-05T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-05T11:09:00,2018-07-05T11:09:00,,90
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-26T11:02:00,2018-06-26T11:02:00,3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-26T11:09:00,2018-06-26T11:09:00,,55
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-19T11:02:00,2018-04-19T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-19T11:09:00,2018-04-19T11:09:00,,29
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-14T11:02:00,2018-07-14T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-14T11:09:00,2018-07-14T11:09:00,,58
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-11T11:02:00,2018-09-11T11:02:00,41,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-11T11:09:00,2018-09-11T11:09:00,,91
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-14T11:02:00,2018-11-14T11:02:00,-13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-14T11:09:00,2018-11-14T11:09:00,,78
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-24T11:02:00,2018-01-24T11:02:00,16,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-24T11:09:00,2018-01-24T11:09:00,,72
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-22T11:02:00,2018-06-22T11:02:00,4,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-22T11:09:00,2018-06-22T11:09:00,,58
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-07T11:02:00,2018-03-07T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-07T11:09:00,2018-03-07T11:09:00,,68
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-04T11:02:00,2018-10-04T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-04T11:09:00,2018-10-04T11:09:00,,152
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-04T11:02:00,2018-03-04T11:02:00,35,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-04T11:09:00,2018-03-04T11:09:00,,17
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-29T11:02:00,2018-01-29T11:02:00,17,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-29T11:09:00,2018-01-29T11:09:00,,67
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-25T11:02:00,2018-04-25T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-25T11:09:00,2018-04-25T11:09:00,,104
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-03T11:02:00,2018-01-03T11:02:00,36,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-03T11:09:00,2018-01-03T11:09:00,,73
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-03T11:02:00,2018-08-03T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-03T11:09:00,2018-08-03T11:09:00,,91
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-20T11:02:00,2018-08-20T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-20T11:09:00,2018-08-20T11:09:00,,39
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-28T11:02:00,2018-10-28T11:02:00,-7,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-28T11:09:00,2018-10-28T11:09:00,,-4
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-24T11:02:00,2018-10-24T11:02:00,52,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-24T11:09:00,2018-10-24T11:09:00,,154
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-28T11:02:00,2018-11-28T11:02:00,64,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-28T11:09:00,2018-11-28T11:09:00,,118
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-07T11:02:00,2018-09-07T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-07T11:09:00,2018-09-07T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-02T11:02:00,2018-09-02T11:02:00,-20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-02T11:09:00,2018-09-02T11:09:00,,30
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-28T11:02:00,2018-05-28T11:02:00,18,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-28T11:09:00,2018-05-28T11:09:00,,68
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-14T11:02:00,2018-02-14T11:02:00,20,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-14T11:09:00,2018-02-14T11:09:00,,48
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-31T11:02:00,2018-01-31T11:02:00,40,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-31T11:09:00,2018-01-31T11:09:00,,73
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-10T11:02:00,2018-10-10T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-10T11:09:00,2018-10-10T11:09:00,,84
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-06T11:02:00,2018-06-06T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-06T11:09:00,2018-06-06T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-16T11:02:00,2018-04-16T11:02:00,26,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-16T11:09:00,2018-04-16T11:09:00,,81
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-24T11:02:00,2018-09-24T11:02:00,133,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-24T11:09:00,2018-09-24T11:09:00,,338
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-22T11:02:00,2018-02-22T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-22T11:09:00,2018-02-22T11:09:00,,89
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-21T11:02:00,2018-09-21T11:02:00,5,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-21T11:09:00,2018-09-21T11:09:00,,22
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-14T11:02:00,2018-10-14T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-14T11:09:00,2018-10-14T11:09:00,,150
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-23T11:02:00,2018-09-23T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-23T11:09:00,2018-09-23T11:09:00,,62
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-15T11:02:00,2018-04-15T11:02:00,22,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-15T11:09:00,2018-04-15T11:09:00,,49
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-19T11:02:00,2018-11-19T11:02:00,5,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-19T11:09:00,2018-11-19T11:09:00,,54
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-28T11:02:00,2018-01-28T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-28T11:09:00,2018-01-28T11:09:00,,109
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-05T11:02:00,2018-05-05T11:02:00,31,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-05T11:09:00,2018-05-05T11:09:00,,68
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-05-24T11:02:00,2018-05-24T11:02:00,46,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-05-24T11:09:00,2018-05-24T11:09:00,,69
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-19T11:02:00,2018-08-19T11:02:00,13,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-19T11:09:00,2018-08-19T11:09:00,,18
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-17T11:02:00,2018-03-17T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-17T11:09:00,2018-03-17T11:09:00,,77
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-17T11:02:00,2018-11-17T11:02:00,11,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-17T11:09:00,2018-11-17T11:09:00,,22
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-02-02T11:02:00,2018-02-02T11:02:00,44,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-02-02T11:09:00,2018-02-02T11:09:00,,123
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-27T11:02:00,2018-09-27T11:02:00,47,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-27T11:09:00,2018-09-27T11:09:00,,240
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-09T11:02:00,2018-11-09T11:02:00,15,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-09T11:09:00,2018-11-09T11:09:00,,143
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-22T11:02:00,2018-09-22T11:02:00,2,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-22T11:09:00,2018-09-22T11:09:00,,36
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-03-21T11:02:00,2018-03-21T11:02:00,38,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-03-21T11:09:00,2018-03-21T11:09:00,,68
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-02T11:02:00,2018-10-02T11:02:00,14,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-02T11:09:00,2018-10-02T11:09:00,,47
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-30T11:02:00,2018-04-30T11:02:00,27,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-30T11:09:00,2018-04-30T11:09:00,,38
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-01T11:02:00,2018-01-01T11:02:00,88,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-01T11:09:00,2018-01-01T11:09:00,,106
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-23T11:02:00,2018-08-23T11:02:00,28,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-23T11:09:00,2018-08-23T11:09:00,,112
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-16T11:02:00,2018-08-16T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-16T11:09:00,2018-08-16T11:09:00,,121
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-12T11:02:00,2018-10-12T11:02:00,49,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-12T11:09:00,2018-10-12T11:09:00,,120
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-30T11:02:00,2018-01-30T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-30T11:09:00,2018-01-30T11:09:00,,42
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-30T11:02:00,2018-08-30T11:02:00,3,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-30T11:09:00,2018-08-30T11:09:00,,54
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-08-27T11:02:00,2018-08-27T11:02:00,10,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-08-27T11:09:00,2018-08-27T11:09:00,,60
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-06-10T11:02:00,2018-06-10T11:02:00,36,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-06-10T11:09:00,2018-06-10T11:09:00,,103
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-01-18T11:02:00,2018-01-18T11:02:00,47,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-01-18T11:09:00,2018-01-18T11:09:00,,91
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-11-13T11:02:00,2018-11-13T11:02:00,33,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-11-13T11:09:00,2018-11-13T11:09:00,,290
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-10-20T11:02:00,2018-10-20T11:02:00,23,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-10-20T11:09:00,2018-10-20T11:09:00,,45
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-12-04T11:02:00,2018-12-04T11:02:00,93,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-12-04T11:09:00,2018-12-04T11:09:00,,198
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-04-01T11:02:00,2018-04-01T11:02:00,21,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-04-01T11:09:00,2018-04-01T11:09:00,,-4
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-17T11:02:00,2018-07-17T11:02:00,9,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-17T11:09:00,2018-07-17T11:09:00,,65
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-05T11:02:00,2018-09-05T11:02:00,-1,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-05T11:09:00,2018-09-05T11:09:00,,73
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-07-24T11:02:00,2018-07-24T11:02:00,8,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-07-24T11:09:00,2018-07-24T11:09:00,,58
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811676,S8,2018-09-18T11:02:00,2018-09-18T11:02:00,7,
http://irail.be/vehicle/S85681,http://irail.be/stations/NMBS/008811601,S8,2018-09-18T11:09:00,2018-09-18T11:09:00,,193
