http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-02T13:18:00,2019-05-02T13:18:00,-25,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-02T13:24:00,2019-05-02T13:24:00,-61,-67
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-02T13:25:00,2019-05-02T13:25:00,-61,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-02T13:28:00,2019-05-02T13:28:00,-50,-95
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-02T13:32:00,2019-05-02T13:31:00,-48,-50
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-02T13:37:00,2019-05-02T13:37:00,-98,-98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-02T13:41:00,2019-05-02T13:41:00,-1,-125
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-02T13:48:00,2019-05-02T13:48:00,-52,-64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-02T13:53:00,2019-05-02T13:53:00,,-4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-26T13:08:00,2019-03-26T13:08:00,98,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-26T13:18:00,2019-03-26T13:18:00,40,40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-26T13:24:00,2019-03-26T13:24:00,2,-12
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-26T13:25:00,2019-03-26T13:25:00,2,2
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-26T13:28:00,2019-03-26T13:28:00,86,64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-26T13:32:00,2019-03-26T13:31:00,86,86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-26T13:37:00,2019-03-26T13:37:00,-29,-86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-26T13:41:00,2019-03-26T13:41:00,51,-24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-26T13:48:00,2019-03-26T13:48:00,-22,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-26T13:53:00,2019-03-26T13:53:00,,-3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-22T13:08:00,2019-02-22T13:08:00,-18,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-22T13:18:00,2019-02-22T13:18:00,42,42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-22T13:24:00,2019-02-22T13:24:00,26,18
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-22T13:25:00,2019-02-22T13:25:00,26,26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-22T13:28:00,2019-02-22T13:28:00,127,105
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-22T13:32:00,2019-02-22T13:31:00,127,127
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-22T13:37:00,2019-02-22T13:37:00,-45,-47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-22T13:41:00,2019-02-22T13:41:00,58,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-22T13:48:00,2019-02-22T13:48:00,18,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-22T13:53:00,2019-02-22T13:53:00,,111
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-20T13:08:00,2019-02-20T13:08:00,-7,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-20T13:18:00,2019-02-20T13:18:00,-40,-40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-20T13:24:00,2019-02-20T13:24:00,-12,-99
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-20T13:25:00,2019-02-20T13:25:00,-12,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-20T13:28:00,2019-02-20T13:28:00,63,43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-20T13:32:00,2019-02-20T13:31:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-20T13:37:00,2019-02-20T13:37:00,-53,-74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-20T13:41:00,2019-02-20T13:41:00,27,-57
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-20T13:48:00,2019-02-20T13:48:00,-18,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-20T13:53:00,2019-02-20T13:53:00,,7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-09T13:08:00,2019-01-09T13:08:00,108,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-09T13:18:00,2019-01-09T13:18:00,99,99
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-09T13:24:00,2019-01-09T13:24:00,172,52
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-09T13:25:00,2019-01-09T13:25:00,172,172
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-09T13:28:00,2019-01-09T13:28:00,313,290
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-09T13:32:00,2019-01-09T13:31:00,313,313
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-09T13:37:00,2019-01-09T13:37:00,203,202
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-09T13:41:00,2019-01-09T13:41:00,352,203
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-09T13:48:00,2019-01-09T13:48:00,273,265
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-09T13:53:00,2019-01-09T13:53:00,,310
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-04T13:08:00,2019-03-04T13:08:00,27,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-04T13:18:00,2019-03-04T13:18:00,-41,-41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-04T13:24:00,2019-03-04T13:24:00,-33,-90
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-04T13:25:00,2019-03-04T13:25:00,-33,-33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-04T13:28:00,2019-03-04T13:28:00,48,26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-04T13:32:00,2019-03-04T13:31:00,48,48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-04T13:37:00,2019-03-04T13:37:00,-95,-98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-04T13:41:00,2019-03-04T13:41:00,-3,-99
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-04T13:48:00,2019-03-04T13:48:00,-68,-83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-04T13:53:00,2019-03-04T13:53:00,,235
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-07T13:08:00,2019-03-07T13:08:00,-18,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-07T13:18:00,2019-03-07T13:18:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-07T13:24:00,2019-03-07T13:24:00,-36,-56
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-07T13:25:00,2019-03-07T13:25:00,-36,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-07T13:28:00,2019-03-07T13:28:00,93,68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-07T13:32:00,2019-03-07T13:31:00,93,93
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-07T13:37:00,2019-03-07T13:37:00,-76,-83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-07T13:41:00,2019-03-07T13:41:00,11,-78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-07T13:48:00,2019-03-07T13:48:00,-25,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-07T13:53:00,2019-03-07T13:53:00,,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-06T13:08:00,2019-03-06T13:08:00,41,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-06T13:18:00,2019-03-06T13:18:00,31,31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-06T13:24:00,2019-03-06T13:24:00,-20,-26
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-06T13:25:00,2019-03-06T13:25:00,-20,-20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-06T13:28:00,2019-03-06T13:28:00,60,40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-06T13:32:00,2019-03-06T13:31:00,60,60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-06T13:37:00,2019-03-06T13:37:00,-29,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-06T13:41:00,2019-03-06T13:41:00,61,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-06T13:48:00,2019-03-06T13:48:00,-6,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-06T13:53:00,2019-03-06T13:53:00,,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-14T13:08:00,2019-02-14T13:08:00,29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-14T13:18:00,2019-02-14T13:18:00,56,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-14T13:24:00,2019-02-14T13:24:00,19,9
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-14T13:25:00,2019-02-14T13:25:00,19,19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-14T13:28:00,2019-02-14T13:28:00,89,69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-14T13:32:00,2019-02-14T13:31:00,89,89
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-14T13:37:00,2019-02-14T13:37:00,-90,-102
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-14T13:41:00,2019-02-14T13:41:00,3,-88
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-14T13:48:00,2019-02-14T13:48:00,-74,-83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-14T13:53:00,2019-02-14T13:53:00,,-20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-29T13:08:00,2019-04-29T13:08:00,58,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-29T13:18:00,2019-04-29T13:18:00,69,69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-29T13:24:00,2019-04-29T13:24:00,53,26
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-29T13:25:00,2019-04-29T13:25:00,53,53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-29T13:28:00,2019-04-29T13:28:00,43,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-29T13:32:00,2019-04-29T13:31:00,43,43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-29T13:37:00,2019-04-29T13:37:00,-61,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-29T13:41:00,2019-04-29T13:41:00,3,-77
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-29T13:48:00,2019-04-29T13:48:00,-49,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-29T13:53:00,2019-04-29T13:53:00,,-13
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-27T13:08:00,2019-05-27T13:08:00,-11,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-27T13:18:00,2019-05-27T13:18:00,-6,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-27T13:24:00,2019-05-27T13:24:00,11,2
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-27T13:25:00,2019-05-27T13:25:00,11,11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-27T13:28:00,2019-05-27T13:28:00,34,-2
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-27T13:32:00,2019-05-27T13:31:00,116,116
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-27T13:37:00,2019-05-27T13:37:00,-74,-74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-27T13:41:00,2019-05-27T13:41:00,-24,-109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-27T13:48:00,2019-05-27T13:48:00,-84,-84
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-27T13:53:00,2019-05-27T13:53:00,,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-15T13:08:00,2019-02-15T13:08:00,51,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-15T13:18:00,2019-02-15T13:18:00,27,27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-15T13:24:00,2019-02-15T13:24:00,-19,-19
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-15T13:25:00,2019-02-15T13:25:00,-22,-22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-15T13:28:00,2019-02-15T13:28:00,58,36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-15T13:32:00,2019-02-15T13:31:00,58,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-15T13:37:00,2019-02-15T13:37:00,-80,-80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-15T13:41:00,2019-02-15T13:41:00,-2,-78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-15T13:48:00,2019-02-15T13:48:00,-59,-85
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-15T13:53:00,2019-02-15T13:53:00,,20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-28T13:08:00,2019-01-28T13:08:00,-10,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-28T13:18:00,2019-01-28T13:18:00,-6,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-28T13:24:00,2019-01-28T13:24:00,-37,-59
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-28T13:25:00,2019-01-28T13:25:00,-37,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-28T13:28:00,2019-01-28T13:28:00,64,44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-28T13:32:00,2019-01-28T13:31:00,64,64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-28T13:37:00,2019-01-28T13:37:00,-65,-106
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-28T13:41:00,2019-01-28T13:41:00,15,-63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-28T13:48:00,2019-01-28T13:48:00,-61,-73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-28T13:53:00,2019-01-28T13:53:00,,84
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-09T13:08:00,2019-05-09T13:08:00,-12,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-09T13:18:00,2019-05-09T13:18:00,48,48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-09T13:24:00,2019-05-09T13:24:00,75,65
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-09T13:25:00,2019-05-09T13:25:00,75,75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-09T13:28:00,2019-05-09T13:28:00,95,48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-09T13:32:00,2019-05-09T13:31:00,49,197
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-09T13:37:00,2019-05-09T13:37:00,49,39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-09T13:41:00,2019-05-09T13:41:00,96,26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-09T13:48:00,2019-05-09T13:48:00,38,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-09T13:53:00,2019-05-09T13:53:00,,76
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-13T13:08:00,2019-04-13T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-13T13:18:00,2019-04-13T13:18:00,-18,-18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-13T13:24:00,2019-04-13T13:24:00,-38,-41
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-13T13:25:00,2019-04-13T13:25:00,-38,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-13T13:28:00,2019-04-13T13:28:00,75,52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-13T13:32:00,2019-04-13T13:31:00,75,75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-13T13:37:00,2019-04-13T13:37:00,-35,-75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-13T13:41:00,2019-04-13T13:41:00,53,-28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-13T13:48:00,2019-04-13T13:48:00,-5,-10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-13T13:53:00,2019-04-13T13:53:00,,16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-28T13:08:00,2019-03-28T13:08:00,0,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-28T13:18:00,2019-03-28T13:18:00,6,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-28T13:24:00,2019-03-28T13:24:00,-16,-32
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-28T13:25:00,2019-03-28T13:25:00,-16,-16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-28T13:28:00,2019-03-28T13:28:00,81,59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-28T13:32:00,2019-03-28T13:31:00,81,81
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-28T13:37:00,2019-03-28T13:37:00,-81,-83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-28T13:41:00,2019-03-28T13:41:00,39,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-28T13:48:00,2019-03-28T13:48:00,-22,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-28T13:53:00,2019-03-28T13:53:00,,0
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-17T13:08:00,2019-06-17T13:08:00,-15,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-17T13:18:00,2019-06-17T13:18:00,-21,-21
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-17T13:24:00,2019-06-17T13:24:00,-30,-46
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-17T13:25:00,2019-06-17T13:25:00,-30,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-17T13:28:00,2019-06-17T13:28:00,-29,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-17T13:32:00,2019-06-17T13:31:00,86,86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-17T13:37:00,2019-06-17T13:37:00,-45,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-17T13:41:00,2019-06-17T13:41:00,49,-55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-17T13:48:00,2019-06-17T13:48:00,38,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-17T13:53:00,2019-06-17T13:53:00,,52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-16T13:08:00,2019-01-16T13:08:00,-12,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-16T13:18:00,2019-01-16T13:18:00,-22,-22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-16T13:24:00,2019-01-16T13:24:00,-43,-60
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-16T13:25:00,2019-01-16T13:25:00,-43,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-16T13:28:00,2019-01-16T13:28:00,99,77
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-16T13:32:00,2019-01-16T13:31:00,99,99
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-16T13:37:00,2019-01-16T13:37:00,21,-76
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-16T13:41:00,2019-01-16T13:41:00,146,22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-16T13:48:00,2019-01-16T13:48:00,89,66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-16T13:53:00,2019-01-16T13:53:00,,118
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-13T13:08:00,2019-05-13T13:08:00,-16,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-13T13:18:00,2019-05-13T13:18:00,-1,-1
