http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-13T13:24:00,2019-05-13T13:24:00,9,2
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-13T13:25:00,2019-05-13T13:25:00,9,9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-13T13:28:00,2019-05-13T13:28:00,15,-9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-13T13:32:00,2019-05-13T13:31:00,104,104
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-13T13:37:00,2019-05-13T13:37:00,-61,-75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-13T13:41:00,2019-05-13T13:41:00,14,-67
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-13T13:48:00,2019-05-13T13:48:00,-15,-40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-13T13:53:00,2019-05-13T13:53:00,,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-27T13:08:00,2019-02-27T13:08:00,-3,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-27T13:18:00,2019-02-27T13:18:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-27T13:24:00,2019-02-27T13:24:00,-65,-77
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-27T13:25:00,2019-02-27T13:25:00,-65,-65
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-27T13:28:00,2019-02-27T13:28:00,78,52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-27T13:32:00,2019-02-27T13:31:00,78,78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-27T13:37:00,2019-02-27T13:37:00,-15,-76
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-27T13:41:00,2019-02-27T13:41:00,108,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-27T13:48:00,2019-02-27T13:48:00,42,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-27T13:53:00,2019-02-27T13:53:00,,85
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-04T13:08:00,2019-06-04T13:08:00,-14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-04T13:18:00,2019-06-04T13:18:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-04T13:24:00,2019-06-04T13:24:00,-29,-64
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-04T13:25:00,2019-06-04T13:25:00,-29,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-04T13:28:00,2019-06-04T13:28:00,-8,-60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-04T13:32:00,2019-06-04T13:31:00,98,98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-04T13:37:00,2019-06-04T13:37:00,-52,-80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-04T13:41:00,2019-06-04T13:41:00,39,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-04T13:48:00,2019-06-04T13:48:00,-10,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-04T13:53:00,2019-06-04T13:53:00,,33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-12T13:08:00,2019-06-12T13:08:00,15,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-12T13:18:00,2019-06-12T13:18:00,25,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-12T13:24:00,2019-06-12T13:24:00,0,-12
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-12T13:25:00,2019-06-12T13:25:00,0,0
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-12T13:28:00,2019-06-12T13:28:00,20,-18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-12T13:32:00,2019-06-12T13:31:00,123,123
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-12T13:37:00,2019-06-12T13:37:00,-35,-51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-12T13:41:00,2019-06-12T13:41:00,29,-55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-12T13:48:00,2019-06-12T13:48:00,-16,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-12T13:53:00,2019-06-12T13:53:00,,22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-16T12:42:00,2019-03-16T12:42:00,207,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-16T12:52:00,2019-03-16T12:52:00,133,133
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-16T12:58:00,2019-03-16T12:58:00,91,75
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-16T12:59:00,2019-03-16T12:59:00,91,91
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-16T13:02:00,2019-03-16T13:02:00,167,146
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-16T13:06:00,2019-03-16T13:05:00,167,167
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-16T13:11:00,2019-03-16T13:11:00,20,7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-16T13:15:00,2019-03-16T13:15:00,,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-24T13:08:00,2019-06-24T13:08:00,-24,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-24T13:18:00,2019-06-24T13:18:00,-36,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-24T13:24:00,2019-06-24T13:24:00,-59,-77
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-24T13:25:00,2019-06-24T13:25:00,-59,-59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-24T13:28:00,2019-06-24T13:28:00,-44,-78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-24T13:32:00,2019-06-24T13:31:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-24T13:37:00,2019-06-24T13:37:00,-71,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-24T13:41:00,2019-06-24T13:41:00,31,-83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-24T13:48:00,2019-06-24T13:48:00,-2,-40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-24T13:53:00,2019-06-24T13:53:00,,2
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-30T13:08:00,2019-03-30T13:08:00,-23,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-30T13:18:00,2019-03-30T13:18:00,8,8
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-30T13:24:00,2019-03-30T13:24:00,-6,-28
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-30T13:25:00,2019-03-30T13:25:00,-6,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-30T13:28:00,2019-03-30T13:28:00,104,78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-30T13:32:00,2019-03-30T13:31:00,104,104
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-30T13:37:00,2019-03-30T13:37:00,-40,-47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-30T13:41:00,2019-03-30T13:41:00,49,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-30T13:48:00,2019-03-30T13:48:00,-20,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-30T13:53:00,2019-03-30T13:53:00,,2
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-22T13:08:00,2019-01-22T13:08:00,112,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-22T13:18:00,2019-01-22T13:18:00,100,100
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-22T13:24:00,2019-01-22T13:24:00,51,45
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-22T13:25:00,2019-01-22T13:25:00,51,51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-22T13:28:00,2019-01-22T13:28:00,123,96
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-22T13:32:00,2019-01-22T13:31:00,123,123
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-22T13:37:00,2019-01-22T13:37:00,-54,-54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-22T13:41:00,2019-01-22T13:41:00,49,-48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-22T13:48:00,2019-01-22T13:48:00,-19,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-22T13:53:00,2019-01-22T13:53:00,,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-05T13:08:00,2019-03-05T13:08:00,-15,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-05T13:18:00,2019-03-05T13:18:00,-32,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-05T13:24:00,2019-03-05T13:24:00,-37,-78
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-05T13:25:00,2019-03-05T13:25:00,-37,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-05T13:28:00,2019-03-05T13:28:00,56,36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-05T13:32:00,2019-03-05T13:31:00,56,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-05T13:37:00,2019-03-05T13:37:00,-46,-93
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-05T13:41:00,2019-03-05T13:41:00,27,-47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-05T13:48:00,2019-03-05T13:48:00,-28,-48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-05T13:53:00,2019-03-05T13:53:00,,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-05T13:08:00,2019-01-05T13:08:00,-20,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-05T13:18:00,2019-01-05T13:18:00,-40,-40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-05T13:24:00,2019-01-05T13:24:00,-72,-92
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-05T13:25:00,2019-01-05T13:25:00,-72,-72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-05T13:28:00,2019-01-05T13:28:00,29,5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-05T13:32:00,2019-01-05T13:31:00,29,29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-05T13:37:00,2019-01-05T13:37:00,-35,-124
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-05T13:41:00,2019-01-05T13:41:00,55,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-05T13:48:00,2019-01-05T13:48:00,-21,-26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-05T13:53:00,2019-01-05T13:53:00,,-7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-14T13:08:00,2019-06-14T13:08:00,-32,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-14T13:18:00,2019-06-14T13:18:00,-45,-45
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-14T13:24:00,2019-06-14T13:24:00,-98,-108
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-14T13:25:00,2019-06-14T13:25:00,-98,-98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-14T13:28:00,2019-06-14T13:28:00,-49,-137
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-14T13:32:00,2019-06-14T13:31:00,90,90
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-14T13:37:00,2019-06-14T13:37:00,253,253
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-14T13:41:00,2019-06-14T13:41:00,310,210
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-14T13:48:00,2019-06-14T13:48:00,240,238
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-14T13:53:00,2019-06-14T13:53:00,,537
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-07T13:08:00,2019-05-07T13:08:00,416,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-07T13:18:00,2019-05-07T13:18:00,383,383
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-07T13:24:00,2019-05-07T13:24:00,351,338
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-07T13:25:00,2019-05-07T13:25:00,351,351
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-07T13:28:00,2019-05-07T13:28:00,344,310
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-07T13:32:00,2019-05-07T13:31:00,260,427
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-07T13:37:00,2019-05-07T13:37:00,282,244
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-07T13:41:00,2019-05-07T13:41:00,366,273
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-07T13:48:00,2019-05-07T13:48:00,302,293
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-07T13:53:00,2019-05-07T13:53:00,,309
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-28T13:08:00,2019-02-28T13:08:00,859,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-28T13:18:00,2019-02-28T13:18:00,814,814
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-28T13:24:00,2019-02-28T13:24:00,768,768
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-28T13:25:00,2019-02-28T13:25:00,760,760
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-28T13:28:00,2019-02-28T13:28:00,821,800
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-28T13:32:00,2019-02-28T13:31:00,821,821
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-28T13:37:00,2019-02-28T13:37:00,643,643
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-28T13:41:00,2019-02-28T13:41:00,705,627
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-28T13:48:00,2019-02-28T13:48:00,626,624
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-28T13:53:00,2019-02-28T13:53:00,,676
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-08T13:08:00,2019-02-08T13:08:00,-12,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-08T13:18:00,2019-02-08T13:18:00,-25,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-08T13:24:00,2019-02-08T13:24:00,-47,-73
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-08T13:25:00,2019-02-08T13:25:00,-47,-47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-08T13:28:00,2019-02-08T13:28:00,29,9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-08T13:32:00,2019-02-08T13:31:00,29,29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-08T13:37:00,2019-02-08T13:37:00,-109,-122
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-08T13:41:00,2019-02-08T13:41:00,49,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-08T13:48:00,2019-02-08T13:48:00,-21,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-08T13:53:00,2019-02-08T13:53:00,,31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-24T13:08:00,2019-01-24T13:08:00,-6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-24T13:18:00,2019-01-24T13:18:00,10,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-24T13:24:00,2019-01-24T13:24:00,-21,-35
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-24T13:25:00,2019-01-24T13:25:00,-21,-21
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-24T13:28:00,2019-01-24T13:28:00,104,65
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-24T13:32:00,2019-01-24T13:31:00,104,104
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-24T13:37:00,2019-01-24T13:37:00,-54,-58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-24T13:41:00,2019-01-24T13:41:00,46,-49
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-24T13:48:00,2019-01-24T13:48:00,7,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-24T13:53:00,2019-01-24T13:53:00,,101
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-14T13:08:00,2019-03-14T13:08:00,6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-14T13:18:00,2019-03-14T13:18:00,-34,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-14T13:24:00,2019-03-14T13:24:00,-72,-80
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-14T13:25:00,2019-03-14T13:25:00,-72,-72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-14T13:28:00,2019-03-14T13:28:00,6,-15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-14T13:32:00,2019-03-14T13:31:00,6,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-14T13:37:00,2019-03-14T13:37:00,-145,-177
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-14T13:41:00,2019-03-14T13:41:00,-39,-141
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-14T13:48:00,2019-03-14T13:48:00,-112,-121
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-14T13:53:00,2019-03-14T13:53:00,,-94
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-08T13:08:00,2019-04-08T13:08:00,-8,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-08T13:18:00,2019-04-08T13:18:00,177,177
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-08T13:24:00,2019-04-08T13:24:00,135,120
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-08T13:25:00,2019-04-08T13:25:00,135,135
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-08T13:28:00,2019-04-08T13:28:00,211,191
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-08T13:32:00,2019-04-08T13:31:00,211,211
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-08T13:37:00,2019-04-08T13:37:00,25,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-08T13:41:07,2019-04-08T13:41:07,94,8
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-08T13:48:00,2019-04-08T13:48:00,34,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-08T13:53:00,2019-04-08T13:53:00,,42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-25T13:08:00,2019-03-25T13:08:00,6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-25T13:18:00,2019-03-25T13:18:00,-10,-10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-25T13:24:00,2019-03-25T13:24:00,-5,-47
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-25T13:25:00,2019-03-25T13:25:00,-5,-5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-25T13:28:00,2019-03-25T13:28:00,83,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-25T13:32:00,2019-03-25T13:31:00,83,83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-25T13:37:00,2019-03-25T13:37:00,-75,-96
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-25T13:41:00,2019-03-25T13:41:00,64,-79
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-25T13:48:00,2019-03-25T13:48:00,7,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-25T13:53:00,2019-03-25T13:53:00,,40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-11T13:08:00,2019-06-11T13:08:00,-24,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-11T13:18:00,2019-06-11T13:18:00,84,84
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-11T13:24:00,2019-06-11T13:24:00,39,25
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-11T13:25:00,2019-06-11T13:25:00,39,39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-11T13:28:00,2019-06-11T13:28:00,46,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-11T13:32:00,2019-06-11T13:31:00,146,146
