http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-11T13:37:00,2019-06-11T13:37:00,-34,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-11T13:41:00,2019-06-11T13:41:00,10,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-11T13:48:00,2019-06-11T13:48:00,-25,-57
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-11T13:53:00,2019-06-11T13:53:00,,7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-09T13:08:00,2019-04-09T13:08:00,73,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-09T13:18:00,2019-04-09T13:18:00,54,54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-09T13:24:00,2019-04-09T13:24:00,23,1
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-09T13:25:00,2019-04-09T13:25:00,23,23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-09T13:28:00,2019-04-09T13:28:00,114,92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-09T13:32:00,2019-04-09T13:31:00,114,114
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-09T13:37:00,2019-04-09T13:37:00,-53,-72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-09T13:41:00,2019-04-09T13:41:00,72,-48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-09T13:48:00,2019-04-09T13:48:00,0,-9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-09T13:53:00,2019-04-09T13:53:00,,122
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-06T13:08:00,2019-04-06T13:08:00,-24,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-06T13:18:00,2019-04-06T13:18:00,-19,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-06T13:24:00,2019-04-06T13:24:00,-32,-40
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-06T13:25:00,2019-04-06T13:25:00,-32,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-06T13:28:00,2019-04-06T13:28:00,51,32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-06T13:32:00,2019-04-06T13:31:00,51,51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-06T13:37:00,2019-04-06T13:37:00,-43,-109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-06T13:41:00,2019-04-06T13:41:00,44,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-06T13:48:00,2019-04-06T13:48:00,-37,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-06T13:53:00,2019-04-06T13:53:00,,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-06T13:08:00,2019-05-06T13:08:00,-14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-06T13:18:00,2019-05-06T13:18:00,-25,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-06T13:24:00,2019-05-06T13:24:00,-69,-70
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-06T13:25:00,2019-05-06T13:25:00,-69,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-06T13:28:00,2019-05-06T13:28:00,-68,-100
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-06T13:32:00,2019-05-06T13:31:00,-67,89
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-06T13:37:00,2019-05-06T13:37:00,-70,-75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-06T13:41:00,2019-05-06T13:41:00,67,-76
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-06T13:48:00,2019-05-06T13:48:00,33,5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-06T13:53:00,2019-05-06T13:53:00,,75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-18T13:08:00,2019-02-18T13:08:00,151,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-18T13:18:00,2019-02-18T13:18:00,109,109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-18T13:24:00,2019-02-18T13:24:00,64,60
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-18T13:25:00,2019-02-18T13:25:00,64,64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-18T13:28:00,2019-02-18T13:28:00,139,118
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-18T13:32:00,2019-02-18T13:31:00,139,139
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-18T13:37:00,2019-02-18T13:37:00,-26,-26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-18T13:41:00,2019-02-18T13:41:00,51,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-18T13:48:00,2019-02-18T13:48:00,-23,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-18T13:53:00,2019-02-18T13:53:00,,7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-07T13:08:00,2019-01-07T13:08:00,32,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-07T13:18:00,2019-01-07T13:18:00,24,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-07T13:24:00,2019-01-07T13:24:00,53,32
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-07T13:25:00,2019-01-07T13:25:00,53,53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-07T13:28:00,2019-01-07T13:28:00,162,131
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-07T13:32:00,2019-01-07T13:31:00,162,162
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-07T13:37:00,2019-01-07T13:37:00,-4,-4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-07T13:41:00,2019-01-07T13:41:00,98,-8
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-07T13:48:00,2019-01-07T13:48:00,60,16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-07T13:53:00,2019-01-07T13:53:00,,82
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-31T13:08:00,2019-01-31T13:08:00,21,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-31T13:18:00,2019-01-31T13:18:00,28,28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-31T13:24:00,2019-01-31T13:24:00,11,-7
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-31T13:25:00,2019-01-31T13:25:00,11,11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-31T13:28:00,2019-01-31T13:28:00,112,90
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-31T13:32:00,2019-01-31T13:31:00,112,112
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-31T13:37:00,2019-01-31T13:37:00,-19,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-31T13:41:00,2019-01-31T13:41:00,134,-4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-31T13:48:00,2019-01-31T13:48:00,100,73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-31T13:53:00,2019-01-31T13:53:00,,165
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-28T13:08:00,2019-05-28T13:08:00,-2,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-28T13:18:00,2019-05-28T13:18:00,-10,-10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-28T13:24:00,2019-05-28T13:24:00,7,-20
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-28T13:25:00,2019-05-28T13:25:00,7,7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-28T13:28:00,2019-05-28T13:28:00,-4,-26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-28T13:32:00,2019-05-28T13:31:00,95,95
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-28T13:37:00,2019-05-28T13:37:00,-26,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-28T13:41:00,2019-05-28T13:41:00,21,-50
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-28T13:48:00,2019-05-28T13:48:00,-21,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-28T13:53:00,2019-05-28T13:53:00,,1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-02T13:08:00,2019-02-02T13:08:00,5,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-02T13:18:00,2019-02-02T13:18:00,-11,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-02T13:24:00,2019-02-02T13:24:00,-26,-56
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-02T13:25:00,2019-02-02T13:25:00,-26,-26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-02T13:28:00,2019-02-02T13:28:00,91,59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-02T13:32:00,2019-02-02T13:31:00,91,91
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-02T13:37:00,2019-02-02T13:37:00,-27,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-02T13:41:00,2019-02-02T13:41:00,97,-3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-02T13:48:00,2019-02-02T13:48:00,56,17
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-02T13:53:00,2019-02-02T13:53:00,,90
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-15T13:08:00,2019-05-15T13:08:00,6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-15T13:18:00,2019-05-15T13:18:00,30,30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-15T13:24:00,2019-05-15T13:24:00,35,21
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-15T13:25:00,2019-05-15T13:25:00,35,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-15T13:28:00,2019-05-15T13:28:00,37,3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-15T13:32:00,2019-05-15T13:31:00,142,142
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-15T13:37:00,2019-05-15T13:37:00,-21,-21
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-15T13:41:00,2019-05-15T13:41:00,36,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-15T13:48:00,2019-05-15T13:48:00,-12,-28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-15T13:53:00,2019-05-15T13:53:00,,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-23T13:08:00,2019-03-23T13:08:00,-15,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-23T13:18:00,2019-03-23T13:18:00,-32,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-23T13:24:00,2019-03-23T13:24:00,-33,-74
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-23T13:25:00,2019-03-23T13:25:00,-33,-33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-23T13:28:00,2019-03-23T13:28:00,70,50
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-23T13:32:00,2019-03-23T13:31:00,70,70
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-23T13:37:00,2019-03-23T13:37:00,-56,-104
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-23T13:41:00,2019-03-23T13:41:00,77,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-23T13:48:00,2019-03-23T13:48:00,13,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-23T13:53:00,2019-03-23T13:53:00,,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-09T13:08:00,2019-02-09T13:08:00,113,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-09T13:18:00,2019-02-09T13:18:00,98,98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-09T13:24:00,2019-02-09T13:24:00,68,51
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-09T13:25:00,2019-02-09T13:25:00,68,68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-09T13:28:00,2019-02-09T13:28:00,166,148
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-09T13:32:00,2019-02-09T13:31:00,166,166
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-09T13:37:00,2019-02-09T13:37:00,1,-14
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-09T13:41:00,2019-02-09T13:41:00,124,16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-09T13:48:00,2019-02-09T13:48:00,144,47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-09T13:53:00,2019-02-09T13:53:00,,183
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-05T13:08:00,2019-02-05T13:08:00,-3,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-05T13:18:00,2019-02-05T13:18:00,30,30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-05T13:24:00,2019-02-05T13:24:00,5,-25
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-05T13:25:00,2019-02-05T13:25:00,5,5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-05T13:28:00,2019-02-05T13:28:00,100,80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-05T13:32:00,2019-02-05T13:31:00,100,100
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-05T13:37:00,2019-02-05T13:37:00,-17,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-05T13:41:00,2019-02-05T13:41:00,76,-22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-05T13:48:00,2019-02-05T13:48:00,41,-7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-05T13:53:00,2019-02-05T13:53:00,,66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-01T13:08:00,2019-03-01T13:08:00,12,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-01T13:18:00,2019-03-01T13:18:00,11,11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-01T13:24:00,2019-03-01T13:24:00,-33,-42
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-01T13:25:00,2019-03-01T13:25:00,-33,-33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-01T13:28:00,2019-03-01T13:28:00,44,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-01T13:32:00,2019-03-01T13:31:00,44,44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-01T13:37:00,2019-03-01T13:37:00,-74,-80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-01T13:41:00,2019-03-01T13:41:00,53,-70
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-01T13:48:00,2019-03-01T13:48:00,-29,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-01T13:53:00,2019-03-01T13:53:00,,189
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-29T13:08:00,2019-01-29T13:08:00,-15,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-29T13:18:00,2019-01-29T13:18:00,-46,-46
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-29T13:24:00,2019-01-29T13:24:00,-65,-72
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-29T13:25:00,2019-01-29T13:25:00,-65,-65
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-29T13:28:00,2019-01-29T13:28:00,43,23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-29T13:32:00,2019-01-29T13:31:00,43,43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-29T13:37:00,2019-01-29T13:37:00,-63,-101
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-29T13:41:00,2019-01-29T13:41:00,46,-54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-29T13:48:00,2019-01-29T13:48:00,-10,-17
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-29T13:53:00,2019-01-29T13:53:00,,16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-04T13:08:00,2019-02-04T13:08:00,-7,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-04T13:18:00,2019-02-04T13:18:00,-32,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-04T13:24:00,2019-02-04T13:24:00,-46,-90
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-04T13:25:00,2019-02-04T13:25:00,-46,-46
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-04T13:28:00,2019-02-04T13:28:00,36,17
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-04T13:32:00,2019-02-04T13:31:00,36,36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-04T13:37:00,2019-02-04T13:37:00,-59,-122
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-04T13:41:00,2019-02-04T13:41:00,33,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-04T13:48:00,2019-02-04T13:48:00,-22,-59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-04T13:53:00,2019-02-04T13:53:00,,86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-03T13:08:00,2019-05-03T13:08:00,26,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-03T13:18:00,2019-05-03T13:18:00,18,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-03T13:24:00,2019-05-03T13:24:00,-7,-22
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-03T13:25:00,2019-05-03T13:25:00,-7,-7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-03T13:28:00,2019-05-03T13:28:00,18,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-03T13:32:00,2019-05-03T13:31:00,-24,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-03T13:37:00,2019-05-03T13:37:00,-31,-70
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-03T13:41:00,2019-05-03T13:41:00,134,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-03T13:48:00,2019-05-03T13:48:00,97,72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-03T13:53:00,2019-05-03T13:53:00,,107
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-08T13:08:00,2019-01-08T13:08:00,40,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-08T13:18:00,2019-01-08T13:18:00,71,71
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-08T13:24:00,2019-01-08T13:24:00,60,31
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-08T13:25:00,2019-01-08T13:25:00,60,60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-08T13:28:00,2019-01-08T13:28:00,156,133
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-08T13:32:00,2019-01-08T13:31:00,156,156
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-08T13:37:00,2019-01-08T13:37:00,30,-4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-08T13:41:00,2019-01-08T13:41:00,118,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-08T13:48:00,2019-01-08T13:48:00,100,51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-08T13:53:00,2019-01-08T13:53:00,,150
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-23T13:08:00,2019-04-23T13:08:00,38,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-23T13:18:00,2019-04-23T13:18:00,47,47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-23T13:24:00,2019-04-23T13:24:00,18,13
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-23T13:25:00,2019-04-23T13:25:00,18,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-23T13:28:00,2019-04-23T13:28:00,25,0
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-23T13:32:00,2019-04-23T13:31:00,-26,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-23T13:37:00,2019-04-23T13:37:00,-57,-73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-23T13:41:00,2019-04-23T13:41:00,62,-77
