http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-23T13:48:00,2019-04-23T13:48:00,-2,-5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-23T13:53:00,2019-04-23T13:53:00,,34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-26T13:08:00,2019-01-26T13:08:00,-11,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-26T13:18:00,2019-01-26T13:18:00,-3,-3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-26T13:24:00,2019-01-26T13:24:00,-19,-38
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-26T13:25:00,2019-01-26T13:25:00,-19,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-26T13:28:00,2019-01-26T13:28:00,86,55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-26T13:32:00,2019-01-26T13:31:00,86,86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-26T13:37:00,2019-01-26T13:37:00,-31,-77
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-26T13:41:00,2019-01-26T13:41:00,53,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-26T13:48:00,2019-01-26T13:48:00,2,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-26T13:53:00,2019-01-26T13:53:00,,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-10T13:08:00,2019-01-10T13:08:00,-8,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-10T13:18:00,2019-01-10T13:18:00,-29,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-10T13:24:00,2019-01-10T13:24:00,-21,-73
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-10T13:25:00,2019-01-10T13:25:00,-21,-21
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-10T13:28:00,2019-01-10T13:28:00,73,54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-10T13:32:00,2019-01-10T13:31:00,73,73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-10T13:37:00,2019-01-10T13:37:00,-29,-87
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-10T13:41:00,2019-01-10T13:41:00,86,-28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-10T13:48:00,2019-01-10T13:48:00,24,4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-10T13:53:00,2019-01-10T13:53:00,,30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-01T13:08:00,2019-04-01T13:08:00,1076,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-01T13:18:00,2019-04-01T13:18:00,999,999
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-01T13:24:00,2019-04-01T13:24:00,957,949
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-01T13:25:00,2019-04-01T13:25:00,957,957
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-01T13:28:00,2019-04-01T13:28:00,1036,1017
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-01T13:32:00,2019-04-01T13:31:00,1036,1036
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-01T13:37:00,2019-04-01T13:37:00,870,870
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-01T13:41:00,2019-04-01T13:41:00,951,863
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-01T13:48:00,2019-04-01T13:48:00,1064,870
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-01T13:53:00,2019-04-01T13:53:00,,1081
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-16T13:08:00,2019-05-16T13:08:00,49,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-16T13:18:00,2019-05-16T13:18:00,121,121
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-16T13:24:00,2019-05-16T13:24:00,129,125
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-16T13:25:00,2019-05-16T13:25:00,129,129
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-16T13:28:00,2019-05-16T13:28:00,112,95
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-16T13:32:00,2019-05-16T13:31:00,192,192
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-16T13:37:00,2019-05-16T13:37:00,14,3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-16T13:41:00,2019-05-16T13:41:00,82,4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-16T13:48:00,2019-05-16T13:48:00,14,14
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-16T13:53:00,2019-05-16T13:53:00,,39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-18T13:08:00,2019-04-18T13:08:00,32,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-18T13:18:00,2019-04-18T13:18:00,368,368
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-18T13:24:00,2019-04-18T13:24:00,393,368
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-18T13:25:00,2019-04-18T13:25:00,393,393
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-18T13:28:00,2019-04-18T13:28:00,479,453
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-18T13:32:00,2019-04-18T13:31:00,479,479
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-18T13:37:00,2019-04-18T13:37:00,493,310
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-18T13:41:00,2019-04-18T13:41:00,633,510
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-18T13:48:00,2019-04-18T13:48:00,578,558
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-18T13:53:00,2019-04-18T13:53:00,,602
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-11T13:08:00,2019-03-11T13:08:00,26,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-11T13:18:00,2019-03-11T13:18:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-11T13:24:00,2019-03-11T13:24:00,53,16
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-11T13:25:00,2019-03-11T13:25:00,53,53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-11T13:28:00,2019-03-11T13:28:00,168,143
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-11T13:32:00,2019-03-11T13:31:00,168,168
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-11T13:37:00,2019-03-11T13:37:00,923,923
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-11T13:41:00,2019-03-11T13:41:00,986,912
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-11T13:48:00,2019-03-11T13:48:00,921,913
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-11T13:53:00,2019-03-11T13:53:00,,975
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-14T13:08:00,2019-05-14T13:08:00,167,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-14T13:18:00,2019-05-14T13:18:00,230,230
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-14T13:24:00,2019-05-14T13:24:00,273,262
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-14T13:25:00,2019-05-14T13:25:00,273,273
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-14T13:28:00,2019-05-14T13:28:00,252,232
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-14T13:32:00,2019-05-14T13:31:00,336,336
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-14T13:37:00,2019-05-14T13:37:00,152,151
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-14T13:41:00,2019-05-14T13:41:00,251,140
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-14T13:48:00,2019-05-14T13:48:00,224,216
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-14T13:53:00,2019-05-14T13:53:00,,255
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-21T13:08:00,2019-05-21T13:08:00,17,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-21T13:18:00,2019-05-21T13:18:00,95,95
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-21T13:24:00,2019-05-21T13:24:00,106,95
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-21T13:25:00,2019-05-21T13:25:00,106,106
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-21T13:28:00,2019-05-21T13:28:00,105,73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-21T13:32:00,2019-05-21T13:31:00,201,201
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-21T13:37:00,2019-05-21T13:37:00,19,15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-21T13:41:00,2019-05-21T13:41:00,86,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-21T13:48:00,2019-05-21T13:48:00,52,39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-21T13:53:00,2019-05-21T13:53:00,,84
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-29T13:08:00,2019-03-29T13:08:00,6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-29T13:18:00,2019-03-29T13:18:00,-1,-1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-29T13:24:00,2019-03-29T13:24:00,12,-60
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-29T13:25:00,2019-03-29T13:25:00,12,12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-29T13:28:00,2019-03-29T13:28:00,105,83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-29T13:32:00,2019-03-29T13:31:00,105,105
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-29T13:37:00,2019-03-29T13:37:00,-37,-80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-29T13:41:00,2019-03-29T13:41:00,73,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-29T13:48:00,2019-03-29T13:48:00,3,-24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-29T13:53:00,2019-03-29T13:53:00,,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-12T13:08:00,2019-03-12T13:08:00,-9,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-12T13:18:00,2019-03-12T13:18:00,25,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-12T13:24:00,2019-03-12T13:24:00,6,-8
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-12T13:25:00,2019-03-12T13:25:00,6,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-12T13:28:00,2019-03-12T13:28:00,91,69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-12T13:32:00,2019-03-12T13:31:00,91,91
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-12T13:37:00,2019-03-12T13:37:00,9,3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-12T13:41:00,2019-03-12T13:41:00,104,22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-12T13:48:00,2019-03-12T13:48:00,52,33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-12T13:53:00,2019-03-12T13:53:00,,112
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-15T13:08:00,2019-03-15T13:08:00,97,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-15T13:18:00,2019-03-15T13:18:00,87,87
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-15T13:24:00,2019-03-15T13:24:00,64,44
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-15T13:25:00,2019-03-15T13:25:00,64,64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-15T13:28:00,2019-03-15T13:28:00,164,143
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-15T13:32:00,2019-03-15T13:31:00,164,164
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-15T13:37:00,2019-03-15T13:37:00,22,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-15T13:41:00,2019-03-15T13:41:00,119,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-15T13:48:00,2019-03-15T13:48:00,75,51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-15T13:53:00,2019-03-15T13:53:00,,109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-19T13:08:00,2019-04-19T13:08:00,32,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-19T13:18:00,2019-04-19T13:18:00,-18,-18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-19T13:24:00,2019-04-19T13:24:00,-28,-73
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-19T13:25:00,2019-04-19T13:25:00,-28,-28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-19T13:28:00,2019-04-19T13:28:00,63,41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-19T13:32:00,2019-04-19T13:31:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-19T13:37:00,2019-04-19T13:37:00,-50,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-19T13:41:00,2019-04-19T13:41:00,47,-54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-19T13:48:00,2019-04-19T13:48:00,-31,-45
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-19T13:53:00,2019-04-19T13:53:00,,171
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-23T13:08:00,2019-02-23T13:08:00,87,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-23T13:18:00,2019-02-23T13:18:00,81,81
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-23T13:24:00,2019-02-23T13:24:00,48,28
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-23T13:25:00,2019-02-23T13:25:00,48,48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-23T13:28:00,2019-02-23T13:28:00,161,127
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-23T13:32:00,2019-02-23T13:31:00,161,161
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-23T13:37:00,2019-02-23T13:37:00,18,-1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-23T13:41:00,2019-02-23T13:41:00,122,15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-23T13:48:00,2019-02-23T13:48:00,505,500
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-23T13:53:00,2019-02-23T13:53:00,,532
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-18T13:08:00,2019-03-18T13:08:00,-17,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-18T13:18:00,2019-03-18T13:18:00,19,19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-18T13:24:00,2019-03-18T13:24:00,37,-17
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-18T13:25:00,2019-03-18T13:25:00,37,37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-18T13:28:00,2019-03-18T13:28:00,124,97
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-18T13:32:00,2019-03-18T13:31:00,124,124
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-18T13:37:00,2019-03-18T13:37:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-18T13:41:00,2019-03-18T13:41:00,47,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-18T13:48:00,2019-03-18T13:48:00,9,-17
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-18T13:53:00,2019-03-18T13:53:00,,241
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-06T13:08:00,2019-06-06T13:08:00,-7,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-06T13:18:00,2019-06-06T13:18:00,74,74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-06T13:24:00,2019-06-06T13:24:00,79,41
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-06T13:25:00,2019-06-06T13:25:00,79,79
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-06T13:28:00,2019-06-06T13:28:00,95,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-06T13:32:00,2019-06-06T13:31:00,194,194
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-06T13:37:00,2019-06-06T13:37:00,29,26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-06T13:41:00,2019-06-06T13:41:00,91,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-06T13:48:00,2019-06-06T13:48:00,69,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-06T13:53:00,2019-06-06T13:53:00,,99
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-11T13:23:00,2019-05-11T13:23:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-11T13:28:00,2019-05-11T13:26:00,-27,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-11T13:32:00,2019-05-11T13:31:00,86,86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-11T13:37:00,2019-05-11T13:37:00,-43,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-11T13:41:00,2019-05-11T13:41:00,14,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-11T13:48:00,2019-05-11T13:48:00,-41,-58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-11T13:53:00,2019-05-11T13:53:00,,-33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-19T13:08:00,2019-02-19T13:08:00,-23,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-19T13:18:00,2019-02-19T13:18:00,-24,-24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-19T13:24:00,2019-02-19T13:24:00,-32,-76
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-19T13:25:00,2019-02-19T13:25:00,-32,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-19T13:28:00,2019-02-19T13:28:00,63,40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-19T13:32:00,2019-02-19T13:31:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-19T13:37:00,2019-02-19T13:37:00,-37,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-19T13:41:00,2019-02-19T13:41:00,80,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-19T13:48:00,2019-02-19T13:48:00,37,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-19T13:53:00,2019-02-19T13:53:00,,74
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-04T13:23:00,2019-05-04T13:23:00,-65,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-04T13:28:00,2019-05-04T13:26:00,1,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-04T13:32:00,2019-05-04T13:31:00,-33,1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-04T13:37:00,2019-05-04T13:37:00,-48,-48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-04T13:41:00,2019-05-04T13:41:00,55,-58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-04T13:48:00,2019-05-04T13:48:00,1,-8
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-04T13:53:00,2019-05-04T13:53:00,,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-20T13:08:00,2019-05-20T13:08:00,88,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-20T13:18:00,2019-05-20T13:18:00,180,180
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-20T13:24:00,2019-05-20T13:24:00,215,202
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-20T13:25:00,2019-05-20T13:25:00,215,215
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-20T13:28:00,2019-05-20T13:28:00,221,183
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-20T13:32:00,2019-05-20T13:31:00,322,322
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-20T13:37:00,2019-05-20T13:37:00,132,132
