http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-20T13:41:00,2019-05-20T13:41:00,224,106
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-20T13:48:00,2019-05-20T13:48:00,193,165
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-20T13:53:00,2019-05-20T13:53:00,,239
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-11T13:08:00,2019-01-11T13:08:00,86,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-11T13:18:00,2019-01-11T13:18:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-11T13:24:00,2019-01-11T13:24:00,19,10
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-11T13:25:00,2019-01-11T13:25:00,19,19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-11T13:28:00,2019-01-11T13:28:00,116,96
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-11T13:32:00,2019-01-11T13:31:00,116,116
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-11T13:37:00,2019-01-11T13:37:00,-67,-67
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-11T13:41:00,2019-01-11T13:41:00,18,-74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-11T13:48:00,2019-01-11T13:48:00,-54,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-11T13:53:00,2019-01-11T13:53:00,,-20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-26T13:08:00,2019-02-26T13:08:00,-6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-26T13:18:00,2019-02-26T13:18:00,-42,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-26T13:24:00,2019-02-26T13:24:00,-82,-92
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-26T13:25:00,2019-02-26T13:25:00,-82,-82
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-26T13:28:00,2019-02-26T13:28:00,-5,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-26T13:32:00,2019-02-26T13:31:00,-5,-5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-26T13:37:00,2019-02-26T13:37:00,-182,-182
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-26T13:41:00,2019-02-26T13:41:00,-19,-178
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-26T13:48:00,2019-02-26T13:48:00,-86,-106
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-26T13:53:00,2019-02-26T13:53:00,,-68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-12T13:08:00,2019-04-12T13:08:00,3,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-12T13:18:00,2019-04-12T13:18:00,-34,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-12T13:24:00,2019-04-12T13:24:00,-35,-87
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-12T13:25:00,2019-04-12T13:25:00,-35,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-12T13:28:00,2019-04-12T13:28:00,65,42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-12T13:32:00,2019-04-12T13:31:00,65,65
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-12T13:37:00,2019-04-12T13:37:00,-38,-93
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-12T13:41:00,2019-04-12T13:41:00,60,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-12T13:48:00,2019-04-12T13:48:00,-20,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-12T13:53:00,2019-04-12T13:53:00,,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-27T13:08:00,2019-04-27T13:08:00,46,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-27T13:18:00,2019-04-27T13:18:00,-5,-5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-27T13:24:00,2019-04-27T13:24:00,-32,-56
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-27T13:25:00,2019-04-27T13:25:00,-32,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-27T13:28:00,2019-04-27T13:28:00,-8,-58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-27T13:32:00,2019-04-27T13:31:00,-28,-8
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-27T13:37:00,2019-04-27T13:37:00,-34,-75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-27T13:41:00,2019-04-27T13:41:00,25,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-27T13:48:00,2019-04-27T13:48:00,6,-17
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-27T13:53:00,2019-04-27T13:53:00,,45
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-02T13:08:00,2019-03-02T13:08:00,-11,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-02T13:18:00,2019-03-02T13:18:00,4,4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-02T13:24:00,2019-03-02T13:24:00,-35,-44
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-02T13:25:00,2019-03-02T13:25:00,-35,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-02T13:28:00,2019-03-02T13:28:00,57,37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-02T13:32:00,2019-03-02T13:31:00,57,57
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-02T13:37:00,2019-03-02T13:37:00,-47,-109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-02T13:41:00,2019-03-02T13:41:00,61,-51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-02T13:48:00,2019-03-02T13:48:00,15,-8
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-02T13:53:00,2019-03-02T13:53:00,,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-22T13:08:00,2019-05-22T13:08:00,-13,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-22T13:18:00,2019-05-22T13:18:00,226,226
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-22T13:24:00,2019-05-22T13:24:00,272,243
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-22T13:25:00,2019-05-22T13:25:00,272,272
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-22T13:28:00,2019-05-22T13:28:00,266,241
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-22T13:32:00,2019-05-22T13:31:00,361,361
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-22T13:37:00,2019-05-22T13:37:00,189,177
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-22T13:41:00,2019-05-22T13:41:00,260,169
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-22T13:48:00,2019-05-22T13:48:00,207,193
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-22T13:53:00,2019-05-22T13:53:00,,214
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-17T13:08:00,2019-04-17T13:08:00,102,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-17T13:18:00,2019-04-17T13:18:00,68,68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-17T13:24:00,2019-04-17T13:24:00,56,50
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-17T13:25:00,2019-04-17T13:25:00,56,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-17T13:28:00,2019-04-17T13:28:00,150,130
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-17T13:32:00,2019-04-17T13:31:00,150,150
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-17T13:37:00,2019-04-17T13:37:00,-38,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-17T13:41:00,2019-04-17T13:41:00,32,-46
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-17T13:48:00,2019-04-17T13:48:00,-52,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-17T13:53:00,2019-04-17T13:53:00,,-15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-10T13:08:00,2019-05-10T13:08:00,-5,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-10T13:18:00,2019-05-10T13:18:00,-30,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-10T13:24:00,2019-05-10T13:24:00,-20,-23
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-10T13:25:00,2019-05-10T13:25:00,-20,-20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-10T13:28:00,2019-05-10T13:28:00,-24,-44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-10T13:32:00,2019-05-10T13:31:00,109,109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-10T13:37:00,2019-05-10T13:37:00,-74,-74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-10T13:41:00,2019-05-10T13:41:00,-21,-105
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-10T13:48:00,2019-05-10T13:48:00,-80,-87
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-10T13:53:00,2019-05-10T13:53:00,,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-24T13:08:00,2019-04-24T13:08:00,28,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-24T13:18:00,2019-04-24T13:18:00,-6,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-24T13:24:00,2019-04-24T13:24:00,-39,-47
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-24T13:25:00,2019-04-24T13:25:00,-39,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-24T13:28:00,2019-04-24T13:28:00,-36,-63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-24T13:32:00,2019-04-24T13:31:00,-60,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-24T13:37:00,2019-04-24T13:37:00,-111,-111
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-24T13:41:00,2019-04-24T13:41:00,-55,-146
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-24T13:48:00,2019-04-24T13:48:00,-106,-125
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-24T13:53:00,2019-04-24T13:53:00,,-78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-12T13:08:00,2019-02-12T13:08:00,88,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-12T13:18:00,2019-02-12T13:18:00,66,66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-12T13:24:00,2019-02-12T13:24:00,35,25
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-12T13:25:00,2019-02-12T13:25:00,35,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-12T13:28:00,2019-02-12T13:28:00,143,121
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-12T13:32:00,2019-02-12T13:31:00,143,143
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-12T13:37:00,2019-02-12T13:37:00,-32,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-12T13:41:00,2019-02-12T13:41:00,57,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-12T13:48:00,2019-02-12T13:48:00,-37,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-12T13:53:00,2019-02-12T13:53:00,,-40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-04T13:08:00,2019-01-04T13:08:00,-26,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-04T13:18:00,2019-01-04T13:18:00,-42,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-04T13:24:00,2019-01-04T13:24:00,-48,-97
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-04T13:25:00,2019-01-04T13:25:00,-48,-48
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-04T13:28:00,2019-01-04T13:28:00,58,36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-04T13:32:00,2019-01-04T13:31:00,58,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-04T13:37:00,2019-01-04T13:37:00,-72,-114
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-04T13:41:00,2019-01-04T13:41:00,2,-72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-04T13:48:00,2019-01-04T13:48:00,-55,-81
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-04T13:53:00,2019-01-04T13:53:00,,52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-03T13:08:00,2019-04-03T13:08:00,-30,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-03T13:18:00,2019-04-03T13:18:00,-42,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-03T13:24:00,2019-04-03T13:24:00,-38,-99
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-03T13:25:00,2019-04-03T13:25:00,-38,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-03T13:28:00,2019-04-03T13:28:00,62,42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-03T13:32:00,2019-04-03T13:31:00,62,62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-03T13:37:00,2019-04-03T13:37:00,-47,-98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-03T13:41:00,2019-04-03T13:41:00,29,-49
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-03T13:48:00,2019-04-03T13:48:00,-44,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-03T13:53:00,2019-04-03T13:53:00,,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-28T13:08:00,2019-06-28T13:08:00,377,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-28T13:18:00,2019-06-28T13:18:00,365,365
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-28T13:24:00,2019-06-28T13:24:00,338,318
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-28T13:25:00,2019-06-28T13:25:00,338,338
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-28T13:28:00,2019-06-28T13:28:00,356,306
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-28T13:32:00,2019-06-28T13:31:00,453,453
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-28T13:37:00,2019-06-28T13:37:00,280,280
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-28T13:41:00,2019-06-28T13:41:00,334,260
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-28T13:48:00,2019-06-28T13:48:00,307,277
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-28T13:53:00,2019-06-28T13:53:00,,309
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-30T13:08:00,2019-01-30T13:08:00,-11,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-30T13:18:00,2019-01-30T13:18:00,5,5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-30T13:24:00,2019-01-30T13:24:00,-23,-43
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-30T13:25:00,2019-01-30T13:25:00,-23,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-30T13:28:00,2019-01-30T13:28:00,78,59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-30T13:32:00,2019-01-30T13:31:00,78,78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-30T13:37:00,2019-01-30T13:37:00,-19,-74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-30T13:41:00,2019-01-30T13:41:00,80,-18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-30T13:48:00,2019-01-30T13:48:00,18,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-30T13:53:00,2019-01-30T13:53:00,,25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-09T12:42:00,2019-03-09T12:42:00,-35,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-09T12:52:00,2019-03-09T12:52:00,-91,-91
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-09T12:58:00,2019-03-09T12:58:00,-136,-136
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-09T12:59:00,2019-03-09T12:59:00,-140,-140
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-09T13:02:00,2019-03-09T13:02:00,32,-7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-09T13:06:00,2019-03-09T13:05:00,32,32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-09T13:11:00,2019-03-09T13:11:00,-75,-89
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-09T13:15:00,2019-03-09T13:15:00,,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-18T13:08:00,2019-01-18T13:08:00,6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-18T13:18:00,2019-01-18T13:18:00,-36,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-18T13:24:00,2019-01-18T13:24:00,-92,-94
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-18T13:25:00,2019-01-18T13:25:00,-92,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-18T13:28:00,2019-01-18T13:28:00,-15,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-18T13:32:00,2019-01-18T13:31:00,-55,-15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-18T13:37:00,2019-01-18T13:37:00,-95,-111
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-18T13:41:00,2019-01-18T13:41:00,46,-100
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-18T13:48:00,2019-01-18T13:48:00,-30,-47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-18T13:53:00,2019-01-18T13:53:00,,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-11T13:08:00,2019-02-11T13:08:00,372,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-11T13:18:00,2019-02-11T13:18:00,348,348
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-11T13:24:00,2019-02-11T13:24:00,330,307
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-11T13:25:00,2019-02-11T13:25:00,330,330
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-11T13:28:00,2019-02-11T13:28:00,416,392
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-11T13:32:00,2019-02-11T13:31:00,416,416
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-11T13:37:00,2019-02-11T13:37:00,256,256
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-11T13:41:00,2019-02-11T13:41:00,345,259
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-11T13:48:00,2019-02-11T13:48:00,280,268
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-11T13:53:00,2019-02-11T13:53:00,,300
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-21T13:08:00,2019-06-21T13:08:00,840,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-21T13:18:00,2019-06-21T13:18:00,835,835
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-21T13:24:00,2019-06-21T13:24:00,806,788
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-21T13:25:00,2019-06-21T13:25:00,806,806
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-21T13:28:00,2019-06-21T13:28:00,814,776
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-21T13:32:00,2019-06-21T13:31:00,896,896
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-21T13:37:00,2019-06-21T13:37:00,725,725
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-21T13:41:00,2019-06-21T13:41:00,853,710
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-21T13:48:00,2019-06-21T13:48:00,890,811
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-21T13:53:00,2019-06-21T13:53:00,,934
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-05T13:08:00,2019-04-05T13:08:00,-28,
