http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-05T13:18:00,2019-04-05T13:18:00,-24,-24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-05T13:24:00,2019-04-05T13:24:00,-55,-60
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-05T13:25:00,2019-04-05T13:25:00,-55,-55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-05T13:28:00,2019-04-05T13:28:00,43,22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-05T13:32:00,2019-04-05T13:31:00,43,43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-05T13:37:00,2019-04-05T13:37:00,-109,-122
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-05T13:41:00,2019-04-05T13:41:00,-9,-105
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-05T13:48:00,2019-04-05T13:48:00,-61,-86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-05T13:53:00,2019-04-05T13:53:00,,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-23T13:08:00,2019-05-23T13:08:00,-36,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-23T13:18:00,2019-05-23T13:18:00,-12,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-23T13:24:00,2019-05-23T13:24:00,29,17
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-23T13:25:00,2019-05-23T13:25:00,29,29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-23T13:28:00,2019-05-23T13:28:00,31,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-23T13:32:00,2019-05-23T13:31:00,117,117
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-23T13:37:00,2019-05-23T13:37:00,-37,-54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-23T13:41:00,2019-05-23T13:41:00,40,-44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-23T13:48:00,2019-05-23T13:48:00,-2,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-23T13:53:00,2019-05-23T13:53:00,,85
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-08T12:38:00,2019-06-08T12:38:00,-34,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-08T12:48:00,2019-06-08T12:48:00,-39,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-08T12:54:00,2019-06-08T12:54:00,-62,-82
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-08T12:55:00,2019-06-08T12:55:00,-62,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-08T12:58:00,2019-06-08T12:58:00,-40,-94
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-08T13:02:00,2019-06-08T13:01:00,103,103
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-08T13:07:00,2019-06-08T13:07:00,-57,-66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-08T13:11:00,2019-06-08T13:11:00,13,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-08T13:18:00,2019-06-08T13:18:00,-39,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-08T13:23:00,2019-06-08T13:23:00,,-45
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-18T13:08:00,2019-06-18T13:08:00,162,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-18T13:18:00,2019-06-18T13:18:00,165,165
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-18T13:24:00,2019-06-18T13:24:00,122,115
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-18T13:25:00,2019-06-18T13:25:00,122,122
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-18T13:28:00,2019-06-18T13:28:00,143,103
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-18T13:32:00,2019-06-18T13:31:00,243,243
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-18T13:37:00,2019-06-18T13:37:00,73,59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-18T13:41:00,2019-06-18T13:41:00,129,55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-18T13:48:00,2019-06-18T13:48:00,95,77
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-18T13:53:00,2019-06-18T13:53:00,,177
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-19T13:08:00,2019-01-19T13:08:00,-13,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-19T13:18:00,2019-01-19T13:18:00,-56,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-19T13:24:00,2019-01-19T13:24:00,-87,-99
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-19T13:25:00,2019-01-19T13:25:00,-87,-87
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-19T13:28:00,2019-01-19T13:28:00,-5,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-19T13:32:00,2019-01-19T13:31:00,-5,-5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-19T13:37:00,2019-01-19T13:37:00,-124,-170
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-19T13:41:00,2019-01-19T13:41:00,8,-113
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-19T13:48:00,2019-01-19T13:48:00,-2,-86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-19T13:53:00,2019-01-19T13:53:00,,135
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-07T13:08:00,2019-06-07T13:08:00,2,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-07T13:18:00,2019-06-07T13:18:00,1,1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-07T13:24:00,2019-06-07T13:24:00,-39,-48
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-07T13:25:00,2019-06-07T13:25:00,-39,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-07T13:28:00,2019-06-07T13:28:00,-34,-64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-07T13:32:00,2019-06-07T13:31:00,29,29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-07T13:37:00,2019-06-07T13:37:00,-105,-136
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-07T13:41:00,2019-06-07T13:41:00,3,-117
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-07T13:48:00,2019-06-07T13:48:00,-49,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-07T13:53:00,2019-06-07T13:53:00,,138
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-07T13:08:00,2019-02-07T13:08:00,13,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-07T13:18:00,2019-02-07T13:18:00,-37,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-07T13:24:00,2019-02-07T13:24:00,-76,-89
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-07T13:25:00,2019-02-07T13:25:00,-76,-76
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-07T13:28:00,2019-02-07T13:28:00,35,15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-07T13:32:00,2019-02-07T13:31:00,35,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-07T13:37:00,2019-02-07T13:37:00,-70,-105
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-07T13:41:00,2019-02-07T13:41:00,1,-72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-07T13:48:00,2019-02-07T13:48:00,-67,-90
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-07T13:53:00,2019-02-07T13:53:00,,19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-21T13:08:00,2019-02-21T13:08:00,3,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-21T13:18:00,2019-02-21T13:18:00,-31,-31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-21T13:24:00,2019-02-21T13:24:00,-31,-79
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-21T13:25:00,2019-02-21T13:25:00,-31,-31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-21T13:28:00,2019-02-21T13:28:00,61,42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-21T13:32:00,2019-02-21T13:31:00,61,61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-21T13:37:00,2019-02-21T13:37:00,-4,-4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-21T13:41:00,2019-02-21T13:41:00,71,-9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-21T13:48:00,2019-02-21T13:48:00,-1,-4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-21T13:53:00,2019-02-21T13:53:00,,12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-15T12:38:00,2019-06-15T12:38:00,175,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-15T12:48:00,2019-06-15T12:48:00,133,133
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-15T12:54:00,2019-06-15T12:54:00,80,78
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-15T12:55:00,2019-06-15T12:55:00,80,80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-15T12:58:00,2019-06-15T12:58:00,65,51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-15T13:02:00,2019-06-15T13:01:00,139,139
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-15T13:07:00,2019-06-15T13:07:00,-44,-44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-15T13:11:00,2019-06-15T13:11:00,-4,-80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-15T13:18:00,2019-06-15T13:18:00,-66,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-15T13:23:00,2019-06-15T13:23:00,,-60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-24T13:08:00,2019-05-24T13:08:00,24,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-24T13:18:00,2019-05-24T13:18:00,-20,-20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-24T13:24:00,2019-05-24T13:24:00,-12,-18
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-24T13:25:00,2019-05-24T13:25:00,-12,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-24T13:28:00,2019-05-24T13:28:00,0,-41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-24T13:32:00,2019-05-24T13:31:00,626,630
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-24T13:37:00,2019-05-24T13:37:00,616,613
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-24T13:41:00,2019-05-24T13:41:00,670,590
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-24T13:48:00,2019-05-24T13:48:00,595,587
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-24T13:53:00,2019-05-24T13:53:00,,606
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-19T13:08:00,2019-03-19T13:08:00,95,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-19T13:18:00,2019-03-19T13:18:00,18,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-19T13:24:00,2019-03-19T13:24:00,-35,-36
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-19T13:25:00,2019-03-19T13:25:00,-35,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-19T13:28:00,2019-03-19T13:28:00,55,34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-19T13:32:00,2019-03-19T13:31:00,55,55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-19T13:37:00,2019-03-19T13:37:00,-49,-107
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-19T13:41:00,2019-03-19T13:41:00,32,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-19T13:48:00,2019-03-19T13:48:00,-64,-66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-19T13:53:00,2019-03-19T13:53:00,,-57
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-05T13:08:00,2019-06-05T13:08:00,241,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-05T13:18:00,2019-06-05T13:18:00,266,266
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-05T13:24:00,2019-06-05T13:24:00,236,226
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-05T13:25:00,2019-06-05T13:25:00,236,236
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-05T13:28:00,2019-06-05T13:28:00,237,212
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-05T13:32:00,2019-06-05T13:31:00,325,325
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-05T13:37:00,2019-06-05T13:37:00,143,143
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-05T13:41:00,2019-06-05T13:41:00,164,107
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-05T13:48:00,2019-06-05T13:48:00,127,109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-05T13:53:00,2019-06-05T13:53:00,,285
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-15T13:08:00,2019-01-15T13:08:00,4,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-15T13:18:00,2019-01-15T13:18:00,37,37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-15T13:24:00,2019-01-15T13:24:00,5,-12
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-15T13:25:00,2019-01-15T13:25:00,5,5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-15T13:28:00,2019-01-15T13:28:00,104,83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-15T13:32:00,2019-01-15T13:31:00,104,104
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-15T13:37:00,2019-01-15T13:37:00,-64,-64
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-15T13:41:00,2019-01-15T13:41:00,32,-68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-15T13:48:00,2019-01-15T13:48:00,-34,-66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-15T13:53:00,2019-01-15T13:53:00,,-1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-06T13:08:00,2019-02-06T13:08:00,5,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-06T13:18:00,2019-02-06T13:18:00,32,32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-06T13:24:00,2019-02-06T13:24:00,23,-19
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-06T13:25:00,2019-02-06T13:25:00,23,23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-06T13:28:00,2019-02-06T13:28:00,121,100
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-06T13:32:00,2019-02-06T13:31:00,121,121
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-06T13:37:00,2019-02-06T13:37:00,13,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-06T13:41:00,2019-02-06T13:41:00,112,9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-06T13:48:00,2019-02-06T13:48:00,60,23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-06T13:53:00,2019-02-06T13:53:00,,85
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-25T13:08:00,2019-04-25T13:08:00,1,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-25T13:18:00,2019-04-25T13:18:00,-36,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-25T13:24:00,2019-04-25T13:24:00,-60,-74
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-25T13:25:00,2019-04-25T13:25:00,-60,-60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-25T13:28:00,2019-04-25T13:28:00,-66,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-25T13:32:00,2019-04-25T13:31:00,-36,-66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-25T13:37:00,2019-04-25T13:37:00,-65,-82
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-25T13:41:00,2019-04-25T13:41:00,12,-73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-25T13:48:00,2019-04-25T13:48:00,-37,-51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-25T13:53:00,2019-04-25T13:53:00,,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-13T13:08:00,2019-06-13T13:08:00,35,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-13T13:18:00,2019-06-13T13:18:00,73,73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-13T13:24:00,2019-06-13T13:24:00,49,27
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-13T13:25:00,2019-06-13T13:25:00,49,49
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-13T13:28:00,2019-06-13T13:28:00,52,11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-13T13:32:00,2019-06-13T13:31:00,165,165
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-13T13:37:00,2019-06-13T13:37:00,-15,-22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-13T13:41:00,2019-06-13T13:41:00,40,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-13T13:48:00,2019-06-13T13:48:00,-16,-31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-13T13:53:00,2019-06-13T13:53:00,,40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-29T12:38:00,2019-06-29T12:38:00,-3,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-29T12:48:00,2019-06-29T12:48:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-29T12:54:00,2019-06-29T12:54:00,-56,-70
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-29T12:55:00,2019-06-29T12:55:00,-56,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-29T12:58:00,2019-06-29T12:58:00,-68,-91
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-29T13:02:00,2019-06-29T13:01:00,13,13
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-29T13:07:00,2019-06-29T13:07:00,-171,-171
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-29T13:11:00,2019-06-29T13:11:00,-123,-207
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-29T13:18:00,2019-06-29T13:18:00,-139,-179
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-29T13:23:00,2019-06-29T13:23:00,,-114
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-03T13:08:00,2019-01-03T13:08:00,6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-03T13:18:00,2019-01-03T13:18:00,-37,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-03T13:24:00,2019-01-03T13:24:00,-49,-83
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-03T13:25:00,2019-01-03T13:25:00,-49,-49
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-03T13:28:00,2019-01-03T13:28:00,54,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-03T13:32:00,2019-01-03T13:31:00,54,54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-03T13:37:00,2019-01-03T13:37:00,-49,-97
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-03T13:41:00,2019-01-03T13:41:00,36,-51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-03T13:48:00,2019-01-03T13:48:00,-37,-41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-03T13:53:00,2019-01-03T13:53:00,,4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-19T13:08:00,2019-06-19T13:08:00,163,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-19T13:18:00,2019-06-19T13:18:00,166,166
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-19T13:24:00,2019-06-19T13:24:00,129,125
