http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-19T13:25:00,2019-06-19T13:25:00,129,129
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-19T13:28:00,2019-06-19T13:28:00,123,98
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-19T13:32:00,2019-06-19T13:31:00,214,214
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-19T13:37:00,2019-06-19T13:37:00,30,30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-19T13:41:00,2019-06-19T13:41:00,84,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-19T13:48:00,2019-06-19T13:48:00,26,19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-19T13:53:00,2019-06-19T13:53:00,,78
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-25T13:08:00,2019-06-25T13:08:00,-16,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-25T13:18:00,2019-06-25T13:18:00,-37,-37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-25T13:24:00,2019-06-25T13:24:00,-70,-71
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-25T13:25:00,2019-06-25T13:25:00,-70,-70
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-25T13:28:00,2019-06-25T13:28:00,-71,-97
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-25T13:32:00,2019-06-25T13:31:00,3,3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-25T13:37:00,2019-06-25T13:37:00,-162,-176
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-25T13:41:00,2019-06-25T13:41:00,-86,-166
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-25T13:48:00,2019-06-25T13:48:00,-99,-129
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-25T13:53:00,2019-06-25T13:53:00,,46
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-16T13:08:00,2019-02-16T13:08:00,88,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-16T13:18:00,2019-02-16T13:18:00,94,94
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-16T13:24:00,2019-02-16T13:24:00,82,72
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-16T13:25:00,2019-02-16T13:25:00,82,82
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-16T13:28:00,2019-02-16T13:28:00,197,166
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-16T13:32:00,2019-02-16T13:31:00,197,197
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-16T13:37:00,2019-02-16T13:37:00,56,50
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-16T13:41:00,2019-02-16T13:41:00,247,70
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-16T13:48:00,2019-02-16T13:48:00,183,174
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-16T13:53:00,2019-02-16T13:53:00,,213
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-08T13:08:00,2019-03-08T13:08:00,-18,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-08T13:18:00,2019-03-08T13:18:00,-15,-15
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-08T13:24:00,2019-03-08T13:24:00,-43,-47
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-08T13:25:00,2019-03-08T13:25:00,-43,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-08T13:28:00,2019-03-08T13:28:00,68,47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-08T13:32:00,2019-03-08T13:31:00,68,68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-08T13:37:00,2019-03-08T13:37:00,-52,-82
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-08T13:41:00,2019-03-08T13:41:00,63,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-08T13:48:00,2019-03-08T13:48:00,-25,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-08T13:53:00,2019-03-08T13:53:00,,-5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-26T13:08:00,2019-04-26T13:08:00,103,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-26T13:18:00,2019-04-26T13:18:00,58,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-26T13:24:00,2019-04-26T13:24:00,35,19
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-26T13:25:00,2019-04-26T13:25:00,35,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-26T13:28:00,2019-04-26T13:28:00,59,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-26T13:32:00,2019-04-26T13:31:00,12,59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-26T13:37:00,2019-04-26T13:37:00,68,-6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-26T13:41:00,2019-04-26T13:41:00,148,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-26T13:48:00,2019-04-26T13:48:00,102,80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-26T13:53:00,2019-04-26T13:53:00,,138
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-21T13:08:00,2019-01-21T13:08:00,42,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-21T13:18:00,2019-01-21T13:18:00,111,111
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-21T13:24:00,2019-01-21T13:24:00,68,55
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-21T13:25:00,2019-01-21T13:25:00,68,68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-21T13:28:00,2019-01-21T13:28:00,150,128
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-21T13:32:00,2019-01-21T13:31:00,150,150
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-21T13:37:00,2019-01-21T13:37:00,-12,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-21T13:41:00,2019-01-21T13:41:00,62,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-21T13:48:00,2019-01-21T13:48:00,2,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-21T13:53:00,2019-01-21T13:53:00,,253
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-01T12:38:00,2019-06-01T12:38:00,109,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-01T12:48:00,2019-06-01T12:48:00,30,30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-01T12:54:00,2019-06-01T12:54:00,18,18
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-01T12:55:00,2019-06-01T12:55:00,18,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-01T12:58:00,2019-06-01T12:58:00,-1,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-01T13:02:00,2019-06-01T13:01:00,99,99
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-01T13:07:00,2019-06-01T13:07:00,-36,-86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-01T13:11:00,2019-06-01T13:11:00,19,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-01T13:18:00,2019-06-01T13:18:00,-29,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-01T13:23:00,2019-06-01T13:23:00,,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-13T13:08:00,2019-03-13T13:08:00,14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-13T13:18:00,2019-03-13T13:18:00,47,47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-13T13:24:00,2019-03-13T13:24:00,37,21
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-13T13:25:00,2019-03-13T13:25:00,37,37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-13T13:28:00,2019-03-13T13:28:00,120,99
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-13T13:32:00,2019-03-13T13:31:00,120,120
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-13T13:37:00,2019-03-13T13:37:00,-51,-57
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-13T13:41:00,2019-03-13T13:41:00,66,-47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-13T13:48:00,2019-03-13T13:48:00,26,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-13T13:53:00,2019-03-13T13:53:00,,74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-25T13:08:00,2019-02-25T13:08:00,14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-25T13:18:00,2019-02-25T13:18:00,-25,-25
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-25T13:24:00,2019-02-25T13:24:00,-54,-75
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-25T13:25:00,2019-02-25T13:25:00,-54,-54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-25T13:28:00,2019-02-25T13:28:00,86,67
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-25T13:32:00,2019-02-25T13:31:00,86,86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-25T13:37:00,2019-02-25T13:37:00,319,319
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-25T13:41:00,2019-02-25T13:41:00,371,306
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-25T13:48:00,2019-02-25T13:48:00,278,273
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-25T13:53:00,2019-02-25T13:53:00,,280
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-16T13:08:00,2019-04-16T13:08:00,-26,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-16T13:18:00,2019-04-16T13:18:00,-43,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-16T13:24:00,2019-04-16T13:24:00,-43,-88
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-16T13:25:00,2019-04-16T13:25:00,-43,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-16T13:28:00,2019-04-16T13:28:00,58,38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-16T13:32:00,2019-04-16T13:31:00,58,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-16T13:37:00,2019-04-16T13:37:00,-51,-97
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-16T13:41:00,2019-04-16T13:41:00,102,-51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-16T13:48:00,2019-04-16T13:48:00,33,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-16T13:53:00,2019-04-16T13:53:00,,71
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-20T13:08:00,2019-06-20T13:08:00,53,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-20T13:18:00,2019-06-20T13:18:00,97,97
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-20T13:24:00,2019-06-20T13:24:00,49,41
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-20T13:25:00,2019-06-20T13:25:00,49,49
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-20T13:28:00,2019-06-20T13:28:00,73,23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-20T13:32:00,2019-06-20T13:31:00,167,167
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-20T13:37:00,2019-06-20T13:37:00,12,-16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-20T13:41:00,2019-06-20T13:41:00,69,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-20T13:48:00,2019-06-20T13:48:00,45,28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-20T13:53:00,2019-06-20T13:53:00,,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-22T13:08:00,2019-06-22T13:08:00,-33,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-22T13:18:00,2019-06-22T13:18:00,-42,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-22T13:24:00,2019-06-22T13:24:00,-62,-102
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-22T13:25:00,2019-06-22T13:25:00,-62,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-22T13:28:00,2019-06-22T13:28:00,-39,-94
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-22T13:32:00,2019-06-22T13:31:00,83,83
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-22T13:37:00,2019-06-22T13:37:00,-51,-105
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-22T13:41:00,2019-06-22T13:41:00,3,-72
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-22T13:48:00,2019-06-22T13:48:00,-46,-61
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-22T13:53:00,2019-06-22T13:53:00,,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-27T13:08:00,2019-03-27T13:08:00,7,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-27T13:18:00,2019-03-27T13:18:00,44,44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-27T13:24:00,2019-03-27T13:24:00,29,14
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-27T13:25:00,2019-03-27T13:25:00,29,29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-27T13:28:00,2019-03-27T13:28:00,133,106
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-27T13:32:00,2019-03-27T13:31:00,133,133
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-27T13:37:00,2019-03-27T13:37:00,-22,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-27T13:41:00,2019-03-27T13:41:00,74,-13
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-27T13:48:00,2019-03-27T13:48:00,24,5
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-27T13:53:00,2019-03-27T13:53:00,,47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-15T13:08:00,2019-04-15T13:08:00,5,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-15T13:18:00,2019-04-15T13:18:00,-29,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-15T13:24:00,2019-04-15T13:24:00,-36,-90
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-15T13:25:00,2019-04-15T13:25:00,-36,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-15T13:28:00,2019-04-15T13:28:00,56,37
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-15T13:32:00,2019-04-15T13:31:00,56,56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-15T13:37:00,2019-04-15T13:37:00,-38,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-15T13:41:00,2019-04-15T13:41:00,26,-44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-15T13:48:00,2019-04-15T13:48:00,-49,-71
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-15T13:53:00,2019-04-15T13:53:00,,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-14T13:08:00,2019-01-14T13:08:00,-4,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-14T13:18:00,2019-01-14T13:18:00,-43,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-14T13:24:00,2019-01-14T13:24:00,-56,-72
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-14T13:25:00,2019-01-14T13:25:00,-56,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-14T13:28:00,2019-01-14T13:28:00,58,24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-14T13:32:00,2019-01-14T13:31:00,58,58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-14T13:37:00,2019-01-14T13:37:00,-91,-97
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-14T13:41:00,2019-01-14T13:41:00,-3,-93
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-14T13:48:00,2019-01-14T13:48:00,-69,-103
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-14T13:53:00,2019-01-14T13:53:00,,-54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-02T13:08:00,2019-01-02T13:08:00,-7,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-02T13:18:00,2019-01-02T13:18:00,57,57
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-02T13:24:00,2019-01-02T13:24:00,34,18
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-02T13:25:00,2019-01-02T13:25:00,34,34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-02T13:28:00,2019-01-02T13:28:00,163,124
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-02T13:32:00,2019-01-02T13:31:00,163,163
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-02T13:37:00,2019-01-02T13:37:00,6,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-02T13:41:00,2019-01-02T13:41:00,83,11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-02T13:48:00,2019-01-02T13:48:00,24,1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-02T13:53:00,2019-01-02T13:53:00,,47
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-25T13:08:00,2019-01-25T13:08:00,-23,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-25T13:18:00,2019-01-25T13:18:00,-11,-11
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-25T13:24:00,2019-01-25T13:24:00,-53,-54
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-25T13:25:00,2019-01-25T13:25:00,-53,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-25T13:28:00,2019-01-25T13:28:00,34,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-25T13:32:00,2019-01-25T13:31:00,34,34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-25T13:37:00,2019-01-25T13:37:00,-135,-135
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-25T13:41:00,2019-01-25T13:41:00,18,-127
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-25T13:48:00,2019-01-25T13:48:00,-29,-56
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-25T13:53:00,2019-01-25T13:53:00,,101
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-17T13:08:00,2019-05-17T13:08:00,10,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-17T13:18:00,2019-05-17T13:18:00,68,68
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-17T13:24:00,2019-05-17T13:24:00,135,93
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-17T13:25:00,2019-05-17T13:25:00,135,135
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-17T13:28:00,2019-05-17T13:28:00,149,95
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-17T13:32:00,2019-05-17T13:31:00,290,290
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-17T13:37:00,2019-05-17T13:37:00,130,116
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-17T13:41:00,2019-05-17T13:41:00,218,112
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-17T13:48:00,2019-05-17T13:48:00,209,172
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-17T13:53:00,2019-05-17T13:53:00,,271
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-30T13:08:00,2019-04-30T13:08:00,-30,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-30T13:18:00,2019-04-30T13:18:00,-41,-41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-30T13:24:00,2019-04-30T13:24:00,-36,-81
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-30T13:25:00,2019-04-30T13:25:00,-36,-36
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-30T13:28:00,2019-04-30T13:28:00,-11,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-30T13:32:00,2019-04-30T13:31:00,-46,-11
