http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-02T13:08:00,2019-05-02T13:08:00,-29,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-30T13:37:00,2019-04-30T13:37:00,-60,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-30T13:41:00,2019-04-30T13:41:00,4,-62
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-30T13:48:00,2019-04-30T13:48:00,-67,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-30T13:53:00,2019-04-30T13:53:00,,-1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-21T13:08:00,2019-03-21T13:08:00,8,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-21T13:18:00,2019-03-21T13:18:00,-3,-3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-21T13:24:00,2019-03-21T13:24:00,-39,-41
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-21T13:25:00,2019-03-21T13:25:00,-39,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-21T13:28:00,2019-03-21T13:28:00,46,22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-21T13:32:00,2019-03-21T13:31:00,46,46
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-21T13:37:00,2019-03-21T13:37:00,-69,-123
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-21T13:41:00,2019-03-21T13:41:00,141,-53
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-21T13:48:00,2019-03-21T13:48:00,63,63
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-21T13:53:00,2019-03-21T13:53:00,,96
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-26T13:08:00,2019-06-26T13:08:00,34,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-26T13:18:00,2019-06-26T13:18:00,-1,-1
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-26T13:24:00,2019-06-26T13:24:00,-21,-33
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-26T13:25:00,2019-06-26T13:25:00,-21,-21
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-26T13:28:00,2019-06-26T13:28:00,-22,-43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-26T13:32:00,2019-06-26T13:31:00,102,102
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-26T13:37:00,2019-06-26T13:37:00,-35,-73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-26T13:41:00,2019-06-26T13:41:00,32,-42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-26T13:48:00,2019-06-26T13:48:00,2,-33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-26T13:53:00,2019-06-26T13:53:00,,84
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-08T13:08:00,2019-05-08T13:08:00,-5,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-08T13:18:00,2019-05-08T13:18:00,-38,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-08T13:24:00,2019-05-08T13:24:00,-34,-83
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-08T13:25:00,2019-05-08T13:25:00,-34,-34
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-08T13:28:00,2019-05-08T13:28:00,-2,-66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-08T13:32:00,2019-05-08T13:31:00,-58,103
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-08T13:37:00,2019-05-08T13:37:00,-60,-77
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-08T13:41:00,2019-05-08T13:41:00,-9,-75
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-08T13:48:00,2019-05-08T13:48:00,-71,-85
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-08T13:53:00,2019-05-08T13:53:00,,60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-06-03T13:08:00,2019-06-03T13:08:00,84,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-06-03T13:18:00,2019-06-03T13:18:00,67,67
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-06-03T13:24:00,2019-06-03T13:24:00,24,24
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-06-03T13:25:00,2019-06-03T13:25:00,19,19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-06-03T13:28:00,2019-06-03T13:28:00,5,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-06-03T13:32:00,2019-06-03T13:31:00,89,89
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-06-03T13:37:00,2019-06-03T13:37:00,-92,-92
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-06-03T13:41:00,2019-06-03T13:41:00,-12,-116
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-06-03T13:48:00,2019-06-03T13:48:00,-56,-76
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-06-03T13:53:00,2019-06-03T13:53:00,,-33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-25T12:38:00,2019-05-25T12:38:00,-31,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-25T12:48:00,2019-05-25T12:48:00,-3,-3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-25T12:54:00,2019-05-25T12:54:00,41,-1
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-25T12:55:00,2019-05-25T12:55:00,41,41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-25T12:58:00,2019-05-25T12:58:00,31,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-25T13:02:00,2019-05-25T13:01:00,126,126
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-25T13:07:00,2019-05-25T13:07:00,-20,-32
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-25T13:11:00,2019-05-25T13:11:00,46,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-25T13:18:00,2019-05-25T13:18:00,26,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-25T13:23:00,2019-05-25T13:23:00,,54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-18T13:08:00,2019-05-18T13:08:00,-26,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-18T13:18:00,2019-05-18T13:18:00,-26,-26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-18T13:24:00,2019-05-18T13:24:00,20,-11
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-18T13:25:00,2019-05-18T13:25:00,20,20
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-18T13:28:00,2019-05-18T13:28:00,23,-3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-18T13:32:00,2019-05-18T13:31:00,119,119
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-18T13:37:00,2019-05-18T13:37:00,-51,-58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-18T13:41:00,2019-05-18T13:41:00,6,-70
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-18T13:48:00,2019-05-18T13:48:00,-40,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-18T13:53:00,2019-05-18T13:53:00,,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-22T13:08:00,2019-03-22T13:08:00,14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-22T13:18:00,2019-03-22T13:18:00,28,28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-22T13:24:00,2019-03-22T13:24:00,35,4
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-22T13:25:00,2019-03-22T13:25:00,35,35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-22T13:28:00,2019-03-22T13:28:00,124,102
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-22T13:32:00,2019-03-22T13:31:00,124,124
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-22T13:37:00,2019-03-22T13:37:00,-35,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-22T13:41:00,2019-03-22T13:41:00,51,-41
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-22T13:48:00,2019-03-22T13:48:00,-20,-29
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-22T13:53:00,2019-03-22T13:53:00,,102
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-02T13:08:00,2019-04-02T13:08:00,45,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-02T13:18:00,2019-04-02T13:18:00,66,66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-02T13:24:00,2019-04-02T13:24:00,26,20
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-02T13:25:00,2019-04-02T13:25:00,26,26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-02T13:28:00,2019-04-02T13:28:00,103,80
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-02T13:32:00,2019-04-02T13:31:00,103,103
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-02T13:37:00,2019-04-02T13:37:00,-70,-73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-02T13:41:00,2019-04-02T13:41:00,20,-67
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-02T13:48:00,2019-04-02T13:48:00,-37,-51
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-02T13:53:00,2019-04-02T13:53:00,,104
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-02-01T13:08:00,2019-02-01T13:08:00,-14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-02-01T13:18:00,2019-02-01T13:18:00,-14,-14
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-02-01T13:24:00,2019-02-01T13:24:00,18,-21
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-02-01T13:25:00,2019-02-01T13:25:00,18,18
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-02-01T13:28:00,2019-02-01T13:28:00,129,109
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-02-01T13:32:00,2019-02-01T13:31:00,129,129
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-02-01T13:37:00,2019-02-01T13:37:00,-20,-24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-02-01T13:41:00,2019-02-01T13:41:00,64,-22
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-02-01T13:48:00,2019-02-01T13:48:00,-12,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-02-01T13:53:00,2019-02-01T13:53:00,,3
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-10T13:08:00,2019-04-10T13:08:00,0,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-10T13:18:00,2019-04-10T13:18:00,39,39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-10T13:24:00,2019-04-10T13:24:00,6,-1
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-10T13:25:00,2019-04-10T13:25:00,6,6
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-10T13:28:00,2019-04-10T13:28:00,99,67
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-10T13:32:00,2019-04-10T13:31:00,99,99
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-10T13:37:00,2019-04-10T13:37:00,55,55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-10T13:41:00,2019-04-10T13:41:00,149,55
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-10T13:48:00,2019-04-10T13:48:00,93,88
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-10T13:53:00,2019-04-10T13:53:00,,235
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-29T13:08:00,2019-05-29T13:08:00,2,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-29T13:18:00,2019-05-29T13:18:00,-16,-16
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-29T13:24:00,2019-05-29T13:24:00,9,-5
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-29T13:25:00,2019-05-29T13:25:00,9,9
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-29T13:28:00,2019-05-29T13:28:00,5,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-29T13:32:00,2019-05-29T13:31:00,96,96
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-29T13:37:00,2019-05-29T13:37:00,-39,-87
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-29T13:41:00,2019-05-29T13:41:00,49,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-29T13:48:00,2019-05-29T13:48:00,5,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-29T13:53:00,2019-05-29T13:53:00,,33
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-11T13:08:00,2019-04-11T13:08:00,80,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-11T13:18:00,2019-04-11T13:18:00,60,60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-11T13:24:00,2019-04-11T13:24:00,28,17
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-11T13:25:00,2019-04-11T13:25:00,28,28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-11T13:28:00,2019-04-11T13:28:00,141,120
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-11T13:32:00,2019-04-11T13:31:00,141,141
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-11T13:37:00,2019-04-11T13:37:00,-29,-39
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-11T13:41:00,2019-04-11T13:41:00,85,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-11T13:48:00,2019-04-11T13:48:00,32,7
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-11T13:53:00,2019-04-11T13:53:00,,73
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-03-20T13:08:00,2019-03-20T13:08:00,-14,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-03-20T13:18:00,2019-03-20T13:18:00,-45,-45
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-03-20T13:24:00,2019-03-20T13:24:00,-81,-103
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-03-20T13:25:00,2019-03-20T13:25:00,-81,-81
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-03-20T13:28:00,2019-03-20T13:28:00,87,66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-03-20T13:32:00,2019-03-20T13:31:00,87,87
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-03-20T13:37:00,2019-03-20T13:37:00,-36,-77
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-03-20T13:41:00,2019-03-20T13:41:00,52,-38
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-03-20T13:48:00,2019-03-20T13:48:00,-36,-44
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-03-20T13:53:00,2019-03-20T13:53:00,,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-12T13:08:00,2019-01-12T13:08:00,-7,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-12T13:18:00,2019-01-12T13:18:00,-31,-31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-12T13:24:00,2019-01-12T13:24:00,-69,-72
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-12T13:25:00,2019-01-12T13:25:00,-69,-69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-12T13:28:00,2019-01-12T13:28:00,28,4
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-12T13:32:00,2019-01-12T13:31:00,28,28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-12T13:37:00,2019-01-12T13:37:00,-129,-129
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-12T13:41:00,2019-01-12T13:41:00,-65,-133
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-12T13:48:00,2019-01-12T13:48:00,-127,-152
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-12T13:53:00,2019-01-12T13:53:00,,-81
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-04-04T13:08:00,2019-04-04T13:08:00,-2,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-04-04T13:18:00,2019-04-04T13:18:00,-30,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-04-04T13:24:00,2019-04-04T13:24:00,-28,-75
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-04-04T13:25:00,2019-04-04T13:25:00,-28,-28
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-04-04T13:28:00,2019-04-04T13:28:00,74,54
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-04-04T13:32:00,2019-04-04T13:31:00,74,74
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-04-04T13:37:00,2019-04-04T13:37:00,-24,-86
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-04-04T13:41:00,2019-04-04T13:41:00,59,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-04-04T13:48:00,2019-04-04T13:48:00,-10,-31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-04-04T13:53:00,2019-04-04T13:53:00,,10
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-17T13:08:00,2019-01-17T13:08:00,-1,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-17T13:18:00,2019-01-17T13:18:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-17T13:24:00,2019-01-17T13:24:00,-19,-60
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-17T13:25:00,2019-01-17T13:25:00,-19,-19
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-17T13:28:00,2019-01-17T13:28:00,69,43
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-17T13:32:00,2019-01-17T13:31:00,69,69
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-17T13:37:00,2019-01-17T13:37:00,-67,-94
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-17T13:41:00,2019-01-17T13:41:00,34,-58
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-17T13:48:00,2019-01-17T13:48:00,-21,-35
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-17T13:53:00,2019-01-17T13:53:00,,40
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-01-23T13:08:00,2019-01-23T13:08:00,-6,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-01-23T13:18:00,2019-01-23T13:18:00,-12,-12
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-01-23T13:24:00,2019-01-23T13:24:00,-26,-45
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-01-23T13:25:00,2019-01-23T13:25:00,-26,-26
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-01-23T13:28:00,2019-01-23T13:28:00,66,42
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-01-23T13:32:00,2019-01-23T13:31:00,66,66
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-01-23T13:37:00,2019-01-23T13:37:00,-51,-59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-01-23T13:41:00,2019-01-23T13:41:00,56,-52
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-01-23T13:48:00,2019-01-23T13:48:00,-17,-30
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-01-23T13:53:00,2019-01-23T13:53:00,,31
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008831005,IC,2019-05-31T13:08:00,2019-05-31T13:08:00,-32,
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832334,IC,2019-05-31T13:18:00,2019-05-31T13:18:00,-23,-23
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832250,IC,2019-05-31T13:24:00,2019-05-31T13:24:00,-26,-26
http://irail.be/vehicle/IC4434,NO-URI,IC,2019-05-31T13:25:00,2019-05-31T13:25:00,-27,-27
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832243,IC,2019-05-31T13:28:00,2019-05-31T13:28:00,-18,-59
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832235,IC,2019-05-31T13:32:00,2019-05-31T13:31:00,96,96
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832227,IC,2019-05-31T13:37:00,2019-05-31T13:37:00,-38,-90
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832003,IC,2019-05-31T13:41:00,2019-05-31T13:41:00,49,-60
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832045,IC,2019-05-31T13:48:00,2019-05-31T13:48:00,-21,-24
http://irail.be/vehicle/IC4434,http://irail.be/stations/NMBS/008832409,IC,2019-05-31T13:53:00,2019-05-31T13:53:00,,287
