http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-01-13T19:43:00,2019-01-13T19:43:00,26,
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831039,P,2019-01-13T19:49:00,2019-01-13T19:49:00,34,34
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831807,P,2019-01-13T19:57:00,2019-01-13T19:57:00,-87,-87
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833605,P,2019-01-13T20:06:00,2019-01-13T20:06:00,-132,-132
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833670,P,2019-01-13T20:08:00,2019-01-13T20:08:00,-43,-43
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833449,P,2019-01-13T20:10:00,2019-01-13T20:10:00,-43,-43
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833308,P,2019-01-13T20:15:00,2019-01-13T20:15:00,-145,-145
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833050,P,2019-01-13T20:21:00,2019-01-13T20:21:00,-275,-275
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833001,P,2019-01-13T20:27:00,2019-01-13T20:27:00,-226,-226
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-01-13T20:31:00,2019-01-13T20:31:00,-73,-73
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-01-13T20:33:00,2019-01-13T20:33:00,-37,-37
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-01-13T20:35:00,2019-01-13T20:35:00,-37,-37
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-01-13T20:36:00,2019-01-13T20:36:00,-37,-37
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-01-13T20:36:00,2019-01-13T20:36:00,27,27
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-01-13T20:38:00,2019-01-13T20:38:00,-15,-15
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-01-13T20:39:00,2019-01-13T20:39:00,-17,-17
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-01-13T20:40:00,2019-01-13T20:40:00,-54,-54
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-01-13T20:41:00,2019-01-13T20:41:00,114,114
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-01-13T20:47:00,2019-01-13T20:45:00,115,126
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-01-13T20:49:00,2019-01-13T20:49:00,131,131
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-01-13T20:52:00,2019-01-13T20:51:00,121,121
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-01-13T20:53:00,2019-01-13T20:53:00,121,121
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-01-13T20:59:00,2019-01-13T20:56:00,16,138
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-01-13T21:28:00,2019-01-13T21:28:00,,39
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-03-24T19:49:00,2019-03-24T19:49:00,-14,
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-24T19:52:00,2019-03-24T19:52:00,-14,-14
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-24T19:57:00,2019-03-24T19:57:00,39,39
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-03-24T19:57:00,2019-03-24T19:57:00,41,41
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-03-24T20:06:00,2019-03-24T20:04:00,68,-16
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-03-24T20:09:00,2019-03-24T20:09:00,68,68
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-03-24T20:12:00,2019-03-24T20:12:00,-6,-6
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-03-24T20:14:00,2019-03-24T20:14:00,3,3
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-03-24T20:20:00,2019-03-24T20:19:00,50,-19
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-03-24T20:24:00,2019-03-24T20:24:00,50,50
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-03-24T20:31:00,2019-03-24T20:31:00,6,6
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-03-24T20:32:00,2019-03-24T20:32:00,-17,-17
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-03-24T20:34:00,2019-03-24T20:34:00,-17,-17
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-03-24T20:35:00,2019-03-24T20:35:00,-17,-17
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-03-24T20:36:00,2019-03-24T20:36:00,-17,-17
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-03-24T20:38:00,2019-03-24T20:38:00,-59,-59
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-03-24T20:39:00,2019-03-24T20:39:00,-63,-63
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-03-24T20:40:00,2019-03-24T20:40:00,-73,-73
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-03-24T20:41:00,2019-03-24T20:41:00,99,99
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-03-24T20:47:00,2019-03-24T20:45:00,190,169
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-03-24T20:49:00,2019-03-24T20:49:00,189,189
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-03-24T20:52:00,2019-03-24T20:51:00,245,229
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-03-24T20:53:00,2019-03-24T20:53:00,245,245
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-03-24T20:59:00,2019-03-24T20:56:00,161,246
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-03-24T21:28:00,2019-03-24T21:28:00,,315
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-02-10T19:49:00,2019-02-10T19:49:00,-1,
http://irail.be/vehicle/P8300,NO-URI,P,2019-02-10T19:52:00,2019-02-10T19:52:00,-1,-1
http://irail.be/vehicle/P8300,NO-URI,P,2019-02-10T19:57:00,2019-02-10T19:57:00,-16,-16
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-02-10T19:57:00,2019-02-10T19:57:00,-13,-13
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-02-10T20:06:00,2019-02-10T20:04:00,33,-38
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-02-10T20:10:00,2019-02-10T20:10:00,33,33
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-02-10T20:12:00,2019-02-10T20:12:00,-12,-12
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-02-10T20:15:00,2019-02-10T20:15:00,-26,-26
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-02-10T20:20:00,2019-02-10T20:19:00,18,-29
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-02-10T20:25:00,2019-02-10T20:25:00,18,18
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-02-10T20:31:00,2019-02-10T20:31:00,11,11
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-02-10T20:33:00,2019-02-10T20:33:00,-10,-10
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-02-10T20:34:00,2019-02-10T20:34:00,-10,-10
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-02-10T20:35:00,2019-02-10T20:35:00,-10,-10
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-02-10T20:36:00,2019-02-10T20:36:00,-12,-12
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-02-10T20:38:00,2019-02-10T20:38:00,-56,-56
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-02-10T20:39:00,2019-02-10T20:39:00,-62,-62
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-02-10T20:39:00,2019-02-10T20:39:00,-38,-38
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-02-10T20:41:00,2019-02-10T20:41:00,26,26
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-02-10T20:47:00,2019-02-10T20:45:00,65,59
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-02-10T20:49:00,2019-02-10T20:49:00,68,68
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-02-10T20:52:00,2019-02-10T20:51:00,57,57
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-02-10T20:54:00,2019-02-10T20:54:00,57,57
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-02-10T20:59:00,2019-02-10T20:56:00,92,54
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-02-10T21:28:00,2019-02-10T21:28:00,,0
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-01-20T19:49:00,2019-01-20T19:49:00,-8,
http://irail.be/vehicle/P8300,NO-URI,P,2019-01-20T19:52:00,2019-01-20T19:52:00,-8,-8
http://irail.be/vehicle/P8300,NO-URI,P,2019-01-20T19:57:00,2019-01-20T19:57:00,71,71
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-01-20T19:57:00,2019-01-20T19:57:00,75,75
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-01-20T20:06:00,2019-01-20T20:04:00,96,15
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-01-20T20:09:00,2019-01-20T20:09:00,96,96
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-01-20T20:12:00,2019-01-20T20:12:00,46,46
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-01-20T20:14:00,2019-01-20T20:14:00,55,55
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-01-20T20:20:00,2019-01-20T20:19:00,66,12
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-01-20T20:24:00,2019-01-20T20:24:00,66,66
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-01-20T20:31:00,2019-01-20T20:31:00,226,226
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-01-20T20:32:00,2019-01-20T20:32:00,230,230
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-01-20T20:34:00,2019-01-20T20:34:00,230,230
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-01-20T20:35:00,2019-01-20T20:35:00,230,230
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-01-20T20:36:00,2019-01-20T20:36:00,227,227
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-01-20T20:38:00,2019-01-20T20:38:00,184,184
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-01-20T20:39:00,2019-01-20T20:39:00,176,176
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-01-20T20:40:00,2019-01-20T20:40:00,134,134
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-01-20T20:41:00,2019-01-20T20:41:00,178,178
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-01-20T20:47:00,2019-01-20T20:45:00,125,170
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-01-20T20:49:00,2019-01-20T20:49:00,140,140
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-01-20T20:52:00,2019-01-20T20:51:00,159,137
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-01-20T20:53:00,2019-01-20T20:53:00,159,159
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-01-20T20:59:00,2019-01-20T20:56:00,139,183
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-01-20T21:28:00,2019-01-20T21:28:00,,83
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-04-28T19:49:00,2019-04-28T19:49:00,-15,
http://irail.be/vehicle/P8300,NO-URI,P,2019-04-28T19:52:00,2019-04-28T19:52:00,-15,-15
http://irail.be/vehicle/P8300,NO-URI,P,2019-04-28T19:57:00,2019-04-28T19:57:00,27,27
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-04-28T19:57:00,2019-04-28T19:57:00,32,32
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-04-28T20:06:00,2019-04-28T20:04:00,40,-23
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-04-28T20:10:00,2019-04-28T20:10:00,40,40
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-04-28T20:12:00,2019-04-28T20:12:00,-9,-9
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-04-28T20:15:00,2019-04-28T20:15:00,-27,-27
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-04-28T20:20:00,2019-04-28T20:19:00,25,-24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-04-28T20:25:00,2019-04-28T20:25:00,25,25
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-04-28T20:31:00,2019-04-28T20:31:00,-20,-20
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-04-28T20:33:00,2019-04-28T20:33:00,-43,-43
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-04-28T20:34:00,2019-04-28T20:34:00,-43,-43
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-04-28T20:35:00,2019-04-28T20:35:00,-43,-43
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-04-28T20:36:00,2019-04-28T20:36:00,-42,-42
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-04-28T20:38:00,2019-04-28T20:38:00,-86,-86
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-04-28T20:39:00,2019-04-28T20:39:00,-92,-92
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-04-28T20:39:00,2019-04-28T20:39:00,-70,-70
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-04-28T20:41:00,2019-04-28T20:41:00,57,57
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-04-28T20:47:00,2019-04-28T20:45:00,35,66
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-04-28T20:49:00,2019-04-28T20:49:00,31,31
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-04-28T20:52:00,2019-04-28T20:51:00,71,61
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-04-28T20:54:00,2019-04-28T20:54:00,71,71
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-04-28T20:59:00,2019-04-28T20:56:00,20,74
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-04-28T21:28:00,2019-04-28T21:28:00,,-93
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-06-02T19:49:00,2019-06-02T19:49:00,234,
http://irail.be/vehicle/P8300,NO-URI,P,2019-06-02T19:52:00,2019-06-02T19:52:00,234,234
http://irail.be/vehicle/P8300,NO-URI,P,2019-06-02T19:57:00,2019-06-02T19:57:00,217,217
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-06-02T19:57:00,2019-06-02T19:57:00,220,220
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-06-02T20:06:00,2019-06-02T20:04:00,85,153
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-06-02T20:10:00,2019-06-02T20:10:00,85,85
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-06-02T20:12:00,2019-06-02T20:12:00,19,19
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-06-02T20:15:00,2019-06-02T20:15:00,7,7
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-06-02T20:20:00,2019-06-02T20:19:00,-7,-10
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-06-02T20:25:00,2019-06-02T20:25:00,-7,-7
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-06-02T20:31:00,2019-06-02T20:31:00,191,191
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-06-02T20:33:00,2019-06-02T20:33:00,166,166
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-06-02T20:34:00,2019-06-02T20:34:00,166,166
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-06-02T20:35:00,2019-06-02T20:35:00,166,166
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-06-02T20:36:00,2019-06-02T20:36:00,166,166
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-06-02T20:38:00,2019-06-02T20:38:00,121,121
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-06-02T20:39:00,2019-06-02T20:39:00,114,114
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-06-02T20:39:00,2019-06-02T20:39:00,136,136
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-06-02T20:41:00,2019-06-02T20:41:00,439,439
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-06-02T20:47:00,2019-06-02T20:45:00,383,437
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-06-02T20:49:00,2019-06-02T20:49:00,386,386
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-06-02T20:52:00,2019-06-02T20:51:00,386,383
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-06-02T20:54:00,2019-06-02T20:54:00,386,386
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-06-02T20:59:00,2019-06-02T20:56:00,324,397
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-06-02T21:28:00,2019-06-02T21:28:00,,338
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-02-24T19:49:00,2019-02-24T19:49:00,331,
http://irail.be/vehicle/P8300,NO-URI,P,2019-02-24T19:52:00,2019-02-24T19:52:00,331,331
http://irail.be/vehicle/P8300,NO-URI,P,2019-02-24T19:57:00,2019-02-24T19:57:00,390,390
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-02-24T19:57:00,2019-02-24T19:57:00,393,393
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-02-24T20:06:00,2019-02-24T20:04:00,333,357
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-02-24T20:09:00,2019-02-24T20:09:00,333,333
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-02-24T20:12:00,2019-02-24T20:12:00,252,252
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-02-24T20:14:00,2019-02-24T20:14:00,262,262
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-02-24T20:20:00,2019-02-24T20:19:00,203,189
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-02-24T20:24:00,2019-02-24T20:24:00,203,203
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-02-24T20:31:00,2019-02-24T20:31:00,176,176
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-02-24T20:32:00,2019-02-24T20:32:00,157,157
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-02-24T20:34:00,2019-02-24T20:34:00,157,157
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-02-24T20:35:00,2019-02-24T20:35:00,157,157
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-02-24T20:36:00,2019-02-24T20:36:00,157,157
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-02-24T20:38:00,2019-02-24T20:38:00,114,114
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-02-24T20:39:00,2019-02-24T20:39:00,107,107
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-02-24T20:40:00,2019-02-24T20:40:00,69,69
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-02-24T20:41:00,2019-02-24T20:41:00,169,169
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-02-24T20:47:00,2019-02-24T20:45:00,148,204
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-02-24T20:49:00,2019-02-24T20:49:00,153,153
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-02-24T20:52:00,2019-02-24T20:51:00,228,179
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-02-24T20:53:00,2019-02-24T20:53:00,226,226
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-02-24T20:59:00,2019-02-24T20:56:00,289,316
