http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-01-13T19:43:00,2019-01-13T19:43:00,26,
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-02-24T21:28:00,2019-02-24T21:28:00,,215
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-02-17T19:49:00,2019-02-17T19:49:00,68,
http://irail.be/vehicle/P8300,NO-URI,P,2019-02-17T19:52:00,2019-02-17T19:52:00,68,68
http://irail.be/vehicle/P8300,NO-URI,P,2019-02-17T19:57:00,2019-02-17T19:57:00,140,140
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-02-17T19:57:00,2019-02-17T19:57:00,143,143
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-02-17T20:06:00,2019-02-17T20:04:00,55,102
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-02-17T20:09:00,2019-02-17T20:09:00,55,55
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-02-17T20:12:00,2019-02-17T20:12:00,-25,-25
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-02-17T20:14:00,2019-02-17T20:14:00,-13,-13
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-02-17T20:20:00,2019-02-17T20:19:00,141,126
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-02-17T20:24:00,2019-02-17T20:24:00,141,141
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-02-17T20:31:00,2019-02-17T20:31:00,133,133
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-02-17T20:32:00,2019-02-17T20:32:00,112,112
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-02-17T20:34:00,2019-02-17T20:34:00,112,112
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-02-17T20:35:00,2019-02-17T20:35:00,112,112
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-02-17T20:36:00,2019-02-17T20:36:00,115,115
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-02-17T20:38:00,2019-02-17T20:38:00,74,74
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-02-17T20:39:00,2019-02-17T20:39:00,70,70
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-02-17T20:40:00,2019-02-17T20:40:00,35,35
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-02-17T20:41:00,2019-02-17T20:41:00,177,177
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-02-17T20:47:00,2019-02-17T20:45:00,190,205
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-02-17T20:49:00,2019-02-17T20:49:00,196,196
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-02-17T20:52:00,2019-02-17T20:51:00,309,283
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-02-17T20:53:00,2019-02-17T20:53:00,309,309
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-02-17T20:59:00,2019-02-17T20:56:00,290,322
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895836,P,2019-02-17T21:12:00,2019-02-17T21:12:00,443,443
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895802,P,2019-02-17T21:22:00,2019-02-17T21:16:00,571,423
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895091,P,2019-02-17T21:25:00,2019-02-17T21:25:00,610,610
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895000,P,2019-02-17T21:30:00,2019-02-17T21:30:00,522,522
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895067,P,2019-02-17T21:35:00,2019-02-17T21:35:00,445,445
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893583,P,2019-02-17T21:38:00,2019-02-17T21:38:00,240,240
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893542,P,2019-02-17T21:42:00,2019-02-17T21:42:00,173,173
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893559,P,2019-02-17T21:46:00,2019-02-17T21:46:00,-6,-6
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893567,P,2019-02-17T21:49:00,2019-02-17T21:49:00,-54,-54
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893039,P,2019-02-17T21:50:00,2019-02-17T21:50:00,38,38
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893013,P,2019-02-17T21:52:00,2019-02-17T21:52:00,29,29
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-02-17T21:58:00,2019-02-17T21:58:00,,67
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-03-17T19:49:00,2019-03-17T19:49:00,619,
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-17T19:52:00,2019-03-17T19:52:00,619,619
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-17T19:57:00,2019-03-17T19:57:00,665,665
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-03-17T19:57:00,2019-03-17T19:57:00,665,665
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-03-17T20:06:00,2019-03-17T20:04:00,607,624
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-03-17T20:09:00,2019-03-17T20:09:00,607,607
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-03-17T20:12:00,2019-03-17T20:12:00,518,518
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-03-17T20:14:00,2019-03-17T20:14:00,525,525
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-03-17T20:20:00,2019-03-17T20:19:00,462,458
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-03-17T20:24:00,2019-03-17T20:24:00,462,462
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-03-17T20:31:00,2019-03-17T20:31:00,414,414
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-03-17T20:32:00,2019-03-17T20:32:00,390,390
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-03-17T20:34:00,2019-03-17T20:34:00,390,390
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-03-17T20:35:00,2019-03-17T20:35:00,390,390
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-03-17T20:36:00,2019-03-17T20:36:00,391,391
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-03-17T20:38:00,2019-03-17T20:38:00,346,346
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-03-17T20:39:00,2019-03-17T20:39:00,339,339
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-03-17T20:40:00,2019-03-17T20:40:00,302,302
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-03-17T20:41:00,2019-03-17T20:41:00,367,367
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-03-17T20:47:00,2019-03-17T20:45:00,324,385
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-03-17T20:49:00,2019-03-17T20:49:00,324,324
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-03-17T20:52:00,2019-03-17T20:51:00,333,309
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-03-17T20:53:00,2019-03-17T20:53:00,333,333
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-03-17T20:59:00,2019-03-17T20:56:00,240,327
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-03-17T21:28:00,2019-03-17T21:28:00,,143
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-03-31T19:49:00,2019-03-31T19:49:00,25,
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-31T19:52:00,2019-03-31T19:52:00,25,25
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-31T19:57:00,2019-03-31T19:57:00,69,69
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-03-31T19:57:00,2019-03-31T19:57:00,72,72
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-03-31T20:06:00,2019-03-31T20:04:00,58,33
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-03-31T20:10:00,2019-03-31T20:10:00,58,58
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-03-31T20:12:00,2019-03-31T20:12:00,-8,-8
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-03-31T20:15:00,2019-03-31T20:15:00,-25,-25
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-03-31T20:20:00,2019-03-31T20:19:00,69,-36
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-03-31T20:25:00,2019-03-31T20:25:00,69,69
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-03-31T20:31:00,2019-03-31T20:31:00,66,66
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-03-31T20:33:00,2019-03-31T20:33:00,47,47
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-03-31T20:34:00,2019-03-31T20:34:00,47,47
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-03-31T20:35:00,2019-03-31T20:35:00,47,47
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-03-31T20:36:00,2019-03-31T20:36:00,49,49
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-03-31T20:38:00,2019-03-31T20:38:00,6,6
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-03-31T20:39:00,2019-03-31T20:39:00,0,0
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-03-31T20:39:00,2019-03-31T20:39:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-03-31T20:41:00,2019-03-31T20:41:00,78,78
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-03-31T20:47:00,2019-03-31T20:45:00,10,52
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-03-31T20:49:00,2019-03-31T20:49:00,21,21
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-03-31T20:52:00,2019-03-31T20:51:00,13,10
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-03-31T20:54:00,2019-03-31T20:54:00,13,13
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-03-31T20:59:00,2019-03-31T20:56:00,60,19
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-03-31T21:28:00,2019-03-31T21:28:00,,-64
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-01-06T19:49:00,2019-01-06T19:49:00,9,
http://irail.be/vehicle/P8300,NO-URI,P,2019-01-06T19:52:00,2019-01-06T19:52:00,9,9
http://irail.be/vehicle/P8300,NO-URI,P,2019-01-06T19:57:00,2019-01-06T19:57:00,75,75
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-01-06T19:57:00,2019-01-06T19:57:00,80,80
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-01-06T20:06:00,2019-01-06T20:04:00,576,27
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-01-06T20:10:00,2019-01-06T20:10:00,576,576
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-01-06T20:12:00,2019-01-06T20:12:00,522,522
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-01-06T20:15:00,2019-01-06T20:15:00,506,506
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-01-06T20:20:00,2019-01-06T20:19:00,509,462
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-01-06T20:25:00,2019-01-06T20:25:00,509,509
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-01-06T20:31:00,2019-01-06T20:31:00,497,497
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-01-06T20:33:00,2019-01-06T20:33:00,476,476
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-01-06T20:34:00,2019-01-06T20:34:00,476,476
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-01-06T20:35:00,2019-01-06T20:35:00,476,476
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-01-06T20:36:00,2019-01-06T20:36:00,475,475
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-01-06T20:38:00,2019-01-06T20:38:00,432,432
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-01-06T20:39:00,2019-01-06T20:39:00,424,424
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-01-06T20:39:00,2019-01-06T20:39:00,441,441
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-01-06T20:41:00,2019-01-06T20:41:00,426,426
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-01-06T20:47:00,2019-01-06T20:45:00,390,422
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-01-06T20:49:00,2019-01-06T20:49:00,402,402
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-01-06T20:52:00,2019-01-06T20:51:00,455,455
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-01-06T20:54:00,2019-01-06T20:54:00,455,455
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-01-06T20:59:00,2019-01-06T20:56:00,550,484
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-01-06T21:28:00,2019-01-06T21:28:00,,489
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-02-03T19:43:00,2019-02-03T19:43:00,23,
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831039,P,2019-02-03T19:49:00,2019-02-03T19:49:00,44,44
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831807,P,2019-02-03T19:57:00,2019-02-03T19:57:00,681,681
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833605,P,2019-02-03T20:06:00,2019-02-03T20:06:00,966,966
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833670,P,2019-02-03T20:08:00,2019-02-03T20:08:00,1012,1012
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833449,P,2019-02-03T20:10:00,2019-02-03T20:10:00,1012,1012
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833308,P,2019-02-03T20:15:00,2019-02-03T20:15:00,901,901
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833050,P,2019-02-03T20:21:00,2019-02-03T20:21:00,743,743
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833001,P,2019-02-03T20:27:00,2019-02-03T20:27:00,692,692
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-02-03T20:31:00,2019-02-03T20:31:00,608,571
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-02-03T20:33:00,2019-02-03T20:33:00,578,578
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-02-03T20:34:00,2019-02-03T20:34:00,578,578
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-02-03T20:35:00,2019-02-03T20:35:00,578,578
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-02-03T20:36:00,2019-02-03T20:36:00,576,576
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-02-03T20:38:00,2019-02-03T20:38:00,531,531
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-02-03T20:39:00,2019-02-03T20:39:00,526,526
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-02-03T20:40:00,2019-02-03T20:40:00,499,499
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-02-03T20:41:00,2019-02-03T20:41:00,648,648
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-02-03T20:47:00,2019-02-03T20:45:00,998,619
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-02-03T20:49:00,2019-02-03T20:49:00,1000,1000
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-02-03T20:52:00,2019-02-03T20:51:00,1024,1020
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-02-03T20:53:00,2019-02-03T20:53:00,1033,1033
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-02-03T20:59:00,2019-02-03T20:56:00,981,1101
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895836,P,2019-02-03T21:12:00,2019-02-03T21:12:00,904,904
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895802,P,2019-02-03T21:22:00,2019-02-03T21:16:00,485,845
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895091,P,2019-02-03T21:25:00,2019-02-03T21:25:00,509,509
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895000,P,2019-02-03T21:30:00,2019-02-03T21:30:00,400,400
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008895067,P,2019-02-03T21:35:00,2019-02-03T21:35:00,461,461
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893583,P,2019-02-03T21:38:00,2019-02-03T21:38:00,540,540
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893542,P,2019-02-03T21:42:00,2019-02-03T21:42:00,783,783
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893559,P,2019-02-03T21:46:00,2019-02-03T21:46:00,875,875
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893567,P,2019-02-03T21:49:00,2019-02-03T21:49:00,866,866
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893039,P,2019-02-03T21:50:00,2019-02-03T21:50:00,835,835
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008893013,P,2019-02-03T21:52:00,2019-02-03T21:52:00,823,823
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-02-03T21:58:00,2019-02-03T21:58:00,,863
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-05-05T19:49:00,2019-05-05T19:49:00,37,
http://irail.be/vehicle/P8300,NO-URI,P,2019-05-05T19:52:00,2019-05-05T19:52:00,37,37
http://irail.be/vehicle/P8300,NO-URI,P,2019-05-05T19:57:00,2019-05-05T19:57:00,75,75
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-05-05T19:57:00,2019-05-05T19:57:00,77,77
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-05-05T20:06:00,2019-05-05T20:04:00,93,37
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-05-05T20:09:00,2019-05-05T20:09:00,93,93
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-05-05T20:12:00,2019-05-05T20:12:00,69,69
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-05-05T20:14:00,2019-05-05T20:14:00,80,80
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-05-05T20:20:00,2019-05-05T20:19:00,43,7
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-05-05T20:24:00,2019-05-05T20:24:00,43,43
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-05-05T20:31:00,2019-05-05T20:31:00,22,22
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-05-05T20:32:00,2019-05-05T20:32:00,14,14
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-05-05T20:34:00,2019-05-05T20:34:00,14,14
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-05-05T20:35:00,2019-05-05T20:35:00,14,14
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-05-05T20:36:00,2019-05-05T20:36:00,25,25
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-05-05T20:38:00,2019-05-05T20:38:00,-16,-16
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-05-05T20:39:00,2019-05-05T20:39:00,-20,-20
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-05-05T20:40:00,2019-05-05T20:40:00,-59,-59
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-05-05T20:41:00,2019-05-05T20:41:00,-4,-4
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-05-05T20:47:00,2019-05-05T20:45:00,24,-10
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-05-05T20:49:00,2019-05-05T20:49:00,33,33
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-05-05T20:52:00,2019-05-05T20:51:00,55,18
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-05-05T20:53:00,2019-05-05T20:53:00,55,55
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-05-05T20:59:00,2019-05-05T20:56:00,30,60
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-05-05T21:28:00,2019-05-05T21:28:00,,-30
