http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-01-13T19:43:00,2019-01-13T19:43:00,26,
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-03-03T19:49:00,2019-03-03T19:49:00,236,
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-03T19:52:00,2019-03-03T19:52:00,236,236
http://irail.be/vehicle/P8300,NO-URI,P,2019-03-03T19:57:00,2019-03-03T19:57:00,249,249
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-03-03T19:57:00,2019-03-03T19:57:00,252,252
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-03-03T20:06:00,2019-03-03T20:04:00,171,199
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-03-03T20:10:00,2019-03-03T20:10:00,171,171
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-03-03T20:12:00,2019-03-03T20:12:00,101,101
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-03-03T20:15:00,2019-03-03T20:15:00,87,87
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-03-03T20:20:00,2019-03-03T20:19:00,70,60
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-03-03T20:25:00,2019-03-03T20:25:00,70,70
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-03-03T20:31:00,2019-03-03T20:31:00,117,117
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-03-03T20:33:00,2019-03-03T20:33:00,103,103
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-03-03T20:34:00,2019-03-03T20:34:00,103,103
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-03-03T20:35:00,2019-03-03T20:35:00,103,103
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-03-03T20:36:00,2019-03-03T20:36:00,106,106
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-03-03T20:38:00,2019-03-03T20:38:00,63,63
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-03-03T20:39:00,2019-03-03T20:39:00,55,55
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-03-03T20:39:00,2019-03-03T20:39:00,77,77
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-03-03T20:41:00,2019-03-03T20:41:00,62,62
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-03-03T20:47:00,2019-03-03T20:45:00,53,61
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-03-03T20:49:00,2019-03-03T20:49:00,55,55
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-03-03T20:52:00,2019-03-03T20:51:00,44,42
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-03-03T20:54:00,2019-03-03T20:54:00,44,44
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-03-03T20:59:00,2019-03-03T20:56:00,22,58
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-03-03T21:28:00,2019-03-03T21:28:00,,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-05-26T19:49:00,2019-05-26T19:49:00,-17,
http://irail.be/vehicle/P8300,NO-URI,P,2019-05-26T19:52:00,2019-05-26T19:52:00,-17,-17
http://irail.be/vehicle/P8300,NO-URI,P,2019-05-26T19:57:00,2019-05-26T19:57:00,22,22
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-05-26T19:57:00,2019-05-26T19:57:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-05-26T20:06:00,2019-05-26T20:04:00,50,23
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-05-26T20:09:00,2019-05-26T20:09:00,50,50
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-05-26T20:12:00,2019-05-26T20:12:00,-30,-30
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-05-26T20:14:00,2019-05-26T20:14:00,-16,-16
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-05-26T20:20:00,2019-05-26T20:19:00,42,-22
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-05-26T20:24:00,2019-05-26T20:24:00,42,42
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-05-26T20:31:00,2019-05-26T20:31:00,52,52
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-05-26T20:32:00,2019-05-26T20:32:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-05-26T20:34:00,2019-05-26T20:34:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-05-26T20:35:00,2019-05-26T20:35:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-05-26T20:36:00,2019-05-26T20:36:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-05-26T20:38:00,2019-05-26T20:38:00,-20,-20
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-05-26T20:39:00,2019-05-26T20:39:00,-28,-28
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-05-26T20:40:00,2019-05-26T20:40:00,-61,-61
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-05-26T20:41:00,2019-05-26T20:41:00,125,125
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-05-26T20:47:00,2019-05-26T20:45:00,210,225
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-05-26T20:49:00,2019-05-26T20:49:00,217,217
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-05-26T20:52:00,2019-05-26T20:51:00,362,336
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-05-26T20:53:00,2019-05-26T20:53:00,362,362
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-05-26T20:59:00,2019-05-26T20:56:00,538,365
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-05-26T21:28:00,2019-05-26T21:28:00,,542
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-06-10T19:49:00,2019-06-10T19:49:00,-53,
http://irail.be/vehicle/P8300,NO-URI,P,2019-06-10T19:52:00,2019-06-10T19:52:00,-53,-53
http://irail.be/vehicle/P8300,NO-URI,P,2019-06-10T19:57:00,2019-06-10T19:57:00,58,58
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-06-10T19:57:00,2019-06-10T19:57:00,63,63
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-06-10T20:06:00,2019-06-10T20:04:00,38,57
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-06-10T20:10:00,2019-06-10T20:10:00,38,38
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-06-10T20:12:00,2019-06-10T20:12:00,2,2
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-06-10T20:15:00,2019-06-10T20:15:00,-14,-14
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-06-10T20:20:00,2019-06-10T20:19:00,196,122
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-06-10T20:25:00,2019-06-10T20:25:00,196,196
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-06-10T20:31:00,2019-06-10T20:31:00,208,208
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-06-10T20:33:00,2019-06-10T20:33:00,196,196
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-06-10T20:34:00,2019-06-10T20:34:00,196,196
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-06-10T20:35:00,2019-06-10T20:35:00,196,196
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-06-10T20:36:00,2019-06-10T20:36:00,200,200
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-06-10T20:38:00,2019-06-10T20:38:00,157,157
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-06-10T20:39:00,2019-06-10T20:39:00,151,151
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-06-10T20:39:00,2019-06-10T20:39:00,175,175
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-06-10T20:41:00,2019-06-10T20:41:00,182,182
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-06-10T20:47:00,2019-06-10T20:45:00,233,223
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-06-10T20:49:00,2019-06-10T20:49:00,270,270
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-06-10T20:52:00,2019-06-10T20:51:00,254,257
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-06-10T20:54:00,2019-06-10T20:54:00,254,254
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-06-10T20:59:00,2019-06-10T20:56:00,326,275
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-06-10T21:28:00,2019-06-10T21:28:00,,329
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-01-27T19:49:00,2019-01-27T19:49:00,-36,
http://irail.be/vehicle/P8300,NO-URI,P,2019-01-27T19:52:00,2019-01-27T19:52:00,-36,-36
http://irail.be/vehicle/P8300,NO-URI,P,2019-01-27T19:57:00,2019-01-27T19:57:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-01-27T19:57:00,2019-01-27T19:57:00,30,30
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-01-27T20:06:00,2019-01-27T20:04:00,63,-18
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-01-27T20:09:00,2019-01-27T20:09:00,63,63
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-01-27T20:12:00,2019-01-27T20:12:00,580,580
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-01-27T20:14:00,2019-01-27T20:14:00,983,983
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-01-27T20:20:00,2019-01-27T20:19:00,8160,2677
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-01-27T20:24:00,2019-01-27T20:24:00,8160,8160
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-01-27T20:31:00,2019-01-27T20:31:00,9863,9863
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-01-27T20:32:00,2019-01-27T20:32:00,9861,9861
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-01-27T20:34:00,2019-01-27T20:34:00,9861,9861
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-01-27T20:35:00,2019-01-27T20:35:00,9861,9861
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-01-27T20:36:00,2019-01-27T20:36:00,9866,9866
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-01-27T20:38:00,2019-01-27T20:38:00,9825,9825
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-01-27T20:39:00,2019-01-27T20:39:00,9821,9821
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-01-27T20:40:00,2019-01-27T20:40:00,9780,9780
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-01-27T20:41:00,2019-01-27T20:41:00,9832,9832
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-01-27T20:47:00,2019-01-27T20:45:00,9727,9810
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-01-27T20:49:00,2019-01-27T20:49:00,9733,9733
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-01-27T20:52:00,2019-01-27T20:51:00,9730,9722
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-01-27T20:53:00,2019-01-27T20:53:00,9730,9730
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-01-27T20:59:00,2019-01-27T20:56:00,9623,9731
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-01-27T21:28:00,2019-01-27T21:28:00,,9541
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-06-16T19:49:00,2019-06-16T19:49:00,-54,
http://irail.be/vehicle/P8300,NO-URI,P,2019-06-16T19:52:00,2019-06-16T19:52:00,-54,-54
http://irail.be/vehicle/P8300,NO-URI,P,2019-06-16T19:57:00,2019-06-16T19:57:00,-23,-23
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-06-16T19:57:00,2019-06-16T19:57:00,-20,-20
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-06-16T20:06:00,2019-06-16T20:04:00,46,-77
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-06-16T20:10:00,2019-06-16T20:10:00,46,46
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-06-16T20:12:00,2019-06-16T20:12:00,-25,-25
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-06-16T20:15:00,2019-06-16T20:15:00,-41,-41
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-06-16T20:20:00,2019-06-16T20:19:00,11,-63
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-06-16T20:25:00,2019-06-16T20:25:00,11,11
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-06-16T20:31:00,2019-06-16T20:31:00,-7,-7
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-06-16T20:33:00,2019-06-16T20:33:00,-31,-31
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-06-16T20:34:00,2019-06-16T20:34:00,-31,-31
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-06-16T20:35:00,2019-06-16T20:35:00,-31,-31
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-06-16T20:36:00,2019-06-16T20:36:00,-32,-32
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-06-16T20:38:00,2019-06-16T20:38:00,-75,-75
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-06-16T20:39:00,2019-06-16T20:39:00,-83,-83
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-06-16T20:39:00,2019-06-16T20:39:00,-60,-60
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-06-16T20:41:00,2019-06-16T20:41:00,49,49
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-06-16T20:47:00,2019-06-16T20:45:00,-7,40
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-06-16T20:49:00,2019-06-16T20:49:00,-9,-9
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-06-16T20:52:00,2019-06-16T20:51:00,17,-25
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-06-16T20:54:00,2019-06-16T20:54:00,17,17
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-06-16T20:59:00,2019-06-16T20:56:00,73,60
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-06-16T21:28:00,2019-06-16T21:28:00,,23
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-04-22T19:45:00,2019-04-22T19:45:00,1220,
http://irail.be/vehicle/P8300,NO-URI,P,2019-04-22T19:48:00,2019-04-22T19:48:00,1220,1220
http://irail.be/vehicle/P8300,NO-URI,P,2019-04-22T19:53:00,2019-04-22T19:53:00,1264,1264
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-04-22T19:53:00,2019-04-22T19:53:00,1266,1266
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-04-22T20:02:00,2019-04-22T20:00:00,1169,1214
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-04-22T20:06:00,2019-04-22T20:06:00,1169,1169
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-04-22T20:08:00,2019-04-22T20:08:00,1095,1095
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-04-22T20:11:00,2019-04-22T20:11:00,1073,1073
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-04-22T20:16:00,2019-04-22T20:15:00,1027,1030
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-04-22T20:21:00,2019-04-22T20:21:00,1027,1027
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-04-22T20:27:00,2019-04-22T20:27:00,1169,1169
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-04-22T20:28:00,2019-04-22T20:28:00,1154,1154
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-04-22T20:29:00,2019-04-22T20:29:00,1154,1154
http://irail.be/vehicle/P8300,NO-URI,P,2019-04-22T20:30:08,2019-04-22T20:30:08,1190,1190
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-04-22T20:30:00,2019-04-22T20:30:00,1217,1217
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-04-22T20:32:00,2019-04-22T20:32:00,1198,1198
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008819406,P,2019-04-22T20:35:00,2019-04-22T20:35:00,1233,1233
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-04-22T20:42:00,2019-04-22T20:42:00,1280,1280
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-04-22T20:47:00,2019-04-22T20:45:00,1246,1285
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-04-22T20:49:00,2019-04-22T20:49:00,1250,1250
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-04-22T20:52:00,2019-04-22T20:51:00,1244,1229
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-04-22T20:54:00,2019-04-22T20:54:00,1244,1244
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-04-22T20:59:00,2019-04-22T20:56:00,1201,1275
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-04-22T21:28:00,2019-04-22T21:28:00,,1125
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831005,P,2019-05-12T19:49:00,2019-05-12T19:49:00,42,
http://irail.be/vehicle/P8300,NO-URI,P,2019-05-12T19:52:00,2019-05-12T19:52:00,42,42
http://irail.be/vehicle/P8300,NO-URI,P,2019-05-12T19:57:00,2019-05-12T19:57:00,112,112
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831088,P,2019-05-12T19:57:00,2019-05-12T19:57:00,114,114
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008831401,P,2019-05-12T20:06:00,2019-05-12T20:04:00,15,61
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833274,P,2019-05-12T20:10:00,2019-05-12T20:10:00,15,15
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833266,P,2019-05-12T20:12:00,2019-05-12T20:12:00,-8,-8
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833258,P,2019-05-12T20:15:00,2019-05-12T20:15:00,-23,-23
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833209,P,2019-05-12T20:20:00,2019-05-12T20:19:00,24,-32
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008833233,P,2019-05-12T20:25:00,2019-05-12T20:25:00,24,24
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811288,P,2019-05-12T20:31:00,2019-05-12T20:31:00,105,105
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811270,P,2019-05-12T20:33:00,2019-05-12T20:33:00,79,79
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811262,P,2019-05-12T20:34:00,2019-05-12T20:34:00,79,79
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811254,P,2019-05-12T20:35:00,2019-05-12T20:35:00,79,79
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811247,P,2019-05-12T20:36:00,2019-05-12T20:36:00,79,79
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811221,P,2019-05-12T20:38:00,2019-05-12T20:38:00,35,35
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811213,P,2019-05-12T20:39:00,2019-05-12T20:39:00,28,28
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811130,P,2019-05-12T20:39:00,2019-05-12T20:39:00,50,50
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008811007,P,2019-05-12T20:41:00,2019-05-12T20:41:00,201,201
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008812005,P,2019-05-12T20:47:00,2019-05-12T20:45:00,194,246
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813045,P,2019-05-12T20:49:00,2019-05-12T20:49:00,201,201
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813003,P,2019-05-12T20:52:00,2019-05-12T20:51:00,183,194
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008813037,P,2019-05-12T20:54:00,2019-05-12T20:54:00,183,183
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008814001,P,2019-05-12T20:59:00,2019-05-12T20:56:00,252,188
http://irail.be/vehicle/P8300,http://irail.be/stations/NMBS/008892007,P,2019-05-12T21:28:00,2019-05-12T21:28:00,,243
