2016-01-01T00:00:00,Nieuwjaar,vrijdag
2016-01-06T00:00:00,Drie koningen,woensdag
2016-02-07T00:00:00,Carnaval,zondag
2016-02-14T00:00:00,Valentijn,zondag
2016-03-19T00:00:00,Vaderdag,zaterdag
2016-03-27T00:00:00,Pasen,zondag
2016-03-27T00:00:00,Zomeruur,zondag
2016-03-28T00:00:00,Paasmaandag,maandag
2016-05-01T00:00:00,Dag van de Arbeid,zondag
2016-05-05T00:00:00,Onze Lieve Heer Hemelvaart,donderdag
2016-05-08T00:00:00,Moederdag,zondag
2016-05-15T00:00:00,Pinksteren,zondag
2016-05-16T00:00:00,Pinkstermaandag,maandag
2016-06-12T00:00:00,Vaderdag,zondag
2016-07-11T00:00:00,Feestdag van de Vlaamse Gemeenschap,maandag
2016-07-21T00:00:00,Nationale feestdag,donderdag
2016-08-15T00:00:00,Onze Lieve Vrouw Hemelvaart,maandag
2016-08-15T00:00:00,Moederdag,maandag
2016-09-27T00:00:00,Feestdag van de Franse Gemeenschap,dinsdag
2016-10-30T00:00:00,Winteruur,zondag
2016-10-31T00:00:00,Halloween,maandag
2016-11-01T00:00:00,Allerheiligen,dinsdag
2016-11-02T00:00:00,Allerzielen,woensdag
2016-11-11T00:00:00,Sint Maarten,vrijdag
2016-11-11T00:00:00,Wapenstilstand W.O. I,vrijdag
2016-11-15T00:00:00,Koningsdag,dinsdag
2016-12-06T00:00:00,Sinterklaas,dinsdag
2016-12-25T00:00:00,Kerstmis,zondag
2016-12-31T00:00:00,Oudejaarsdag,zaterdag
